Forage: 10, 14, 16, 9, 13, 9, 8, 10, 9, 6, 4, 4, 2, 5, 1, 2
Forage: 9, 12, 15, 9, 11, 9, 10, 11, 8, 5, 4, 6, 3, 2, 4, 6
Forage: 13, 18, 12, 11, 13, 7, 9, 5, 9, 8, 5, 3, 3, 2, 2, 3
Forage: 9, 14, 11, 11, 12, 7, 13, 5, 10, 5, 7, 5, 5, 4, 3, 3
Forage: 13, 13, 15, 15, 10, 8, 12, 6, 5, 11, 2, 5, 4, 1, 3, 0
Forage: 10, 17, 13, 11, 12, 9, 8, 8, 8, 2, 6, 4, 4, 6, 3, 2
Forage: 12, 15, 9, 12, 11, 14, 2, 9, 12, 2, 6, 4, 8, 2, 3, 1
Forage: 11, 14, 12, 11, 9, 11, 8, 11, 9, 6, 3, 5, 3, 4, 2, 1
Forage: 11, 13, 14, 16, 11, 10, 9, 4, 10, 4, 2, 3, 3, 4, 6, 1
Forage: 11, 12, 14, 11, 11, 8, 5, 10, 7, 9, 4, 3, 6, 4, 1, 3
Forage: 13, 12, 14, 14, 12, 10, 8, 9, 7, 5, 8, 2, 4, 6, 2, 1
Forage: 12, 12, 13, 11, 9, 13, 9, 9, 8, 5, 6, 5, 4, 2, 0, 2
Forage: 11, 17, 13, 12, 13, 10, 9, 8, 6, 9, 1, 5, 4, 1, 1, 2
Forage: 7, 18, 13, 8, 13, 9, 9, 6, 7, 8, 6, 6, 4, 3, 0, 2
Forage: 10, 19, 10, 14, 9, 11, 13, 5, 10, 7, 6, 3, 2, 2, 0, 3
Forage: 13, 12, 15, 14, 12, 12, 7, 11, 5, 5, 5, 3, 2, 3, 4, 2
Forage: 13, 12, 13, 8, 11, 11, 6, 12, 7, 7, 5, 6, 3, 2, 1, 3
Forage: 7, 15, 12, 17, 10, 5, 9, 5, 9, 7, 5, 7, 3, 2, 4, 2
Forage: 10, 12, 12, 11, 11, 12, 9, 5, 8, 5, 8, 4, 6, 2, 6, 0
Forage: 12, 15, 14, 10, 13, 13, 9, 3, 10, 6, 5, 2, 2, 2, 1, 2
Forage: 11, 16, 15, 9, 12, 9, 7, 8, 6, 7, 8, 4, 1, 2, 5, 3
Forage: 12, 17, 11, 11, 10, 9, 5, 9, 5, 9, 6, 6, 4, 4, 3, 1
Forage: 9, 14, 13, 12, 11, 11, 6, 8, 9, 6, 7, 6, 5, 6, 2, 0
Forage: 9, 17, 10, 12, 11, 8, 9, 9, 7, 9, 7, 7, 0, 4, 2, 0
Forage: 11, 14, 14, 12, 12, 8, 15, 7, 8, 5, 7, 4, 3, 1, 2, 1
Forage: 9, 18, 14, 9, 13, 9, 6, 7, 8, 5, 4, 3, 6, 4, 2, 1
Forage: 10, 14, 10, 11, 10, 8, 12, 6, 7, 6, 5, 8, 4, 6, 4, 1
Forage: 9, 11, 18, 9, 14, 10, 12, 7, 9, 8, 5, 5, 3, 3, 1, 0
Forage: 10, 12, 15, 14, 7, 14, 10, 7, 9, 3, 7, 3, 2, 4, 0, 4
Forage: 11, 12, 15, 12, 11, 13, 9, 8, 7, 7, 6, 3, 3, 4, 1, 1
Forage: 12, 12, 12, 13, 7, 10, 5, 8, 7, 7, 5, 9, 4, 2, 2, 1
Forage: 10, 13, 11, 14, 11, 10, 9, 9, 10, 4, 8, 4, 2, 4, 5, 0
Forage: 11, 13, 13, 14, 11, 11, 10, 9, 8, 9, 3, 6, 1, 4, 1, 1
Forage: 9, 15, 17, 11, 9, 11, 8, 3, 9, 6, 5, 7, 7, 2, 0, 2
Forage: 10, 12, 13, 12, 8, 8, 11, 7, 6, 9, 6, 5, 6, 2, 2, 3
Forage: 16, 13, 12, 12, 11, 6, 8, 7, 7, 7, 7, 3, 3, 4, 2, 3
Forage: 12, 13, 13, 10, 13, 12, 8, 12, 5, 5, 6, 4, 6, 2, 1, 3
Forage: 13, 16, 10, 15, 8, 10, 12, 7, 7, 4, 6, 4, 2, 4, 1, 2
Forage: 10, 16, 17, 11, 12, 10, 13, 9, 5, 3, 4, 4, 1, 1, 1, 7
Forage: 11, 17, 16, 9, 8, 12, 10, 6, 7, 8, 3, 5, 4, 6, 1, 1
Forage: 9, 13, 15, 10, 12, 7, 10, 8, 8, 7, 2, 5, 3, 5, 3, 2
Forage: 17, 9, 9, 10, 11, 11, 11, 10, 9, 4, 4, 5, 4, 5, 1, 2
Forage: 10, 17, 12, 7, 11, 9, 6, 8, 7, 7, 2, 8, 3, 3, 4, 2
Forage: 14, 16, 13, 15, 8, 12, 7, 8, 7, 5, 4, 4, 6, 1, 1, 0
Forage: 10, 14, 10, 10, 14, 8, 6, 9, 5, 6, 8, 7, 2, 4, 3, 2
Forage: 10, 17, 14, 12, 11, 9, 10, 8, 7, 10, 3, 5, 3, 2, 3, 3
Forage: 12, 9, 15, 10, 8, 7, 7, 8, 10, 6, 6, 5, 4, 4, 3, 5
Forage: 9, 13, 12, 13, 11, 11, 7, 8, 10, 7, 4, 3, 7, 4, 4, 2
Forage: 10, 18, 9, 16, 11, 8, 8, 8, 9, 4, 4, 7, 4, 3, 3, 0
Forage: 14, 14, 15, 10, 12, 12, 8, 9, 7, 3, 7, 5, 1, 5, 2, 3
Forage: 8, 8, 8, 8, 3, 8, 8, 8, 5, 3, 3, 4, 4, 4, 5, 4
Forage: 7, 7, 9, 7, 8, 5, 8, 10, 5, 7, 4, 2, 5, 5, 2, 4
Forage: 5, 8, 3, 7, 7, 8, 8, 5, 3, 7, 7, 3, 6, 2, 6, 5
Forage: 6, 9, 7, 10, 11, 6, 4, 6, 3, 4, 6, 6, 4, 3, 5, 4
Forage: 4, 12, 7, 5, 6, 4, 8, 7, 5, 5, 9, 5, 6, 5, 3, 2
Forage: 8, 6, 8, 7, 4, 4, 7, 5, 9, 4, 5, 5, 3, 9, 6, 2
