Simulation Time (seconds), Total Food Collected, Total Food Collection Rate (per second), Real Food Collected, Real Food Collection Rate (per second), Fake Food Collected, Fake Food Collection Rate (per second), Real Food Trails Created, Fake Food Trails Created
900,89,0.0988889,82,0.0911111,7,0.00777778,7,0
900,74,0.0822222,70,0.0777778,4,0.00444444,5,0
900,101,0.112222,91,0.101111,10,0.0111111,7,0
900,98,0.108889,90,0.1,8,0.00888889,7,0
900,83,0.0922222,70,0.0777778,13,0.0144444,8,0
900,95,0.105556,83,0.0922222,12,0.0133333,8,0
900,69,0.0766667,56,0.0622222,13,0.0144444,6,0
900,69,0.0766667,64,0.0711111,5,0.00555556,6,0
900,90,0.1,82,0.0911111,8,0.00888889,6,0
900,84,0.0933333,77,0.0855556,7,0.00777778,5,0
900,73,0.0811111,66,0.0733333,7,0.00777778,5,0
900,87,0.0966667,70,0.0777778,17,0.0188889,5,0
900,90,0.1,76,0.0844444,14,0.0155556,8,0
900,90,0.1,79,0.0877778,11,0.0122222,4,0
900,74,0.0822222,61,0.0677778,13,0.0144444,6,0
900,87,0.0966667,80,0.0888889,7,0.00777778,8,0
900,87,0.0966667,72,0.08,15,0.0166667,4,0
900,81,0.09,73,0.0811111,8,0.00888889,8,0
900,75,0.0833333,63,0.07,12,0.0133333,7,0
900,85,0.0944444,72,0.08,13,0.0144444,5,0
900,75,0.0833333,67,0.0744444,8,0.00888889,6,0
900,93,0.103333,85,0.0944444,8,0.00888889,5,0
900,88,0.0977778,76,0.0844444,12,0.0133333,6,0
900,89,0.0988889,79,0.0877778,10,0.0111111,7,0
900,92,0.102222,82,0.0911111,10,0.0111111,6,0
900,83,0.0922222,73,0.0811111,10,0.0111111,6,0
900,95,0.105556,85,0.0944444,10,0.0111111,10,0
900,90,0.1,76,0.0844444,14,0.0155556,5,0
900,87,0.0966667,71,0.0788889,16,0.0177778,7,0
900,89,0.0988889,78,0.0866667,11,0.0122222,7,0
900,61,0.0677778,57,0.0633333,4,0.00444444,5,0
900,79,0.0877778,69,0.0766667,10,0.0111111,11,0
900,89,0.0988889,79,0.0877778,10,0.0111111,8,0
900,88,0.0977778,81,0.09,7,0.00777778,7,0
900,95,0.105556,88,0.0977778,7,0.00777778,11,0
900,101,0.112222,91,0.101111,10,0.0111111,6,0
900,84,0.0933333,74,0.0822222,10,0.0111111,6,0
900,64,0.0711111,53,0.0588889,11,0.0122222,7,0
900,61,0.0677778,57,0.0633333,4,0.00444444,6,0
900,70,0.0777778,62,0.0688889,8,0.00888889,7,0
900,72,0.08,65,0.0722222,7,0.00777778,2,0
900,66,0.0733333,49,0.0544444,17,0.0188889,7,0
900,86,0.0955556,74,0.0822222,12,0.0133333,8,0
900,84,0.0933333,77,0.0855556,7,0.00777778,11,0
900,77,0.0855556,70,0.0777778,7,0.00777778,7,0
900,84,0.0933333,74,0.0822222,10,0.0111111,7,0
900,82,0.0911111,66,0.0733333,16,0.0177778,3,0
900,90,0.1,74,0.0822222,16,0.0177778,5,0
900,80,0.0888889,63,0.07,17,0.0188889,6,0
900,82,0.0911111,71,0.0788889,11,0.0122222,5,0
900,64,0.0711111,55,0.0611111,9,0.01,2,0
900,92,0.102222,86,0.0955556,6,0.00666667,8,0
900,88,0.0977778,82,0.0911111,6,0.00666667,10,0
900,75,0.0833333,64,0.0711111,11,0.0122222,5,0
900,83,0.0922222,72,0.08,11,0.0122222,5,0
900,86,0.0955556,73,0.0811111,13,0.0144444,6,0
900,101,0.112222,90,0.1,11,0.0122222,7,0
900,93,0.103333,81,0.09,12,0.0133333,9,0
900,76,0.0844444,68,0.0755556,8,0.00888889,6,0
900,86,0.0955556,75,0.0833333,11,0.0122222,9,0
