Simulation Time (seconds), Total Food Collected, Total Food Collection Rate (per second), Real Food Collected, Real Food Collection Rate (per second), Fake Food Collected, Fake Food Collection Rate (per second), Real Food Trails Created, Fake Food Trails Created
900,59,0.0655556,49,0.0544444,10,0.0111111,5,0
900,74,0.0822222,70,0.0777778,4,0.00444444,6,0
900,94,0.104444,83,0.0922222,11,0.0122222,10,0
900,76,0.0844444,69,0.0766667,7,0.00777778,6,0
900,88,0.0977778,82,0.0911111,6,0.00666667,3,0
900,89,0.0988889,80,0.0888889,9,0.01,8,0
900,74,0.0822222,69,0.0766667,5,0.00555556,5,0
900,72,0.08,68,0.0755556,4,0.00444444,5,0
900,73,0.0811111,63,0.07,10,0.0111111,8,0
900,83,0.0922222,76,0.0844444,7,0.00777778,7,0
900,93,0.103333,81,0.09,12,0.0133333,8,0
900,75,0.0833333,67,0.0744444,8,0.00888889,3,0
900,72,0.08,59,0.0655556,13,0.0144444,4,0
900,81,0.09,67,0.0744444,14,0.0155556,1,0
900,88,0.0977778,81,0.09,7,0.00777778,5,0
900,87,0.0966667,77,0.0855556,10,0.0111111,6,0
900,73,0.0811111,68,0.0755556,5,0.00555556,10,0
900,84,0.0933333,79,0.0877778,5,0.00555556,6,0
900,86,0.0955556,80,0.0888889,6,0.00666667,11,0
900,76,0.0844444,64,0.0711111,12,0.0133333,6,0
900,84,0.0933333,77,0.0855556,7,0.00777778,7,0
900,85,0.0944444,73,0.0811111,12,0.0133333,11,0
900,73,0.0811111,65,0.0722222,8,0.00888889,7,0
900,95,0.105556,87,0.0966667,8,0.00888889,5,0
900,84,0.0933333,78,0.0866667,6,0.00666667,15,0
900,60,0.0666667,47,0.0522222,13,0.0144444,6,0
900,82,0.0911111,74,0.0822222,8,0.00888889,9,0
900,58,0.0644444,48,0.0533333,10,0.0111111,2,0
900,86,0.0955556,79,0.0877778,7,0.00777778,10,0
900,79,0.0877778,68,0.0755556,11,0.0122222,5,0
900,77,0.0855556,68,0.0755556,9,0.01,6,0
900,75,0.0833333,67,0.0744444,8,0.00888889,9,0
900,71,0.0788889,61,0.0677778,10,0.0111111,2,0
900,88,0.0977778,77,0.0855556,11,0.0122222,8,0
900,96,0.106667,85,0.0944444,11,0.0122222,7,0
900,100,0.111111,93,0.103333,7,0.00777778,8,0
900,82,0.0911111,79,0.0877778,3,0.00333333,7,0
900,63,0.07,46,0.0511111,17,0.0188889,1,0
900,89,0.0988889,78,0.0866667,11,0.0122222,5,0
900,88,0.0977778,85,0.0944444,3,0.00333333,6,0
900,87,0.0966667,77,0.0855556,10,0.0111111,7,0
900,86,0.0955556,75,0.0833333,11,0.0122222,6,0
900,99,0.11,88,0.0977778,11,0.0122222,9,0
900,89,0.0988889,82,0.0911111,7,0.00777778,6,0
900,88,0.0977778,77,0.0855556,11,0.0122222,6,0
900,58,0.0644444,47,0.0522222,11,0.0122222,4,0
900,77,0.0855556,73,0.0811111,4,0.00444444,7,0
900,60,0.0666667,50,0.0555556,10,0.0111111,6,0
900,68,0.0755556,57,0.0633333,11,0.0122222,6,0
900,91,0.101111,83,0.0922222,8,0.00888889,11,0
900,100,0.111111,92,0.102222,8,0.00888889,6,0
900,93,0.103333,84,0.0933333,9,0.01,6,0
900,74,0.0822222,68,0.0755556,6,0.00666667,5,0
900,99,0.11,89,0.0988889,10,0.0111111,7,0
900,83,0.0922222,73,0.0811111,10,0.0111111,5,0
900,74,0.0822222,67,0.0744444,7,0.00777778,7,0
900,84,0.0933333,77,0.0855556,7,0.00777778,11,0
900,75,0.0833333,66,0.0733333,9,0.01,4,0
900,85,0.0944444,74,0.0822222,11,0.0122222,6,0
900,80,0.0888889,70,0.0777778,10,0.0111111,3,0
