Simulation Time (seconds), Total Food Collected, Total Food Collection Rate (per second), Real Food Collected, Real Food Collection Rate (per second), Fake Food Collected, Fake Food Collection Rate (per second), Real Food Trails Created, Fake Food Trails Created
900,91,0.101111,75,0.0833333,16,0.0177778,3,5
900,91,0.101111,61,0.0677778,30,0.0333333,10,10
900,53,0.0588889,24,0.0266667,29,0.0322222,2,10
900,111,0.123333,73,0.0811111,38,0.0422222,8,14
900,111,0.123333,71,0.0788889,40,0.0444444,6,17
900,108,0.12,57,0.0633333,51,0.0566667,4,24
900,100,0.111111,61,0.0677778,39,0.0433333,6,17
900,94,0.104444,33,0.0366667,61,0.0677778,4,26
900,93,0.103333,45,0.05,48,0.0533333,8,10
900,86,0.0955556,39,0.0433333,47,0.0522222,4,14
900,66,0.0733333,32,0.0355556,34,0.0377778,3,12
900,91,0.101111,67,0.0744444,24,0.0266667,7,7
900,105,0.116667,70,0.0777778,35,0.0388889,8,13
900,98,0.108889,55,0.0611111,43,0.0477778,5,22
900,85,0.0944444,37,0.0411111,48,0.0533333,3,22
900,90,0.1,54,0.06,36,0.04,8,8
900,109,0.121111,74,0.0822222,35,0.0388889,8,8
900,100,0.111111,63,0.07,37,0.0411111,6,15
900,81,0.09,32,0.0355556,49,0.0544444,4,18
900,97,0.107778,50,0.0555556,47,0.0522222,4,22
900,81,0.09,60,0.0666667,21,0.0233333,3,10
900,75,0.0833333,38,0.0422222,37,0.0411111,3,10
900,109,0.121111,67,0.0744444,42,0.0466667,6,16
900,104,0.115556,69,0.0766667,35,0.0388889,11,14
900,87,0.0966667,51,0.0566667,36,0.04,5,20
900,101,0.112222,37,0.0411111,64,0.0711111,7,18
900,91,0.101111,60,0.0666667,31,0.0344444,10,14
900,94,0.104444,44,0.0488889,50,0.0555556,2,16
900,102,0.113333,78,0.0866667,24,0.0266667,3,7
900,111,0.123333,84,0.0933333,27,0.03,9,13
900,78,0.0866667,36,0.04,42,0.0466667,3,16
900,103,0.114444,71,0.0788889,32,0.0355556,6,13
900,91,0.101111,55,0.0611111,36,0.04,10,16
900,79,0.0877778,57,0.0633333,22,0.0244444,6,8
900,91,0.101111,55,0.0611111,36,0.04,5,18
900,93,0.103333,70,0.0777778,23,0.0255556,8,8
900,91,0.101111,55,0.0611111,36,0.04,3,9
900,91,0.101111,60,0.0666667,31,0.0344444,6,13
900,95,0.105556,52,0.0577778,43,0.0477778,5,18
900,119,0.132222,70,0.0777778,49,0.0544444,7,23
900,93,0.103333,69,0.0766667,24,0.0266667,5,9
900,106,0.117778,61,0.0677778,45,0.05,6,16
900,87,0.0966667,62,0.0688889,25,0.0277778,11,7
900,106,0.117778,69,0.0766667,37,0.0411111,9,15
900,84,0.0933333,61,0.0677778,23,0.0255556,3,8
900,109,0.121111,63,0.07,46,0.0511111,8,26
900,87,0.0966667,78,0.0866667,9,0.01,13,3
900,98,0.108889,57,0.0633333,41,0.0455556,2,14
900,108,0.12,64,0.0711111,44,0.0488889,8,21
900,77,0.0855556,44,0.0488889,33,0.0366667,6,11
900,87,0.0966667,56,0.0622222,31,0.0344444,7,9
900,108,0.12,68,0.0755556,40,0.0444444,7,11
900,89,0.0988889,44,0.0488889,45,0.05,8,18
900,77,0.0855556,46,0.0511111,31,0.0344444,7,8
900,79,0.0877778,40,0.0444444,39,0.0433333,6,11
900,106,0.117778,69,0.0766667,37,0.0411111,9,15
900,86,0.0955556,63,0.07,23,0.0255556,6,5
900,100,0.111111,63,0.07,37,0.0411111,8,14
900,91,0.101111,54,0.06,37,0.0411111,5,13
900,91,0.101111,51,0.0566667,40,0.0444444,8,16
