Forage: 10, 11, 11, 12, 5, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0
Forage: 7, 10, 5, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Forage: 10, 12, 11, 7, 13, 9, 11, 6, 8, 3, 4, 1, 3, 1, 0, 1
Forage: 6, 12, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Forage: 9, 10, 12, 8, 11, 10, 6, 5, 1, 2, 0, 0, 0, 0, 0, 0
Forage: 7, 13, 14, 5, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Forage: 11, 12, 5, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Forage: 11, 8, 5, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Forage: 11, 12, 14, 8, 11, 7, 4, 0, 0, 0, 0, 0, 0, 0, 1, 0
Forage: 7, 19, 11, 11, 9, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Forage: 11, 14, 13, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Forage: 11, 12, 6, 12, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Forage: 11, 14, 11, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Forage: 6, 14, 9, 10, 11, 8, 2, 1, 1, 0, 1, 0, 0, 0, 0, 0
Forage: 9, 11, 6, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Forage: 9, 10, 4, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Forage: 12, 12, 11, 9, 8, 9, 7, 11, 6, 5, 1, 0, 1, 0, 2, 1
Forage: 12, 10, 10, 3, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Forage: 10, 11, 13, 9, 5, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Forage: 9, 12, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Forage: 8, 11, 5, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Forage: 8, 9, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
Forage: 12, 10, 11, 11, 10, 10, 8, 5, 1, 2, 1, 2, 0, 0, 0, 0
Forage: 9, 8, 7, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Forage: 9, 13, 11, 9, 8, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0
Forage: 12, 5, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Forage: 6, 16, 5, 5, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Forage: 8, 15, 10, 12, 11, 6, 10, 4, 8, 4, 4, 2, 3, 0, 2, 0
Forage: 13, 9, 15, 7, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Forage: 12, 13, 11, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Forage: 7, 15, 13, 9, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1
Forage: 15, 13, 12, 9, 13, 6, 3, 1, 0, 0, 0, 0, 0, 3, 0, 2
Forage: 10, 13, 14, 10, 10, 10, 10, 5, 4, 6, 5, 3, 0, 1, 2, 1
Forage: 10, 15, 9, 10, 6, 10, 6, 4, 4, 5, 4, 2, 5, 3, 3, 2
Forage: 11, 14, 11, 10, 12, 10, 7, 5, 6, 5, 4, 2, 2, 1, 4, 1
Forage: 9, 13, 13, 7, 13, 7, 6, 7, 6, 4, 5, 5, 6, 3, 2, 1
Forage: 6, 10, 11, 9, 12, 14, 7, 9, 4, 6, 5, 3, 3, 0, 2, 3
Forage: 10, 15, 9, 12, 3, 0, 1, 0, 0, 1, 1, 2, 3, 5, 5, 6
Forage: 10, 16, 8, 6, 11, 10, 9, 6, 7, 3, 6, 1, 1, 2, 1, 1
Forage: 12, 14, 10, 9, 11, 6, 10, 7, 6, 6, 6, 2, 2, 2, 4, 0
Forage: 9, 9, 8, 14, 11, 5, 9, 6, 5, 4, 4, 4, 5, 2, 2, 4
Forage: 8, 13, 11, 11, 5, 7, 9, 8, 5, 5, 2, 4, 3, 2, 2, 1
Forage: 10, 14, 13, 8, 7, 11, 11, 5, 3, 7, 6, 2, 3, 1, 2, 1
Forage: 9, 11, 8, 12, 8, 4, 2, 0, 0, 0, 0, 2, 0, 0, 1, 3
Forage: 8, 14, 12, 8, 10, 8, 10, 5, 3, 5, 4, 4, 4, 4, 1, 2
Forage: 11, 13, 11, 12, 8, 11, 7, 6, 6, 3, 1, 3, 3, 2, 2, 3
Forage: 8, 18, 12, 12, 9, 7, 4, 6, 6, 3, 3, 4, 4, 3, 3, 0
Forage: 10, 13, 13, 8, 12, 7, 6, 5, 7, 8, 5, 4, 3, 0, 2, 0
Forage: 9, 14, 12, 14, 7, 8, 7, 7, 5, 4, 4, 1, 3, 5, 2, 1
