Simulation Time (seconds), Total Food Collected, Total Food Collection Rate (per second), Real Food Collected, Real Food Collection Rate (per second), Fake Food Collected, Fake Food Collection Rate (per second), Real Food Trails Created, Fake Food Trails Created, False Positives
900,88,0.0977778,81,0.09,7,0.00777778,10,03
900,74,0.0822222,70,0.0777778,4,0.00444444,15,019
900,85,0.0944444,74,0.0822222,11,0.0122222,13,09
900,70,0.0777778,65,0.0722222,5,0.00555556,9,03
900,78,0.0866667,72,0.08,6,0.00666667,8,09
900,82,0.0911111,77,0.0855556,5,0.00555556,10,013
900,40,0.0444444,32,0.0355556,8,0.00888889,7,010
900,92,0.102222,89,0.0988889,3,0.00333333,6,09
900,61,0.0677778,57,0.0633333,4,0.00444444,6,05
900,70,0.0777778,66,0.0733333,4,0.00444444,4,05
900,69,0.0766667,66,0.0733333,3,0.00333333,8,04
900,68,0.0755556,60,0.0666667,8,0.00888889,10,019
900,81,0.09,77,0.0855556,4,0.00444444,7,04
900,74,0.0822222,63,0.07,11,0.0122222,10,013
900,86,0.0955556,78,0.0866667,8,0.00888889,11,016
900,56,0.0622222,50,0.0555556,6,0.00666667,10,010
900,72,0.08,65,0.0722222,7,0.00777778,7,04
900,95,0.105556,89,0.0988889,6,0.00666667,12,06
900,104,0.115556,97,0.107778,7,0.00777778,12,09
900,81,0.09,71,0.0788889,10,0.0111111,12,015
900,76,0.0844444,71,0.0788889,5,0.00555556,6,04
900,66,0.0733333,63,0.07,3,0.00333333,9,05
900,85,0.0944444,81,0.09,4,0.00444444,11,07
900,54,0.06,45,0.05,9,0.01,9,012
900,92,0.102222,87,0.0966667,5,0.00555556,4,05
900,73,0.0811111,64,0.0711111,9,0.01,6,011
900,88,0.0977778,85,0.0944444,3,0.00333333,7,01
900,97,0.107778,93,0.103333,4,0.00444444,7,03
900,88,0.0977778,83,0.0922222,5,0.00555556,8,04
900,63,0.07,55,0.0611111,8,0.00888889,8,05
900,76,0.0844444,73,0.0811111,3,0.00333333,12,011
900,85,0.0944444,75,0.0833333,10,0.0111111,13,019
900,75,0.0833333,73,0.0811111,2,0.00222222,10,02
900,92,0.102222,88,0.0977778,4,0.00444444,17,013
900,69,0.0766667,64,0.0711111,5,0.00555556,8,05
900,64,0.0711111,60,0.0666667,4,0.00444444,13,06
900,65,0.0722222,60,0.0666667,5,0.00555556,5,04
900,87,0.0966667,79,0.0877778,8,0.00888889,15,010
900,79,0.0877778,72,0.08,7,0.00777778,7,07
900,81,0.09,73,0.0811111,8,0.00888889,5,012
900,63,0.07,58,0.0644444,5,0.00555556,8,08
900,65,0.0722222,60,0.0666667,5,0.00555556,7,09
900,91,0.101111,87,0.0966667,4,0.00444444,4,03
900,67,0.0744444,61,0.0677778,6,0.00666667,10,010
900,53,0.0588889,51,0.0566667,2,0.00222222,6,03
900,85,0.0944444,81,0.09,4,0.00444444,8,022
900,79,0.0877778,68,0.0755556,11,0.0122222,15,020
900,77,0.0855556,72,0.08,5,0.00555556,10,08
900,86,0.0955556,79,0.0877778,7,0.00777778,13,09
900,66,0.0733333,62,0.0688889,4,0.00444444,14,016
900,67,0.0744444,59,0.0655556,8,0.00888889,13,011
900,99,0.11,93,0.103333,6,0.00666667,10,06
900,95,0.105556,86,0.0955556,9,0.01,13,012
900,81,0.09,74,0.0822222,7,0.00777778,10,09
900,51,0.0566667,46,0.0511111,5,0.00555556,3,08
900,66,0.0733333,57,0.0633333,9,0.01,15,019
900,62,0.0688889,51,0.0566667,11,0.0122222,17,020
900,85,0.0944444,75,0.0833333,10,0.0111111,16,019
900,73,0.0811111,68,0.0755556,5,0.00555556,6,04
900,105,0.116667,101,0.112222,4,0.00444444,7,010
