Simulation Time (seconds), Total Food Collected, Total Food Collection Rate (per second), Real Food Collected, Real Food Collection Rate (per second), Fake Food Collected, Fake Food Collection Rate (per second), Real Food Trails Created, Fake Food Trails Created, False Positives
900,56,0.0622222,47,0.0522222,9,0.01,12,013
900,66,0.0733333,61,0.0677778,5,0.00555556,11,013
900,88,0.0977778,85,0.0944444,3,0.00333333,12,021
900,74,0.0822222,69,0.0766667,5,0.00555556,12,04
900,81,0.09,78,0.0866667,3,0.00333333,16,017
900,98,0.108889,95,0.105556,3,0.00333333,12,021
900,72,0.08,68,0.0755556,4,0.00444444,16,017
900,71,0.0788889,64,0.0711111,7,0.00777778,14,031
900,117,0.13,110,0.122222,7,0.00777778,27,034
900,89,0.0988889,83,0.0922222,6,0.00666667,20,030
900,67,0.0744444,63,0.07,4,0.00444444,10,017
900,90,0.1,86,0.0955556,4,0.00444444,13,017
900,96,0.106667,93,0.103333,3,0.00333333,14,08
900,74,0.0822222,69,0.0766667,5,0.00555556,14,032
900,98,0.108889,94,0.104444,4,0.00444444,11,03
900,97,0.107778,92,0.102222,5,0.00555556,19,018
900,95,0.105556,88,0.0977778,7,0.00777778,18,029
900,77,0.0855556,72,0.08,5,0.00555556,12,06
900,64,0.0711111,59,0.0655556,5,0.00555556,12,034
900,71,0.0788889,68,0.0755556,3,0.00333333,12,09
900,69,0.0766667,63,0.07,6,0.00666667,9,015
900,90,0.1,86,0.0955556,4,0.00444444,15,09
900,65,0.0722222,59,0.0655556,6,0.00666667,10,022
900,63,0.07,60,0.0666667,3,0.00333333,10,013
900,85,0.0944444,83,0.0922222,2,0.00222222,12,014
900,93,0.103333,88,0.0977778,5,0.00555556,16,018
900,70,0.0777778,63,0.07,7,0.00777778,11,020
900,87,0.0966667,81,0.09,6,0.00666667,17,036
900,34,0.0377778,26,0.0288889,8,0.00888889,6,014
900,62,0.0688889,59,0.0655556,3,0.00333333,15,014
900,85,0.0944444,82,0.0911111,3,0.00333333,15,019
900,66,0.0733333,60,0.0666667,6,0.00666667,10,020
900,93,0.103333,85,0.0944444,8,0.00888889,11,025
900,73,0.0811111,68,0.0755556,5,0.00555556,9,011
900,82,0.0911111,80,0.0888889,2,0.00222222,4,06
900,87,0.0966667,83,0.0922222,4,0.00444444,9,016
900,70,0.0777778,66,0.0733333,4,0.00444444,9,017
900,84,0.0933333,80,0.0888889,4,0.00444444,19,020
900,76,0.0844444,70,0.0777778,6,0.00666667,18,030
900,50,0.0555556,44,0.0488889,6,0.00666667,13,021
900,93,0.103333,91,0.101111,2,0.00222222,12,011
900,67,0.0744444,61,0.0677778,6,0.00666667,6,012
900,61,0.0677778,55,0.0611111,6,0.00666667,15,019
900,78,0.0866667,71,0.0788889,7,0.00777778,12,019
900,86,0.0955556,82,0.0911111,4,0.00444444,24,030
900,96,0.106667,91,0.101111,5,0.00555556,13,016
900,69,0.0766667,67,0.0744444,2,0.00222222,7,05
900,75,0.0833333,71,0.0788889,4,0.00444444,7,018
900,74,0.0822222,70,0.0777778,4,0.00444444,14,013
900,87,0.0966667,84,0.0933333,3,0.00333333,13,025
900,97,0.107778,94,0.104444,3,0.00333333,18,017
900,87,0.0966667,82,0.0911111,5,0.00555556,20,013
900,86,0.0955556,82,0.0911111,4,0.00444444,20,024
900,86,0.0955556,81,0.09,5,0.00555556,17,014
900,86,0.0955556,83,0.0922222,3,0.00333333,19,023
900,103,0.114444,98,0.108889,5,0.00555556,16,025
900,73,0.0811111,67,0.0744444,6,0.00666667,16,014
900,78,0.0866667,70,0.0777778,8,0.00888889,12,029
900,59,0.0655556,53,0.0588889,6,0.00666667,9,027
900,85,0.0944444,81,0.09,4,0.00444444,24,031
