Simulation Time (seconds), Total Food Collected, Total Food Collection Rate (per second), Real Food Collected, Real Food Collection Rate (per second), Fake Food Collected, Fake Food Collection Rate (per second), Real Food Trails Created, Fake Food Trails Created, False Positives
900,89,0.0988889,83,0.0922222,6,0.00666667,17,046
900,105,0.116667,97,0.107778,8,0.00888889,15,020
900,79,0.0877778,74,0.0822222,5,0.00555556,11,012
900,102,0.113333,97,0.107778,5,0.00555556,15,016
900,86,0.0955556,84,0.0933333,2,0.00222222,23,032
900,88,0.0977778,81,0.09,7,0.00777778,16,023
900,99,0.11,90,0.1,9,0.01,19,026
900,92,0.102222,90,0.1,2,0.00222222,11,015
900,85,0.0944444,79,0.0877778,6,0.00666667,20,031
900,71,0.0788889,61,0.0677778,10,0.0111111,20,031
900,89,0.0988889,84,0.0933333,5,0.00555556,13,021
900,65,0.0722222,63,0.07,2,0.00222222,4,07
900,67,0.0744444,63,0.07,4,0.00444444,15,014
900,87,0.0966667,80,0.0888889,7,0.00777778,18,027
900,73,0.0811111,67,0.0744444,6,0.00666667,18,033
900,87,0.0966667,80,0.0888889,7,0.00777778,19,026
900,84,0.0933333,84,0.0933333,0,0,10,05
900,70,0.0777778,64,0.0711111,6,0.00666667,5,09
900,91,0.101111,85,0.0944444,6,0.00666667,13,032
900,84,0.0933333,79,0.0877778,5,0.00555556,10,017
900,76,0.0844444,73,0.0811111,3,0.00333333,10,017
900,94,0.104444,91,0.101111,3,0.00333333,16,018
900,69,0.0766667,62,0.0688889,7,0.00777778,20,021
900,68,0.0755556,62,0.0688889,6,0.00666667,5,09
900,57,0.0633333,54,0.06,3,0.00333333,7,011
900,63,0.07,54,0.06,9,0.01,14,019
900,80,0.0888889,78,0.0866667,2,0.00222222,20,023
900,84,0.0933333,82,0.0911111,2,0.00222222,11,05
900,83,0.0922222,79,0.0877778,4,0.00444444,14,016
900,85,0.0944444,79,0.0877778,6,0.00666667,16,030
900,84,0.0933333,74,0.0822222,10,0.0111111,12,029
900,82,0.0911111,76,0.0844444,6,0.00666667,16,018
900,74,0.0822222,72,0.08,2,0.00222222,19,018
900,87,0.0966667,80,0.0888889,7,0.00777778,10,022
900,68,0.0755556,67,0.0744444,1,0.00111111,7,016
900,81,0.09,79,0.0877778,2,0.00222222,14,029
900,76,0.0844444,70,0.0777778,6,0.00666667,16,024
900,86,0.0955556,79,0.0877778,7,0.00777778,19,035
900,75,0.0833333,73,0.0811111,2,0.00222222,12,021
900,65,0.0722222,59,0.0655556,6,0.00666667,18,026
900,84,0.0933333,77,0.0855556,7,0.00777778,13,026
900,92,0.102222,87,0.0966667,5,0.00555556,15,028
900,99,0.11,95,0.105556,4,0.00444444,13,019
900,87,0.0966667,77,0.0855556,10,0.0111111,17,029
900,93,0.103333,91,0.101111,2,0.00222222,7,08
900,75,0.0833333,71,0.0788889,4,0.00444444,18,026
900,71,0.0788889,65,0.0722222,6,0.00666667,13,037
900,103,0.114444,98,0.108889,5,0.00555556,16,025
900,69,0.0766667,64,0.0711111,5,0.00555556,12,029
900,88,0.0977778,87,0.0966667,1,0.00111111,11,010
900,84,0.0933333,82,0.0911111,2,0.00222222,9,010
900,60,0.0666667,56,0.0622222,4,0.00444444,9,013
900,76,0.0844444,67,0.0744444,9,0.01,13,034
900,61,0.0677778,56,0.0622222,5,0.00555556,6,07
900,85,0.0944444,81,0.09,4,0.00444444,6,09
900,82,0.0911111,76,0.0844444,6,0.00666667,9,031
900,70,0.0777778,64,0.0711111,6,0.00666667,7,017
900,82,0.0911111,77,0.0855556,5,0.00555556,18,018
900,67,0.0744444,62,0.0688889,5,0.00555556,19,038
900,78,0.0866667,74,0.0822222,4,0.00444444,12,025
