Simulation Time (seconds), Total Food Collected, Total Food Collection Rate (per second), Real Food Collected, Real Food Collection Rate (per second), Fake Food Collected, Fake Food Collection Rate (per second), Real Food Trails Created, Fake Food Trails Created
900,91,0.101111,63,0.07,28,0.0311111,5,11
900,89,0.0988889,47,0.0522222,42,0.0466667,3,12
900,82,0.0911111,78,0.0866667,4,0.00444444,10,0
900,74,0.0822222,67,0.0744444,7,0.00777778,10,0
900,72,0.08,58,0.0644444,14,0.0155556,4,3
900,111,0.123333,60,0.0666667,51,0.0566667,7,16
900,114,0.126667,69,0.0766667,45,0.05,12,23
900,82,0.0911111,48,0.0533333,34,0.0377778,2,13
900,100,0.111111,53,0.0588889,47,0.0522222,9,20
900,90,0.1,56,0.0622222,34,0.0377778,6,14
900,82,0.0911111,55,0.0611111,27,0.03,2,6
900,94,0.104444,45,0.05,49,0.0544444,7,23
900,98,0.108889,47,0.0522222,51,0.0566667,10,22
900,82,0.0911111,52,0.0577778,30,0.0333333,6,4
900,80,0.0888889,40,0.0444444,40,0.0444444,3,11
900,76,0.0844444,30,0.0333333,46,0.0511111,1,15
900,108,0.12,70,0.0777778,38,0.0422222,7,16
900,112,0.124444,70,0.0777778,42,0.0466667,8,12
900,79,0.0877778,37,0.0411111,42,0.0466667,1,6
900,81,0.09,51,0.0566667,30,0.0333333,5,10
900,111,0.123333,65,0.0722222,46,0.0511111,9,13
900,116,0.128889,56,0.0622222,60,0.0666667,9,26
900,83,0.0922222,59,0.0655556,24,0.0266667,3,7
900,84,0.0933333,57,0.0633333,27,0.03,6,7
900,84,0.0933333,54,0.06,30,0.0333333,10,7
900,77,0.0855556,35,0.0388889,42,0.0466667,3,19
900,81,0.09,64,0.0711111,17,0.0188889,5,10
900,87,0.0966667,55,0.0611111,32,0.0355556,6,10
900,93,0.103333,51,0.0566667,42,0.0466667,6,13
900,84,0.0933333,50,0.0555556,34,0.0377778,6,10
900,86,0.0955556,68,0.0755556,18,0.02,6,4
900,98,0.108889,61,0.0677778,37,0.0411111,4,10
900,102,0.113333,79,0.0877778,23,0.0255556,7,5
900,89,0.0988889,59,0.0655556,30,0.0333333,4,7
900,93,0.103333,45,0.05,48,0.0533333,3,24
900,97,0.107778,44,0.0488889,53,0.0588889,6,14
900,51,0.0566667,22,0.0244444,29,0.0322222,3,8
900,111,0.123333,67,0.0744444,44,0.0488889,5,15
900,84,0.0933333,43,0.0477778,41,0.0455556,2,13
900,106,0.117778,72,0.08,34,0.0377778,10,13
900,72,0.08,36,0.04,36,0.04,5,11
900,86,0.0955556,64,0.0711111,22,0.0244444,6,6
900,114,0.126667,79,0.0877778,35,0.0388889,9,10
900,59,0.0655556,27,0.03,32,0.0355556,1,19
900,107,0.118889,68,0.0755556,39,0.0433333,5,20
900,100,0.111111,57,0.0633333,43,0.0477778,6,15
900,89,0.0988889,53,0.0588889,36,0.04,6,9
900,95,0.105556,36,0.04,59,0.0655556,4,22
900,111,0.123333,67,0.0744444,44,0.0488889,4,11
900,101,0.112222,67,0.0744444,34,0.0377778,8,8
900,103,0.114444,78,0.0866667,25,0.0277778,10,6
900,98,0.108889,46,0.0511111,52,0.0577778,3,25
900,107,0.118889,38,0.0422222,69,0.0766667,6,22
900,129,0.143333,70,0.0777778,59,0.0655556,9,25
900,86,0.0955556,52,0.0577778,34,0.0377778,4,13
900,94,0.104444,67,0.0744444,27,0.03,7,11
900,92,0.102222,50,0.0555556,42,0.0466667,8,15
900,74,0.0822222,48,0.0533333,26,0.0288889,5,11
900,85,0.0944444,53,0.0588889,32,0.0355556,3,12
900,96,0.106667,56,0.0622222,40,0.0444444,10,12
