Simulation Time (seconds), Total Food Collected, Total Food Collection Rate (per second), Real Food Collected, Real Food Collection Rate (per second), Fake Food Collected, Fake Food Collection Rate (per second), Real Food Trails Created, Fake Food Trails Created
900,78,0.0866667,68,0.0755556,10,0.0111111,8,0
900,81,0.09,68,0.0755556,13,0.0144444,6,0
900,86,0.0955556,78,0.0866667,8,0.00888889,2,0
900,68,0.0755556,58,0.0644444,10,0.0111111,7,0
900,92,0.102222,84,0.0933333,8,0.00888889,10,0
900,85,0.0944444,74,0.0822222,11,0.0122222,7,0
900,88,0.0977778,78,0.0866667,10,0.0111111,7,0
900,86,0.0955556,73,0.0811111,13,0.0144444,10,0
900,61,0.0677778,52,0.0577778,9,0.01,3,0
900,81,0.09,66,0.0733333,15,0.0166667,3,0
900,85,0.0944444,73,0.0811111,12,0.0133333,5,0
900,86,0.0955556,79,0.0877778,7,0.00777778,8,0
900,61,0.0677778,47,0.0522222,14,0.0155556,4,0
900,87,0.0966667,77,0.0855556,10,0.0111111,6,0
900,74,0.0822222,57,0.0633333,17,0.0188889,5,0
900,90,0.1,84,0.0933333,6,0.00666667,7,0
900,80,0.0888889,72,0.08,8,0.00888889,11,0
900,79,0.0877778,70,0.0777778,9,0.01,4,0
900,94,0.104444,80,0.0888889,14,0.0155556,6,0
900,73,0.0811111,65,0.0722222,8,0.00888889,4,0
900,79,0.0877778,70,0.0777778,9,0.01,7,0
900,89,0.0988889,80,0.0888889,9,0.01,7,0
900,72,0.08,63,0.07,9,0.01,6,0
900,104,0.115556,95,0.105556,9,0.01,12,0
900,100,0.111111,91,0.101111,9,0.01,12,0
900,74,0.0822222,64,0.0711111,10,0.0111111,7,0
900,82,0.0911111,72,0.08,10,0.0111111,10,0
900,81,0.09,74,0.0822222,7,0.00777778,7,0
900,87,0.0966667,75,0.0833333,12,0.0133333,7,0
900,70,0.0777778,60,0.0666667,10,0.0111111,4,0
900,91,0.101111,79,0.0877778,12,0.0133333,10,0
900,75,0.0833333,64,0.0711111,11,0.0122222,4,0
900,103,0.114444,94,0.104444,9,0.01,8,0
900,80,0.0888889,69,0.0766667,11,0.0122222,2,0
900,59,0.0655556,52,0.0577778,7,0.00777778,9,0
900,76,0.0844444,63,0.07,13,0.0144444,4,0
900,80,0.0888889,68,0.0755556,12,0.0133333,5,0
900,88,0.0977778,78,0.0866667,10,0.0111111,4,0
900,83,0.0922222,71,0.0788889,12,0.0133333,0,0
900,85,0.0944444,79,0.0877778,6,0.00666667,7,0
900,83,0.0922222,73,0.0811111,10,0.0111111,4,0
900,83,0.0922222,75,0.0833333,8,0.00888889,5,0
900,74,0.0822222,63,0.07,11,0.0122222,10,0
900,96,0.106667,90,0.1,6,0.00666667,7,0
900,97,0.107778,91,0.101111,6,0.00666667,14,0
900,85,0.0944444,75,0.0833333,10,0.0111111,7,0
900,83,0.0922222,75,0.0833333,8,0.00888889,4,0
900,96,0.106667,84,0.0933333,12,0.0133333,7,0
900,76,0.0844444,65,0.0722222,11,0.0122222,6,0
900,87,0.0966667,73,0.0811111,14,0.0155556,7,0
900,76,0.0844444,59,0.0655556,17,0.0188889,7,0
900,83,0.0922222,73,0.0811111,10,0.0111111,6,0
900,76,0.0844444,63,0.07,13,0.0144444,6,0
900,92,0.102222,86,0.0955556,6,0.00666667,8,0
900,88,0.0977778,83,0.0922222,5,0.00555556,9,0
900,86,0.0955556,80,0.0888889,6,0.00666667,3,0
900,76,0.0844444,68,0.0755556,8,0.00888889,11,0
900,81,0.09,71,0.0788889,10,0.0111111,5,0
900,90,0.1,83,0.0922222,7,0.00777778,9,0
900,82,0.0911111,69,0.0766667,13,0.0144444,5,0
