Simulation Time (seconds), Total Food Collected, Total Food Collection Rate (per second), Real Food Collected, Real Food Collection Rate (per second), Fake Food Collected, Fake Food Collection Rate (per second), Real Food Trails Created, Fake Food Trails Created
900,85,0.0944444,70,0.0777778,15,0.0166667,6,0
900,100,0.111111,90,0.1,10,0.0111111,9,0
900,88,0.0977778,79,0.0877778,9,0.01,4,0
900,91,0.101111,84,0.0933333,7,0.00777778,5,0
900,69,0.0766667,60,0.0666667,9,0.01,5,0
900,81,0.09,76,0.0844444,5,0.00555556,9,0
900,87,0.0966667,79,0.0877778,8,0.00888889,7,0
900,77,0.0855556,66,0.0733333,11,0.0122222,8,0
900,78,0.0866667,69,0.0766667,9,0.01,6,0
900,69,0.0766667,60,0.0666667,9,0.01,7,0
900,73,0.0811111,70,0.0777778,3,0.00333333,7,0
900,92,0.102222,78,0.0866667,14,0.0155556,8,0
900,69,0.0766667,58,0.0644444,11,0.0122222,6,0
900,78,0.0866667,70,0.0777778,8,0.00888889,8,0
900,90,0.1,80,0.0888889,10,0.0111111,5,0
900,78,0.0866667,70,0.0777778,8,0.00888889,9,0
900,91,0.101111,86,0.0955556,5,0.00555556,4,0
900,79,0.0877778,70,0.0777778,9,0.01,9,0
900,78,0.0866667,66,0.0733333,12,0.0133333,4,0
900,82,0.0911111,72,0.08,10,0.0111111,6,0
900,79,0.0877778,71,0.0788889,8,0.00888889,5,0
900,87,0.0966667,78,0.0866667,9,0.01,7,0
900,85,0.0944444,77,0.0855556,8,0.00888889,8,0
900,87,0.0966667,76,0.0844444,11,0.0122222,6,0
900,68,0.0755556,60,0.0666667,8,0.00888889,5,0
900,84,0.0933333,73,0.0811111,11,0.0122222,5,0
900,66,0.0733333,53,0.0588889,13,0.0144444,0,0
900,80,0.0888889,70,0.0777778,10,0.0111111,4,0
900,69,0.0766667,60,0.0666667,9,0.01,7,0
900,83,0.0922222,77,0.0855556,6,0.00666667,10,0
900,81,0.09,67,0.0744444,14,0.0155556,3,0
900,93,0.103333,83,0.0922222,10,0.0111111,10,0
900,81,0.09,71,0.0788889,10,0.0111111,8,0
900,76,0.0844444,74,0.0822222,2,0.00222222,10,0
900,82,0.0911111,73,0.0811111,9,0.01,5,0
900,74,0.0822222,64,0.0711111,10,0.0111111,2,0
900,62,0.0688889,54,0.06,8,0.00888889,6,0
900,90,0.1,86,0.0955556,4,0.00444444,9,0
900,95,0.105556,85,0.0944444,10,0.0111111,4,0
900,78,0.0866667,65,0.0722222,13,0.0144444,3,0
900,74,0.0822222,67,0.0744444,7,0.00777778,6,0
900,74,0.0822222,62,0.0688889,12,0.0133333,5,0
900,84,0.0933333,77,0.0855556,7,0.00777778,8,0
900,63,0.07,49,0.0544444,14,0.0155556,2,0
900,91,0.101111,85,0.0944444,6,0.00666667,14,0
900,99,0.11,88,0.0977778,11,0.0122222,7,0
900,82,0.0911111,73,0.0811111,9,0.01,7,0
900,85,0.0944444,80,0.0888889,5,0.00555556,9,0
900,86,0.0955556,76,0.0844444,10,0.0111111,7,0
900,78,0.0866667,69,0.0766667,9,0.01,7,0
900,97,0.107778,91,0.101111,6,0.00666667,14,0
900,78,0.0866667,68,0.0755556,10,0.0111111,11,0
900,80,0.0888889,68,0.0755556,12,0.0133333,8,0
900,93,0.103333,85,0.0944444,8,0.00888889,13,0
900,71,0.0788889,57,0.0633333,14,0.0155556,9,0
900,93,0.103333,85,0.0944444,8,0.00888889,5,0
900,101,0.112222,96,0.106667,5,0.00555556,11,0
900,88,0.0977778,78,0.0866667,10,0.0111111,8,0
900,78,0.0866667,68,0.0755556,10,0.0111111,5,0
900,75,0.0833333,65,0.0722222,10,0.0111111,9,0
