Simulation Time (seconds), Total Food Collected, Total Food Collection Rate (per second), Real Food Collected, Real Food Collection Rate (per second), Fake Food Collected, Fake Food Collection Rate (per second), Real Food Trails Created, Fake Food Trails Created
900,93,0.103333,85,0.0944444,8,0.00888889,9,0
900,86,0.0955556,79,0.0877778,7,0.00777778,1,0
900,95,0.105556,88,0.0977778,7,0.00777778,7,0
900,83,0.0922222,76,0.0844444,7,0.00777778,10,0
900,82,0.0911111,70,0.0777778,12,0.0133333,6,0
900,83,0.0922222,70,0.0777778,13,0.0144444,9,0
900,61,0.0677778,51,0.0566667,10,0.0111111,6,0
900,91,0.101111,82,0.0911111,9,0.01,7,0
900,94,0.104444,88,0.0977778,6,0.00666667,5,0
900,99,0.11,88,0.0977778,11,0.0122222,5,0
900,89,0.0988889,81,0.09,8,0.00888889,10,0
900,93,0.103333,85,0.0944444,8,0.00888889,6,0
900,60,0.0666667,50,0.0555556,10,0.0111111,6,0
900,76,0.0844444,67,0.0744444,9,0.01,5,0
900,73,0.0811111,64,0.0711111,9,0.01,4,0
900,71,0.0788889,62,0.0688889,9,0.01,1,0
900,73,0.0811111,64,0.0711111,9,0.01,4,0
900,80,0.0888889,72,0.08,8,0.00888889,3,0
900,77,0.0855556,73,0.0811111,4,0.00444444,7,0
900,83,0.0922222,75,0.0833333,8,0.00888889,6,0
900,80,0.0888889,73,0.0811111,7,0.00777778,6,0
900,71,0.0788889,64,0.0711111,7,0.00777778,8,0
900,77,0.0855556,67,0.0744444,10,0.0111111,8,0
900,76,0.0844444,70,0.0777778,6,0.00666667,7,0
900,73,0.0811111,64,0.0711111,9,0.01,9,0
900,83,0.0922222,76,0.0844444,7,0.00777778,2,0
900,72,0.08,64,0.0711111,8,0.00888889,7,0
900,67,0.0744444,64,0.0711111,3,0.00333333,10,0
900,80,0.0888889,68,0.0755556,12,0.0133333,8,0
900,83,0.0922222,72,0.08,11,0.0122222,4,0
900,87,0.0966667,75,0.0833333,12,0.0133333,8,0
900,95,0.105556,83,0.0922222,12,0.0133333,9,0
900,86,0.0955556,76,0.0844444,10,0.0111111,8,0
900,94,0.104444,79,0.0877778,15,0.0166667,10,0
900,87,0.0966667,81,0.09,6,0.00666667,7,0
900,72,0.08,60,0.0666667,12,0.0133333,2,0
900,82,0.0911111,74,0.0822222,8,0.00888889,4,0
900,82,0.0911111,79,0.0877778,3,0.00333333,8,0
900,79,0.0877778,70,0.0777778,9,0.01,10,0
900,75,0.0833333,70,0.0777778,5,0.00555556,14,0
900,69,0.0766667,56,0.0622222,13,0.0144444,8,0
900,81,0.09,72,0.08,9,0.01,4,0
900,89,0.0988889,79,0.0877778,10,0.0111111,7,0
900,86,0.0955556,76,0.0844444,10,0.0111111,9,0
900,67,0.0744444,56,0.0622222,11,0.0122222,7,0
900,84,0.0933333,76,0.0844444,8,0.00888889,3,0
900,61,0.0677778,47,0.0522222,14,0.0155556,3,0
900,93,0.103333,82,0.0911111,11,0.0122222,6,0
900,67,0.0744444,61,0.0677778,6,0.00666667,5,0
900,80,0.0888889,70,0.0777778,10,0.0111111,7,0
900,91,0.101111,85,0.0944444,6,0.00666667,6,0
900,80,0.0888889,72,0.08,8,0.00888889,7,0
900,74,0.0822222,61,0.0677778,13,0.0144444,6,0
900,68,0.0755556,65,0.0722222,3,0.00333333,5,0
900,80,0.0888889,72,0.08,8,0.00888889,5,0
900,82,0.0911111,73,0.0811111,9,0.01,8,0
900,88,0.0977778,83,0.0922222,5,0.00555556,6,0
900,73,0.0811111,66,0.0733333,7,0.00777778,5,0
900,87,0.0966667,80,0.0888889,7,0.00777778,6,0
900,80,0.0888889,69,0.0766667,11,0.0122222,4,0
