Simulation Time (seconds), Total Food Collected, Total Food Collection Rate (per second), Real Food Collected, Real Food Collection Rate (per second), Fake Food Collected, Fake Food Collection Rate (per second), Real Food Trails Created, Fake Food Trails Created
900,76,0.0844444,62,0.0688889,14,0.0155556,4,0
900,71,0.0788889,62,0.0688889,9,0.01,6,0
900,89,0.0988889,77,0.0855556,12,0.0133333,7,0
900,68,0.0755556,57,0.0633333,11,0.0122222,6,0
900,83,0.0922222,80,0.0888889,3,0.00333333,9,0
900,80,0.0888889,73,0.0811111,7,0.00777778,4,0
900,73,0.0811111,64,0.0711111,9,0.01,6,0
900,76,0.0844444,70,0.0777778,6,0.00666667,8,0
900,82,0.0911111,71,0.0788889,11,0.0122222,6,0
900,75,0.0833333,69,0.0766667,6,0.00666667,3,0
900,80,0.0888889,73,0.0811111,7,0.00777778,4,0
900,97,0.107778,88,0.0977778,9,0.01,11,0
900,62,0.0688889,53,0.0588889,9,0.01,4,0
900,95,0.105556,82,0.0911111,13,0.0144444,11,0
900,73,0.0811111,64,0.0711111,9,0.01,5,0
900,104,0.115556,94,0.104444,10,0.0111111,14,0
900,67,0.0744444,52,0.0577778,15,0.0166667,3,0
900,94,0.104444,79,0.0877778,15,0.0166667,10,0
900,80,0.0888889,71,0.0788889,9,0.01,6,0
900,55,0.0611111,43,0.0477778,12,0.0133333,5,0
900,75,0.0833333,63,0.07,12,0.0133333,5,0
900,77,0.0855556,68,0.0755556,9,0.01,1,0
900,87,0.0966667,75,0.0833333,12,0.0133333,4,0
900,79,0.0877778,75,0.0833333,4,0.00444444,7,0
900,87,0.0966667,80,0.0888889,7,0.00777778,6,0
900,88,0.0977778,83,0.0922222,5,0.00555556,8,0
900,93,0.103333,86,0.0955556,7,0.00777778,7,0
900,73,0.0811111,67,0.0744444,6,0.00666667,10,0
900,70,0.0777778,57,0.0633333,13,0.0144444,8,0
900,87,0.0966667,77,0.0855556,10,0.0111111,5,0
900,63,0.07,48,0.0533333,15,0.0166667,3,0
900,93,0.103333,85,0.0944444,8,0.00888889,9,0
900,92,0.102222,86,0.0955556,6,0.00666667,9,0
900,81,0.09,76,0.0844444,5,0.00555556,5,0
900,91,0.101111,81,0.09,10,0.0111111,7,0
900,88,0.0977778,80,0.0888889,8,0.00888889,13,0
900,87,0.0966667,73,0.0811111,14,0.0155556,7,0
900,74,0.0822222,60,0.0666667,14,0.0155556,2,0
900,84,0.0933333,76,0.0844444,8,0.00888889,7,0
900,69,0.0766667,56,0.0622222,13,0.0144444,1,0
900,78,0.0866667,67,0.0744444,11,0.0122222,4,0
900,88,0.0977778,80,0.0888889,8,0.00888889,5,0
900,78,0.0866667,69,0.0766667,9,0.01,6,0
900,83,0.0922222,77,0.0855556,6,0.00666667,9,0
900,66,0.0733333,60,0.0666667,6,0.00666667,9,0
900,95,0.105556,81,0.09,14,0.0155556,6,0
900,70,0.0777778,57,0.0633333,13,0.0144444,4,0
900,80,0.0888889,72,0.08,8,0.00888889,4,0
900,81,0.09,72,0.08,9,0.01,6,0
900,79,0.0877778,68,0.0755556,11,0.0122222,5,0
900,76,0.0844444,66,0.0733333,10,0.0111111,4,0
900,86,0.0955556,81,0.09,5,0.00555556,13,0
900,83,0.0922222,74,0.0822222,9,0.01,7,0
900,88,0.0977778,77,0.0855556,11,0.0122222,5,0
900,84,0.0933333,76,0.0844444,8,0.00888889,8,0
900,77,0.0855556,68,0.0755556,9,0.01,6,0
900,66,0.0733333,58,0.0644444,8,0.00888889,6,0
900,87,0.0966667,80,0.0888889,7,0.00777778,4,0
900,87,0.0966667,74,0.0822222,13,0.0144444,7,0
900,77,0.0855556,71,0.0788889,6,0.00666667,5,0
