Simulation Time (seconds), Total Food Collected, Total Food Collection Rate (per second), Real Food Collected, Real Food Collection Rate (per second), Fake Food Collected, Fake Food Collection Rate (per second), Real Food Trails Created, Fake Food Trails Created
900,79,0.0877778,72,0.08,7,0.00777778,4,0
900,75,0.0833333,66,0.0733333,9,0.01,4,0
900,90,0.1,78,0.0866667,12,0.0133333,8,0
900,87,0.0966667,76,0.0844444,11,0.0122222,9,0
900,54,0.06,45,0.05,9,0.01,7,0
900,85,0.0944444,79,0.0877778,6,0.00666667,4,0
900,90,0.1,82,0.0911111,8,0.00888889,10,0
900,73,0.0811111,60,0.0666667,13,0.0144444,2,0
900,76,0.0844444,66,0.0733333,10,0.0111111,5,0
900,97,0.107778,91,0.101111,6,0.00666667,11,0
900,79,0.0877778,74,0.0822222,5,0.00555556,9,0
900,76,0.0844444,70,0.0777778,6,0.00666667,7,0
900,78,0.0866667,67,0.0744444,11,0.0122222,11,0
900,98,0.108889,90,0.1,8,0.00888889,2,0
900,80,0.0888889,67,0.0744444,13,0.0144444,4,0
900,90,0.1,82,0.0911111,8,0.00888889,7,0
900,89,0.0988889,80,0.0888889,9,0.01,11,0
900,76,0.0844444,65,0.0722222,11,0.0122222,7,0
900,85,0.0944444,75,0.0833333,10,0.0111111,9,0
900,91,0.101111,79,0.0877778,12,0.0133333,4,0
900,86,0.0955556,77,0.0855556,9,0.01,4,0
900,71,0.0788889,59,0.0655556,12,0.0133333,12,0
900,96,0.106667,89,0.0988889,7,0.00777778,12,0
900,87,0.0966667,79,0.0877778,8,0.00888889,4,0
900,93,0.103333,85,0.0944444,8,0.00888889,6,0
900,84,0.0933333,74,0.0822222,10,0.0111111,5,0
900,86,0.0955556,77,0.0855556,9,0.01,4,0
900,76,0.0844444,64,0.0711111,12,0.0133333,6,0
900,91,0.101111,82,0.0911111,9,0.01,8,0
900,74,0.0822222,68,0.0755556,6,0.00666667,8,0
900,89,0.0988889,80,0.0888889,9,0.01,9,0
900,82,0.0911111,75,0.0833333,7,0.00777778,12,0
900,93,0.103333,89,0.0988889,4,0.00444444,8,0
900,86,0.0955556,75,0.0833333,11,0.0122222,10,0
900,66,0.0733333,53,0.0588889,13,0.0144444,4,0
900,61,0.0677778,53,0.0588889,8,0.00888889,6,0
900,59,0.0655556,53,0.0588889,6,0.00666667,11,0
900,73,0.0811111,65,0.0722222,8,0.00888889,4,0
900,86,0.0955556,77,0.0855556,9,0.01,8,0
900,77,0.0855556,67,0.0744444,10,0.0111111,4,0
900,81,0.09,70,0.0777778,11,0.0122222,6,0
900,96,0.106667,84,0.0933333,12,0.0133333,5,0
900,81,0.09,70,0.0777778,11,0.0122222,10,0
900,80,0.0888889,68,0.0755556,12,0.0133333,5,0
900,93,0.103333,82,0.0911111,11,0.0122222,7,0
900,83,0.0922222,75,0.0833333,8,0.00888889,5,0
900,83,0.0922222,70,0.0777778,13,0.0144444,9,0
900,84,0.0933333,77,0.0855556,7,0.00777778,5,0
900,92,0.102222,80,0.0888889,12,0.0133333,11,0
900,77,0.0855556,70,0.0777778,7,0.00777778,6,0
900,82,0.0911111,74,0.0822222,8,0.00888889,7,0
900,96,0.106667,91,0.101111,5,0.00555556,8,0
900,79,0.0877778,69,0.0766667,10,0.0111111,9,0
900,78,0.0866667,66,0.0733333,12,0.0133333,6,0
900,87,0.0966667,80,0.0888889,7,0.00777778,10,0
900,67,0.0744444,53,0.0588889,14,0.0155556,3,0
900,80,0.0888889,70,0.0777778,10,0.0111111,7,0
900,83,0.0922222,76,0.0844444,7,0.00777778,9,0
900,79,0.0877778,68,0.0755556,11,0.0122222,4,0
900,83,0.0922222,71,0.0788889,12,0.0133333,7,0
