Simulation Time (seconds), Total Food Collected, Total Food Collection Rate (per second), Real Food Collected, Real Food Collection Rate (per second), Fake Food Collected, Fake Food Collection Rate (per second), Real Food Trails Created, Fake Food Trails Created
900,92,0.102222,85,0.0944444,7,0.00777778,7,0
900,79,0.0877778,70,0.0777778,9,0.01,6,0
900,67,0.0744444,56,0.0622222,11,0.0122222,6,0
900,93,0.103333,83,0.0922222,10,0.0111111,9,0
900,76,0.0844444,66,0.0733333,10,0.0111111,7,0
900,61,0.0677778,51,0.0566667,10,0.0111111,5,0
900,89,0.0988889,84,0.0933333,5,0.00555556,5,0
900,85,0.0944444,79,0.0877778,6,0.00666667,5,0
900,95,0.105556,88,0.0977778,7,0.00777778,10,0
900,88,0.0977778,74,0.0822222,14,0.0155556,7,0
900,82,0.0911111,74,0.0822222,8,0.00888889,5,0
900,76,0.0844444,64,0.0711111,12,0.0133333,4,0
900,78,0.0866667,63,0.07,15,0.0166667,6,0
900,89,0.0988889,81,0.09,8,0.00888889,5,0
900,83,0.0922222,77,0.0855556,6,0.00666667,6,0
900,90,0.1,81,0.09,9,0.01,4,0
900,84,0.0933333,75,0.0833333,9,0.01,7,0
900,71,0.0788889,66,0.0733333,5,0.00555556,5,0
900,77,0.0855556,65,0.0722222,12,0.0133333,7,0
900,92,0.102222,85,0.0944444,7,0.00777778,5,0
900,82,0.0911111,76,0.0844444,6,0.00666667,8,0
900,81,0.09,73,0.0811111,8,0.00888889,3,0
900,83,0.0922222,72,0.08,11,0.0122222,5,0
900,78,0.0866667,69,0.0766667,9,0.01,6,0
900,83,0.0922222,73,0.0811111,10,0.0111111,7,0
900,84,0.0933333,77,0.0855556,7,0.00777778,7,0
900,80,0.0888889,72,0.08,8,0.00888889,8,0
900,72,0.08,62,0.0688889,10,0.0111111,9,0
900,96,0.106667,89,0.0988889,7,0.00777778,7,0
900,70,0.0777778,56,0.0622222,14,0.0155556,9,0
900,86,0.0955556,78,0.0866667,8,0.00888889,7,0
900,81,0.09,73,0.0811111,8,0.00888889,7,0
900,82,0.0911111,76,0.0844444,6,0.00666667,10,0
900,88,0.0977778,75,0.0833333,13,0.0144444,4,0
900,84,0.0933333,74,0.0822222,10,0.0111111,4,0
900,65,0.0722222,57,0.0633333,8,0.00888889,9,0
900,82,0.0911111,71,0.0788889,11,0.0122222,5,0
900,82,0.0911111,73,0.0811111,9,0.01,6,0
900,82,0.0911111,75,0.0833333,7,0.00777778,7,0
900,78,0.0866667,67,0.0744444,11,0.0122222,9,0
900,92,0.102222,82,0.0911111,10,0.0111111,6,0
900,82,0.0911111,70,0.0777778,12,0.0133333,5,0
900,83,0.0922222,74,0.0822222,9,0.01,5,0
900,80,0.0888889,66,0.0733333,14,0.0155556,7,0
900,47,0.0522222,37,0.0411111,10,0.0111111,5,0
900,71,0.0788889,62,0.0688889,9,0.01,4,0
900,90,0.1,81,0.09,9,0.01,7,0
900,76,0.0844444,67,0.0744444,9,0.01,8,0
900,77,0.0855556,66,0.0733333,11,0.0122222,6,0
900,73,0.0811111,66,0.0733333,7,0.00777778,4,0
900,81,0.09,72,0.08,9,0.01,3,0
900,83,0.0922222,75,0.0833333,8,0.00888889,5,0
900,95,0.105556,84,0.0933333,11,0.0122222,11,0
900,84,0.0933333,74,0.0822222,10,0.0111111,6,0
900,61,0.0677778,52,0.0577778,9,0.01,6,0
900,97,0.107778,91,0.101111,6,0.00666667,6,0
900,75,0.0833333,67,0.0744444,8,0.00888889,11,0
900,76,0.0844444,65,0.0722222,11,0.0122222,9,0
900,81,0.09,74,0.0822222,7,0.00777778,4,0
900,81,0.09,71,0.0788889,10,0.0111111,9,0
