Simulation Time (seconds), Total Food Collected, Total Food Collection Rate (per second), Real Food Collected, Real Food Collection Rate (per second), Fake Food Collected, Fake Food Collection Rate (per second), Real Food Trails Created, Fake Food Trails Created
900,82,0.0911111,46,0.0511111,36,0.04,2,14
900,112,0.124444,41,0.0455556,71,0.0788889,3,33
900,126,0.14,62,0.0688889,64,0.0711111,6,26
900,105,0.116667,70,0.0777778,35,0.0388889,6,17
900,110,0.122222,82,0.0911111,28,0.0311111,8,7
900,86,0.0955556,51,0.0566667,35,0.0388889,7,10
900,106,0.117778,55,0.0611111,51,0.0566667,4,22
900,78,0.0866667,42,0.0466667,36,0.04,5,10
900,90,0.1,52,0.0577778,38,0.0422222,9,11
900,82,0.0911111,42,0.0466667,40,0.0444444,2,13
900,89,0.0988889,56,0.0622222,33,0.0366667,8,11
900,100,0.111111,74,0.0822222,26,0.0288889,8,10
900,107,0.118889,70,0.0777778,37,0.0411111,12,16
900,101,0.112222,77,0.0855556,24,0.0266667,7,7
900,86,0.0955556,26,0.0288889,60,0.0666667,5,25
900,115,0.127778,61,0.0677778,54,0.06,7,20
900,86,0.0955556,39,0.0433333,47,0.0522222,6,22
900,100,0.111111,64,0.0711111,36,0.04,8,11
900,99,0.11,57,0.0633333,42,0.0466667,4,9
900,93,0.103333,64,0.0711111,29,0.0322222,7,9
900,81,0.09,42,0.0466667,39,0.0433333,7,17
900,108,0.12,54,0.06,54,0.06,10,23
900,107,0.118889,44,0.0488889,63,0.07,5,24
900,85,0.0944444,35,0.0388889,50,0.0555556,4,18
900,108,0.12,71,0.0788889,37,0.0411111,5,13
900,91,0.101111,48,0.0533333,43,0.0477778,9,14
900,103,0.114444,68,0.0755556,35,0.0388889,9,16
900,98,0.108889,76,0.0844444,22,0.0244444,6,8
900,103,0.114444,63,0.07,40,0.0444444,6,13
900,102,0.113333,49,0.0544444,53,0.0588889,7,22
900,94,0.104444,54,0.06,40,0.0444444,7,17
900,81,0.09,35,0.0388889,46,0.0511111,1,15
900,84,0.0933333,58,0.0644444,26,0.0288889,7,10
900,111,0.123333,73,0.0811111,38,0.0422222,3,15
900,108,0.12,54,0.06,54,0.06,4,25
900,90,0.1,59,0.0655556,31,0.0344444,8,7
900,107,0.118889,81,0.09,26,0.0288889,9,10
900,86,0.0955556,60,0.0666667,26,0.0288889,7,5
900,92,0.102222,43,0.0477778,49,0.0544444,7,16
900,86,0.0955556,47,0.0522222,39,0.0433333,7,18
900,70,0.0777778,60,0.0666667,10,0.0111111,3,2
900,79,0.0877778,35,0.0388889,44,0.0488889,6,22
900,74,0.0822222,43,0.0477778,31,0.0344444,9,14
900,87,0.0966667,67,0.0744444,20,0.0222222,5,8
900,118,0.131111,71,0.0788889,47,0.0522222,11,21
900,91,0.101111,58,0.0644444,33,0.0366667,3,11
900,107,0.118889,80,0.0888889,27,0.03,6,12
900,78,0.0866667,63,0.07,15,0.0166667,5,4
900,76,0.0844444,46,0.0511111,30,0.0333333,9,10
900,104,0.115556,83,0.0922222,21,0.0233333,6,6
900,89,0.0988889,59,0.0655556,30,0.0333333,3,8
900,89,0.0988889,61,0.0677778,28,0.0311111,13,7
900,85,0.0944444,70,0.0777778,15,0.0166667,6,6
900,83,0.0922222,47,0.0522222,36,0.04,5,10
900,110,0.122222,86,0.0955556,24,0.0266667,12,7
900,93,0.103333,63,0.07,30,0.0333333,7,8
900,102,0.113333,58,0.0644444,44,0.0488889,6,12
900,92,0.102222,75,0.0833333,17,0.0188889,5,7
900,80,0.0888889,57,0.0633333,23,0.0255556,8,9
900,102,0.113333,59,0.0655556,43,0.0477778,5,19
