Simulation Time (seconds), Total Food Collected, Total Food Collection Rate (per second), Real Food Collected, Real Food Collection Rate (per second), Fake Food Collected, Fake Food Collection Rate (per second), Real Food Trails Created, Fake Food Trails Created
900,66,0.0733333,53,0.0588889,13,0.0144444,9,0
900,72,0.08,64,0.0711111,8,0.00888889,8,0
900,77,0.0855556,65,0.0722222,12,0.0133333,11,0
900,86,0.0955556,77,0.0855556,9,0.01,10,0
900,87,0.0966667,77,0.0855556,10,0.0111111,13,0
900,102,0.113333,84,0.0933333,18,0.02,3,0
900,77,0.0855556,63,0.07,14,0.0155556,4,0
900,84,0.0933333,71,0.0788889,13,0.0144444,6,0
900,90,0.1,78,0.0866667,12,0.0133333,5,0
900,79,0.0877778,70,0.0777778,9,0.01,1,0
900,76,0.0844444,64,0.0711111,12,0.0133333,2,0
900,79,0.0877778,73,0.0811111,6,0.00666667,11,0
900,88,0.0977778,76,0.0844444,12,0.0133333,6,0
900,80,0.0888889,73,0.0811111,7,0.00777778,7,0
900,89,0.0988889,85,0.0944444,4,0.00444444,10,0
900,90,0.1,80,0.0888889,10,0.0111111,6,0
900,77,0.0855556,68,0.0755556,9,0.01,7,0
900,85,0.0944444,75,0.0833333,10,0.0111111,9,0
900,59,0.0655556,50,0.0555556,9,0.01,5,0
900,78,0.0866667,67,0.0744444,11,0.0122222,9,0
900,98,0.108889,92,0.102222,6,0.00666667,9,0
900,75,0.0833333,62,0.0688889,13,0.0144444,4,0
900,78,0.0866667,72,0.08,6,0.00666667,12,0
900,99,0.11,93,0.103333,6,0.00666667,14,0
900,90,0.1,87,0.0966667,3,0.00333333,5,0
900,91,0.101111,84,0.0933333,7,0.00777778,6,0
900,71,0.0788889,58,0.0644444,13,0.0144444,3,0
900,88,0.0977778,77,0.0855556,11,0.0122222,6,0
900,70,0.0777778,55,0.0611111,15,0.0166667,4,0
900,87,0.0966667,78,0.0866667,9,0.01,4,0
900,83,0.0922222,73,0.0811111,10,0.0111111,5,0
900,95,0.105556,85,0.0944444,10,0.0111111,6,0
900,74,0.0822222,64,0.0711111,10,0.0111111,6,0
900,90,0.1,83,0.0922222,7,0.00777778,8,0
900,80,0.0888889,70,0.0777778,10,0.0111111,10,0
900,46,0.0511111,35,0.0388889,11,0.0122222,6,0
900,94,0.104444,88,0.0977778,6,0.00666667,8,0
900,78,0.0866667,67,0.0744444,11,0.0122222,2,0
900,86,0.0955556,78,0.0866667,8,0.00888889,12,0
900,84,0.0933333,75,0.0833333,9,0.01,5,0
900,99,0.11,93,0.103333,6,0.00666667,9,0
900,56,0.0622222,43,0.0477778,13,0.0144444,6,0
900,74,0.0822222,65,0.0722222,9,0.01,8,0
900,101,0.112222,96,0.106667,5,0.00555556,8,0
900,70,0.0777778,55,0.0611111,15,0.0166667,2,0
900,58,0.0644444,51,0.0566667,7,0.00777778,5,0
900,83,0.0922222,70,0.0777778,13,0.0144444,10,0
900,76,0.0844444,70,0.0777778,6,0.00666667,7,0
900,90,0.1,82,0.0911111,8,0.00888889,9,0
900,75,0.0833333,63,0.07,12,0.0133333,5,0
900,61,0.0677778,48,0.0533333,13,0.0144444,5,0
900,88,0.0977778,81,0.09,7,0.00777778,11,0
900,85,0.0944444,79,0.0877778,6,0.00666667,6,0
900,61,0.0677778,46,0.0511111,15,0.0166667,5,0
900,99,0.11,88,0.0977778,11,0.0122222,5,0
900,83,0.0922222,70,0.0777778,13,0.0144444,10,0
900,96,0.106667,90,0.1,6,0.00666667,7,0
900,88,0.0977778,73,0.0811111,15,0.0166667,5,0
900,85,0.0944444,74,0.0822222,11,0.0122222,6,0
900,84,0.0933333,76,0.0844444,8,0.00888889,7,0
