Simulation Time (seconds), Total Food Collected, Total Food Collection Rate (per second), Real Food Collected, Real Food Collection Rate (per second), Fake Food Collected, Fake Food Collection Rate (per second), Real Food Trails Created, Fake Food Trails Created
900,87,0.0966667,79,0.0877778,8,0.00888889,5,0
900,81,0.09,73,0.0811111,8,0.00888889,5,0
900,51,0.0566667,37,0.0411111,14,0.0155556,4,0
900,100,0.111111,89,0.0988889,11,0.0122222,4,0
900,95,0.105556,81,0.09,14,0.0155556,8,0
900,86,0.0955556,75,0.0833333,11,0.0122222,10,0
900,69,0.0766667,60,0.0666667,9,0.01,8,0
900,89,0.0988889,82,0.0911111,7,0.00777778,15,0
900,93,0.103333,82,0.0911111,11,0.0122222,6,0
900,65,0.0722222,48,0.0533333,17,0.0188889,7,0
900,90,0.1,81,0.09,9,0.01,6,0
900,86,0.0955556,70,0.0777778,16,0.0177778,3,0
900,81,0.09,64,0.0711111,17,0.0188889,3,0
900,71,0.0788889,62,0.0688889,9,0.01,8,0
900,79,0.0877778,70,0.0777778,9,0.01,7,0
900,83,0.0922222,74,0.0822222,9,0.01,7,0
900,75,0.0833333,69,0.0766667,6,0.00666667,11,0
900,66,0.0733333,61,0.0677778,5,0.00555556,7,0
900,77,0.0855556,67,0.0744444,10,0.0111111,5,0
900,71,0.0788889,59,0.0655556,12,0.0133333,7,0
900,76,0.0844444,66,0.0733333,10,0.0111111,6,0
900,81,0.09,73,0.0811111,8,0.00888889,6,0
900,83,0.0922222,75,0.0833333,8,0.00888889,7,0
900,70,0.0777778,58,0.0644444,12,0.0133333,7,0
900,70,0.0777778,53,0.0588889,17,0.0188889,6,0
900,74,0.0822222,65,0.0722222,9,0.01,7,0
900,82,0.0911111,72,0.08,10,0.0111111,10,0
900,91,0.101111,82,0.0911111,9,0.01,6,0
900,97,0.107778,88,0.0977778,9,0.01,10,0
900,79,0.0877778,69,0.0766667,10,0.0111111,5,0
900,76,0.0844444,68,0.0755556,8,0.00888889,5,0
900,77,0.0855556,71,0.0788889,6,0.00666667,5,0
900,70,0.0777778,63,0.07,7,0.00777778,8,0
900,78,0.0866667,67,0.0744444,11,0.0122222,6,0
900,86,0.0955556,74,0.0822222,12,0.0133333,5,0
900,97,0.107778,89,0.0988889,8,0.00888889,10,0
900,65,0.0722222,53,0.0588889,12,0.0133333,4,0
900,80,0.0888889,69,0.0766667,11,0.0122222,7,0
900,96,0.106667,86,0.0955556,10,0.0111111,8,0
900,72,0.08,59,0.0655556,13,0.0144444,5,0
900,79,0.0877778,69,0.0766667,10,0.0111111,3,0
900,80,0.0888889,73,0.0811111,7,0.00777778,6,0
900,81,0.09,70,0.0777778,11,0.0122222,5,0
900,88,0.0977778,80,0.0888889,8,0.00888889,9,0
900,70,0.0777778,66,0.0733333,4,0.00444444,5,0
900,71,0.0788889,62,0.0688889,9,0.01,6,0
900,87,0.0966667,78,0.0866667,9,0.01,7,0
900,84,0.0933333,76,0.0844444,8,0.00888889,9,0
900,73,0.0811111,61,0.0677778,12,0.0133333,5,0
900,73,0.0811111,60,0.0666667,13,0.0144444,6,0
900,84,0.0933333,75,0.0833333,9,0.01,9,0
900,97,0.107778,86,0.0955556,11,0.0122222,10,0
900,75,0.0833333,66,0.0733333,9,0.01,5,0
900,84,0.0933333,80,0.0888889,4,0.00444444,8,0
900,85,0.0944444,77,0.0855556,8,0.00888889,6,0
900,69,0.0766667,55,0.0611111,14,0.0155556,3,0
900,82,0.0911111,70,0.0777778,12,0.0133333,8,0
900,83,0.0922222,79,0.0877778,4,0.00444444,8,0
900,97,0.107778,86,0.0955556,11,0.0122222,10,0
900,86,0.0955556,79,0.0877778,7,0.00777778,10,0
