Simulation Time (seconds), Total Food Collected, Total Food Collection Rate (per second), Real Food Collected, Real Food Collection Rate (per second), Fake Food Collected, Fake Food Collection Rate (per second), Real Food Trails Created, Fake Food Trails Created
900,85,0.0944444,81,0.09,4,0.00444444,5,0
900,86,0.0955556,78,0.0866667,8,0.00888889,11,0
900,74,0.0822222,62,0.0688889,12,0.0133333,5,0
900,68,0.0755556,59,0.0655556,9,0.01,4,0
900,95,0.105556,84,0.0933333,11,0.0122222,13,0
900,96,0.106667,85,0.0944444,11,0.0122222,10,0
900,82,0.0911111,71,0.0788889,11,0.0122222,6,0
900,79,0.0877778,68,0.0755556,11,0.0122222,3,0
900,92,0.102222,82,0.0911111,10,0.0111111,5,0
900,97,0.107778,90,0.1,7,0.00777778,11,0
900,74,0.0822222,61,0.0677778,13,0.0144444,2,0
900,78,0.0866667,69,0.0766667,9,0.01,7,0
900,75,0.0833333,70,0.0777778,5,0.00555556,5,0
900,77,0.0855556,73,0.0811111,4,0.00444444,3,0
900,94,0.104444,88,0.0977778,6,0.00666667,14,0
900,74,0.0822222,64,0.0711111,10,0.0111111,4,0
900,97,0.107778,87,0.0966667,10,0.0111111,7,0
900,70,0.0777778,58,0.0644444,12,0.0133333,4,0
900,98,0.108889,93,0.103333,5,0.00555556,9,0
900,93,0.103333,80,0.0888889,13,0.0144444,5,0
900,85,0.0944444,72,0.08,13,0.0144444,12,0
900,83,0.0922222,76,0.0844444,7,0.00777778,7,0
900,84,0.0933333,72,0.08,12,0.0133333,5,0
900,71,0.0788889,63,0.07,8,0.00888889,8,0
900,95,0.105556,86,0.0955556,9,0.01,4,0
900,64,0.0711111,54,0.06,10,0.0111111,1,0
900,70,0.0777778,57,0.0633333,13,0.0144444,4,0
900,66,0.0733333,61,0.0677778,5,0.00555556,7,0
900,86,0.0955556,81,0.09,5,0.00555556,9,0
900,75,0.0833333,67,0.0744444,8,0.00888889,6,0
900,90,0.1,80,0.0888889,10,0.0111111,5,0
900,82,0.0911111,69,0.0766667,13,0.0144444,4,0
900,68,0.0755556,56,0.0622222,12,0.0133333,5,0
900,93,0.103333,80,0.0888889,13,0.0144444,11,0
900,87,0.0966667,74,0.0822222,13,0.0144444,5,0
900,71,0.0788889,62,0.0688889,9,0.01,4,0
900,73,0.0811111,60,0.0666667,13,0.0144444,5,0
900,99,0.11,84,0.0933333,15,0.0166667,7,0
900,92,0.102222,84,0.0933333,8,0.00888889,10,0
900,99,0.11,93,0.103333,6,0.00666667,8,0
900,98,0.108889,88,0.0977778,10,0.0111111,9,0
900,66,0.0733333,53,0.0588889,13,0.0144444,5,0
900,68,0.0755556,65,0.0722222,3,0.00333333,12,0
900,80,0.0888889,76,0.0844444,4,0.00444444,8,0
900,80,0.0888889,72,0.08,8,0.00888889,10,0
900,69,0.0766667,54,0.06,15,0.0166667,2,0
900,94,0.104444,85,0.0944444,9,0.01,5,0
900,69,0.0766667,53,0.0588889,16,0.0177778,4,0
900,69,0.0766667,61,0.0677778,8,0.00888889,6,0
900,81,0.09,69,0.0766667,12,0.0133333,12,0
900,78,0.0866667,69,0.0766667,9,0.01,9,0
900,83,0.0922222,68,0.0755556,15,0.0166667,3,0
900,83,0.0922222,74,0.0822222,9,0.01,8,0
900,91,0.101111,83,0.0922222,8,0.00888889,7,0
900,72,0.08,66,0.0733333,6,0.00666667,7,0
900,73,0.0811111,56,0.0622222,17,0.0188889,3,0
900,93,0.103333,85,0.0944444,8,0.00888889,5,0
900,58,0.0644444,46,0.0511111,12,0.0133333,10,0
900,86,0.0955556,79,0.0877778,7,0.00777778,8,0
900,92,0.102222,81,0.09,11,0.0122222,4,0
