Simulation Time (seconds), Total Food Collected, Total Food Collection Rate (per second), Real Food Collected, Real Food Collection Rate (per second), Fake Food Collected, Fake Food Collection Rate (per second), Real Food Trails Created, Fake Food Trails Created
900,78,0.0866667,69,0.0766667,9,0.01,4,0
900,86,0.0955556,79,0.0877778,7,0.00777778,9,0
900,97,0.107778,89,0.0988889,8,0.00888889,8,0
900,78,0.0866667,67,0.0744444,11,0.0122222,9,0
900,85,0.0944444,74,0.0822222,11,0.0122222,7,0
900,76,0.0844444,68,0.0755556,8,0.00888889,6,0
900,83,0.0922222,69,0.0766667,14,0.0155556,5,0
900,82,0.0911111,75,0.0833333,7,0.00777778,8,0
900,102,0.113333,90,0.1,12,0.0133333,8,0
900,87,0.0966667,81,0.09,6,0.00666667,5,0
900,87,0.0966667,78,0.0866667,9,0.01,4,0
900,90,0.1,84,0.0933333,6,0.00666667,9,0
900,92,0.102222,82,0.0911111,10,0.0111111,7,0
900,86,0.0955556,76,0.0844444,10,0.0111111,12,0
900,71,0.0788889,64,0.0711111,7,0.00777778,4,0
900,85,0.0944444,71,0.0788889,14,0.0155556,4,0
900,81,0.09,70,0.0777778,11,0.0122222,4,0
900,60,0.0666667,51,0.0566667,9,0.01,3,0
900,63,0.07,58,0.0644444,5,0.00555556,5,0
900,74,0.0822222,67,0.0744444,7,0.00777778,8,0
900,83,0.0922222,76,0.0844444,7,0.00777778,12,0
900,91,0.101111,84,0.0933333,7,0.00777778,7,0
900,85,0.0944444,73,0.0811111,12,0.0133333,7,0
900,79,0.0877778,72,0.08,7,0.00777778,12,0
900,61,0.0677778,53,0.0588889,8,0.00888889,8,0
900,94,0.104444,90,0.1,4,0.00444444,6,0
900,73,0.0811111,62,0.0688889,11,0.0122222,4,0
900,77,0.0855556,70,0.0777778,7,0.00777778,4,0
900,78,0.0866667,70,0.0777778,8,0.00888889,10,0
900,88,0.0977778,82,0.0911111,6,0.00666667,12,0
900,70,0.0777778,63,0.07,7,0.00777778,6,0
900,76,0.0844444,65,0.0722222,11,0.0122222,8,0
900,84,0.0933333,76,0.0844444,8,0.00888889,4,0
900,96,0.106667,87,0.0966667,9,0.01,9,0
900,81,0.09,72,0.08,9,0.01,10,0
900,79,0.0877778,67,0.0744444,12,0.0133333,12,0
900,78,0.0866667,73,0.0811111,5,0.00555556,9,0
900,93,0.103333,80,0.0888889,13,0.0144444,6,0
900,76,0.0844444,65,0.0722222,11,0.0122222,4,0
900,87,0.0966667,77,0.0855556,10,0.0111111,5,0
900,92,0.102222,83,0.0922222,9,0.01,9,0
900,83,0.0922222,75,0.0833333,8,0.00888889,7,0
900,83,0.0922222,78,0.0866667,5,0.00555556,8,0
900,83,0.0922222,79,0.0877778,4,0.00444444,8,0
900,77,0.0855556,65,0.0722222,12,0.0133333,8,0
900,98,0.108889,87,0.0966667,11,0.0122222,12,0
900,83,0.0922222,69,0.0766667,14,0.0155556,8,0
900,86,0.0955556,80,0.0888889,6,0.00666667,7,0
900,71,0.0788889,62,0.0688889,9,0.01,6,0
900,93,0.103333,80,0.0888889,13,0.0144444,6,0
900,83,0.0922222,74,0.0822222,9,0.01,9,0
900,84,0.0933333,79,0.0877778,5,0.00555556,5,0
900,91,0.101111,83,0.0922222,8,0.00888889,6,0
900,61,0.0677778,52,0.0577778,9,0.01,4,0
900,68,0.0755556,56,0.0622222,12,0.0133333,5,0
900,81,0.09,73,0.0811111,8,0.00888889,2,0
900,69,0.0766667,58,0.0644444,11,0.0122222,11,0
900,95,0.105556,84,0.0933333,11,0.0122222,7,0
900,98,0.108889,87,0.0966667,11,0.0122222,9,0
900,85,0.0944444,72,0.08,13,0.0144444,9,0
