Simulation Time (seconds), Total Food Collected, Total Food Collection Rate (per second), Real Food Collected, Real Food Collection Rate (per second), Fake Food Collected, Fake Food Collection Rate (per second), Real Food Trails Created, Fake Food Trails Created
900,99,0.11,92,0.102222,7,0.00777778,7,0
900,79,0.0877778,68,0.0755556,11,0.0122222,9,0
900,87,0.0966667,74,0.0822222,13,0.0144444,10,0
900,84,0.0933333,77,0.0855556,7,0.00777778,10,0
900,72,0.08,66,0.0733333,6,0.00666667,5,0
900,102,0.113333,89,0.0988889,13,0.0144444,9,0
900,76,0.0844444,68,0.0755556,8,0.00888889,5,0
900,102,0.113333,93,0.103333,9,0.01,10,0
900,81,0.09,70,0.0777778,11,0.0122222,12,0
900,77,0.0855556,72,0.08,5,0.00555556,4,0
900,95,0.105556,85,0.0944444,10,0.0111111,3,0
900,63,0.07,52,0.0577778,11,0.0122222,8,0
900,84,0.0933333,70,0.0777778,14,0.0155556,9,0
900,91,0.101111,79,0.0877778,12,0.0133333,5,0
900,61,0.0677778,53,0.0588889,8,0.00888889,9,0
900,85,0.0944444,75,0.0833333,10,0.0111111,5,0
900,63,0.07,53,0.0588889,10,0.0111111,7,0
900,78,0.0866667,64,0.0711111,14,0.0155556,3,0
900,86,0.0955556,81,0.09,5,0.00555556,4,0
900,86,0.0955556,79,0.0877778,7,0.00777778,9,0
900,65,0.0722222,46,0.0511111,19,0.0211111,3,0
900,95,0.105556,84,0.0933333,11,0.0122222,8,0
900,89,0.0988889,77,0.0855556,12,0.0133333,8,0
900,75,0.0833333,65,0.0722222,10,0.0111111,6,0
900,79,0.0877778,71,0.0788889,8,0.00888889,5,0
900,97,0.107778,86,0.0955556,11,0.0122222,8,0
900,64,0.0711111,50,0.0555556,14,0.0155556,8,0
900,84,0.0933333,71,0.0788889,13,0.0144444,7,0
900,82,0.0911111,72,0.08,10,0.0111111,9,0
900,83,0.0922222,75,0.0833333,8,0.00888889,5,0
900,85,0.0944444,76,0.0844444,9,0.01,11,0
900,95,0.105556,88,0.0977778,7,0.00777778,16,0
900,86,0.0955556,70,0.0777778,16,0.0177778,6,0
900,87,0.0966667,76,0.0844444,11,0.0122222,1,0
900,84,0.0933333,70,0.0777778,14,0.0155556,5,0
900,81,0.09,63,0.07,18,0.02,6,0
900,95,0.105556,84,0.0933333,11,0.0122222,6,0
900,89,0.0988889,77,0.0855556,12,0.0133333,6,0
900,87,0.0966667,78,0.0866667,9,0.01,3,0
900,76,0.0844444,65,0.0722222,11,0.0122222,5,0
900,95,0.105556,84,0.0933333,11,0.0122222,6,0
900,81,0.09,72,0.08,9,0.01,4,0
900,80,0.0888889,70,0.0777778,10,0.0111111,11,0
900,75,0.0833333,66,0.0733333,9,0.01,4,0
900,74,0.0822222,67,0.0744444,7,0.00777778,8,0
900,95,0.105556,88,0.0977778,7,0.00777778,6,0
900,78,0.0866667,72,0.08,6,0.00666667,4,0
900,80,0.0888889,72,0.08,8,0.00888889,9,0
900,93,0.103333,82,0.0911111,11,0.0122222,11,0
900,91,0.101111,88,0.0977778,3,0.00333333,7,0
900,76,0.0844444,64,0.0711111,12,0.0133333,3,0
900,91,0.101111,80,0.0888889,11,0.0122222,6,0
900,87,0.0966667,83,0.0922222,4,0.00444444,13,0
900,89,0.0988889,83,0.0922222,6,0.00666667,9,0
900,92,0.102222,82,0.0911111,10,0.0111111,7,0
900,83,0.0922222,75,0.0833333,8,0.00888889,7,0
900,81,0.09,68,0.0755556,13,0.0144444,7,0
900,90,0.1,86,0.0955556,4,0.00444444,3,0
900,92,0.102222,76,0.0844444,16,0.0177778,5,0
900,99,0.11,92,0.102222,7,0.00777778,7,0
