Simulation Time (seconds), Total Food Collected, Total Food Collection Rate (per second), Real Food Collected, Real Food Collection Rate (per second), Fake Food Collected, Fake Food Collection Rate (per second), Real Food Trails Created, Fake Food Trails Created
900,85,0.0944444,76,0.0844444,9,0.01,7,0
900,80,0.0888889,66,0.0733333,14,0.0155556,0,0
900,56,0.0622222,46,0.0511111,10,0.0111111,7,0
900,85,0.0944444,72,0.08,13,0.0144444,5,0
900,84,0.0933333,77,0.0855556,7,0.00777778,8,0
900,84,0.0933333,77,0.0855556,7,0.00777778,10,0
900,73,0.0811111,61,0.0677778,12,0.0133333,3,0
900,81,0.09,74,0.0822222,7,0.00777778,8,0
900,72,0.08,56,0.0622222,16,0.0177778,11,0
900,72,0.08,65,0.0722222,7,0.00777778,9,0
900,89,0.0988889,77,0.0855556,12,0.0133333,5,0
900,89,0.0988889,82,0.0911111,7,0.00777778,3,0
900,86,0.0955556,75,0.0833333,11,0.0122222,5,0
900,79,0.0877778,66,0.0733333,13,0.0144444,8,0
900,91,0.101111,75,0.0833333,16,0.0177778,7,0
900,83,0.0922222,71,0.0788889,12,0.0133333,6,0
900,75,0.0833333,62,0.0688889,13,0.0144444,2,0
900,95,0.105556,83,0.0922222,12,0.0133333,5,0
900,98,0.108889,85,0.0944444,13,0.0144444,8,0
900,85,0.0944444,79,0.0877778,6,0.00666667,11,0
900,84,0.0933333,81,0.09,3,0.00333333,8,0
900,71,0.0788889,63,0.07,8,0.00888889,7,0
900,76,0.0844444,61,0.0677778,15,0.0166667,5,0
900,88,0.0977778,79,0.0877778,9,0.01,13,0
900,94,0.104444,86,0.0955556,8,0.00888889,9,0
900,84,0.0933333,74,0.0822222,10,0.0111111,5,0
900,79,0.0877778,68,0.0755556,11,0.0122222,7,0
900,85,0.0944444,71,0.0788889,14,0.0155556,7,0
900,69,0.0766667,53,0.0588889,16,0.0177778,3,0
900,85,0.0944444,72,0.08,13,0.0144444,8,0
900,95,0.105556,85,0.0944444,10,0.0111111,6,0
900,75,0.0833333,69,0.0766667,6,0.00666667,5,0
900,81,0.09,69,0.0766667,12,0.0133333,13,0
900,87,0.0966667,79,0.0877778,8,0.00888889,14,0
900,85,0.0944444,75,0.0833333,10,0.0111111,4,0
900,71,0.0788889,61,0.0677778,10,0.0111111,4,0
900,88,0.0977778,74,0.0822222,14,0.0155556,4,0
900,93,0.103333,82,0.0911111,11,0.0122222,8,0
900,85,0.0944444,76,0.0844444,9,0.01,5,0
900,87,0.0966667,77,0.0855556,10,0.0111111,4,0
900,83,0.0922222,73,0.0811111,10,0.0111111,7,0
900,83,0.0922222,76,0.0844444,7,0.00777778,8,0
900,72,0.08,62,0.0688889,10,0.0111111,7,0
900,77,0.0855556,69,0.0766667,8,0.00888889,8,0
900,90,0.1,78,0.0866667,12,0.0133333,9,0
900,88,0.0977778,73,0.0811111,15,0.0166667,7,0
900,89,0.0988889,83,0.0922222,6,0.00666667,9,0
900,89,0.0988889,78,0.0866667,11,0.0122222,6,0
900,69,0.0766667,60,0.0666667,9,0.01,7,0
900,94,0.104444,87,0.0966667,7,0.00777778,5,0
900,71,0.0788889,61,0.0677778,10,0.0111111,5,0
900,77,0.0855556,65,0.0722222,12,0.0133333,3,0
900,68,0.0755556,60,0.0666667,8,0.00888889,4,0
900,87,0.0966667,81,0.09,6,0.00666667,3,0
900,77,0.0855556,72,0.08,5,0.00555556,8,0
900,85,0.0944444,77,0.0855556,8,0.00888889,10,0
900,89,0.0988889,83,0.0922222,6,0.00666667,7,0
900,69,0.0766667,59,0.0655556,10,0.0111111,4,0
900,68,0.0755556,60,0.0666667,8,0.00888889,4,0
900,91,0.101111,84,0.0933333,7,0.00777778,13,0
