Simulation Time (seconds), Total Food Collected, Total Food Collection Rate (per second), Real Food Collected, Real Food Collection Rate (per second), Fake Food Collected, Fake Food Collection Rate (per second), Real Food Trails Created, Fake Food Trails Created
900,112,0.124444,78,0.0866667,34,0.0377778,12,10
900,96,0.106667,54,0.06,42,0.0466667,4,17
900,93,0.103333,85,0.0944444,8,0.00888889,9,2
900,100,0.111111,56,0.0622222,44,0.0488889,7,15
900,108,0.12,66,0.0733333,42,0.0466667,4,17
900,70,0.0777778,35,0.0388889,35,0.0388889,5,14
900,106,0.117778,69,0.0766667,37,0.0411111,6,14
900,101,0.112222,59,0.0655556,42,0.0466667,6,12
900,116,0.128889,72,0.08,44,0.0488889,13,20
900,110,0.122222,64,0.0711111,46,0.0511111,6,17
900,82,0.0911111,47,0.0522222,35,0.0388889,3,11
900,90,0.1,45,0.05,45,0.05,3,22
900,95,0.105556,63,0.07,32,0.0355556,2,8
900,100,0.111111,75,0.0833333,25,0.0277778,12,14
900,91,0.101111,51,0.0566667,40,0.0444444,8,10
900,89,0.0988889,53,0.0588889,36,0.04,8,14
900,74,0.0822222,64,0.0711111,10,0.0111111,7,0
900,100,0.111111,60,0.0666667,40,0.0444444,3,12
900,93,0.103333,59,0.0655556,34,0.0377778,2,15
900,85,0.0944444,53,0.0588889,32,0.0355556,2,12
900,98,0.108889,53,0.0588889,45,0.05,5,20
900,113,0.125556,70,0.0777778,43,0.0477778,8,17
900,91,0.101111,52,0.0577778,39,0.0433333,7,15
900,83,0.0922222,47,0.0522222,36,0.04,2,19
900,88,0.0977778,56,0.0622222,32,0.0355556,6,12
900,78,0.0866667,42,0.0466667,36,0.04,3,16
900,92,0.102222,87,0.0966667,5,0.00555556,7,1
900,99,0.11,58,0.0644444,41,0.0455556,6,10
900,105,0.116667,79,0.0877778,26,0.0288889,9,4
900,104,0.115556,76,0.0844444,28,0.0311111,6,7
900,115,0.127778,65,0.0722222,50,0.0555556,4,19
900,69,0.0766667,36,0.04,33,0.0366667,5,9
900,97,0.107778,66,0.0733333,31,0.0344444,8,9
900,105,0.116667,72,0.08,33,0.0366667,4,21
900,73,0.0811111,64,0.0711111,9,0.01,7,5
900,109,0.121111,66,0.0733333,43,0.0477778,6,22
900,91,0.101111,70,0.0777778,21,0.0233333,5,5
900,97,0.107778,59,0.0655556,38,0.0422222,7,11
900,78,0.0866667,47,0.0522222,31,0.0344444,5,9
900,98,0.108889,62,0.0688889,36,0.04,7,11
900,126,0.14,86,0.0955556,40,0.0444444,14,11
900,91,0.101111,77,0.0855556,14,0.0155556,11,2
900,98,0.108889,68,0.0755556,30,0.0333333,4,14
900,90,0.1,63,0.07,27,0.03,3,10
900,86,0.0955556,40,0.0444444,46,0.0511111,5,17
900,85,0.0944444,54,0.06,31,0.0344444,2,9
900,100,0.111111,73,0.0811111,27,0.03,5,8
900,89,0.0988889,58,0.0644444,31,0.0344444,5,7
900,88,0.0977778,42,0.0466667,46,0.0511111,8,19
900,69,0.0766667,47,0.0522222,22,0.0244444,4,8
900,70,0.0777778,38,0.0422222,32,0.0355556,1,10
900,88,0.0977778,78,0.0866667,10,0.0111111,11,1
900,82,0.0911111,52,0.0577778,30,0.0333333,7,14
900,112,0.124444,83,0.0922222,29,0.0322222,8,12
900,100,0.111111,63,0.07,37,0.0411111,5,16
900,107,0.118889,48,0.0533333,59,0.0655556,4,30
900,93,0.103333,70,0.0777778,23,0.0255556,7,8
900,88,0.0977778,41,0.0455556,47,0.0522222,5,11
900,72,0.08,32,0.0355556,40,0.0444444,1,11
900,94,0.104444,62,0.0688889,32,0.0355556,6,14
