Simulation Time (seconds), Total Food Collected, Total Food Collection Rate (per second), Real Food Collected, Real Food Collection Rate (per second), Fake Food Collected, Fake Food Collection Rate (per second), Real Food Trails Created, Fake Food Trails Created
900,73,0.0811111,35,0.0388889,38,0.0422222,5,22
900,98,0.108889,47,0.0522222,51,0.0566667,9,25
900,91,0.101111,47,0.0522222,44,0.0488889,4,13
900,98,0.108889,69,0.0766667,29,0.0322222,5,11
900,98,0.108889,68,0.0755556,30,0.0333333,10,9
900,73,0.0811111,65,0.0722222,8,0.00888889,5,3
900,95,0.105556,65,0.0722222,30,0.0333333,3,8
900,98,0.108889,53,0.0588889,45,0.05,5,18
900,88,0.0977778,60,0.0666667,28,0.0311111,8,13
900,90,0.1,36,0.04,54,0.06,1,20
900,97,0.107778,73,0.0811111,24,0.0266667,7,11
900,95,0.105556,56,0.0622222,39,0.0433333,10,12
900,80,0.0888889,32,0.0355556,48,0.0533333,6,16
900,93,0.103333,62,0.0688889,31,0.0344444,5,11
900,97,0.107778,74,0.0822222,23,0.0255556,11,7
900,97,0.107778,80,0.0888889,17,0.0188889,8,5
900,94,0.104444,39,0.0433333,55,0.0611111,1,16
900,87,0.0966667,35,0.0388889,52,0.0577778,2,16
900,81,0.09,46,0.0511111,35,0.0388889,4,14
900,103,0.114444,42,0.0466667,61,0.0677778,4,25
900,90,0.1,45,0.05,45,0.05,3,14
900,108,0.12,70,0.0777778,38,0.0422222,6,13
900,61,0.0677778,51,0.0566667,10,0.0111111,3,4
900,87,0.0966667,40,0.0444444,47,0.0522222,3,17
900,84,0.0933333,42,0.0466667,42,0.0466667,8,16
900,98,0.108889,54,0.06,44,0.0488889,4,21
900,70,0.0777778,41,0.0455556,29,0.0322222,6,5
900,101,0.112222,52,0.0577778,49,0.0544444,6,15
900,72,0.08,40,0.0444444,32,0.0355556,3,10
900,85,0.0944444,58,0.0644444,27,0.03,6,7
900,87,0.0966667,50,0.0555556,37,0.0411111,9,13
900,75,0.0833333,33,0.0366667,42,0.0466667,4,15
900,93,0.103333,63,0.07,30,0.0333333,10,6
900,73,0.0811111,34,0.0377778,39,0.0433333,2,12
900,87,0.0966667,52,0.0577778,35,0.0388889,5,12
900,108,0.12,79,0.0877778,29,0.0322222,11,7
900,89,0.0988889,62,0.0688889,27,0.03,4,6
900,103,0.114444,57,0.0633333,46,0.0511111,10,11
900,76,0.0844444,54,0.06,22,0.0244444,9,6
900,93,0.103333,62,0.0688889,31,0.0344444,7,10
900,96,0.106667,83,0.0922222,13,0.0144444,4,5
900,79,0.0877778,62,0.0688889,17,0.0188889,6,5
900,89,0.0988889,65,0.0722222,24,0.0266667,5,9
900,109,0.121111,68,0.0755556,41,0.0455556,11,17
900,90,0.1,76,0.0844444,14,0.0155556,8,5
900,112,0.124444,69,0.0766667,43,0.0477778,11,25
900,86,0.0955556,43,0.0477778,43,0.0477778,7,8
900,99,0.11,59,0.0655556,40,0.0444444,7,15
900,84,0.0933333,50,0.0555556,34,0.0377778,5,8
900,85,0.0944444,44,0.0488889,41,0.0455556,3,19
900,91,0.101111,68,0.0755556,23,0.0255556,3,6
900,85,0.0944444,38,0.0422222,47,0.0522222,4,16
900,83,0.0922222,55,0.0611111,28,0.0311111,4,7
900,95,0.105556,39,0.0433333,56,0.0622222,4,22
900,100,0.111111,50,0.0555556,50,0.0555556,8,18
900,85,0.0944444,44,0.0488889,41,0.0455556,4,19
900,106,0.117778,71,0.0788889,35,0.0388889,7,15
900,95,0.105556,58,0.0644444,37,0.0411111,1,13
900,97,0.107778,58,0.0644444,39,0.0433333,5,14
900,89,0.0988889,66,0.0733333,23,0.0255556,9,11
