Simulation Time (seconds), Total Food Collected, Total Food Collection Rate (per second), Real Food Collected, Real Food Collection Rate (per second), Fake Food Collected, Fake Food Collection Rate (per second), Real Food Trails Created, Fake Food Trails Created
900,86,0.0955556,57,0.0633333,29,0.0322222,4,13
900,114,0.126667,67,0.0744444,47,0.0522222,3,27
900,91,0.101111,40,0.0444444,51,0.0566667,2,16
900,92,0.102222,66,0.0733333,26,0.0288889,9,11
900,77,0.0855556,46,0.0511111,31,0.0344444,5,12
900,79,0.0877778,49,0.0544444,30,0.0333333,3,13
900,91,0.101111,42,0.0466667,49,0.0544444,5,20
900,99,0.11,75,0.0833333,24,0.0266667,6,7
900,78,0.0866667,61,0.0677778,17,0.0188889,3,6
900,79,0.0877778,59,0.0655556,20,0.0222222,3,3
900,82,0.0911111,52,0.0577778,30,0.0333333,2,7
900,91,0.101111,45,0.05,46,0.0511111,5,19
900,93,0.103333,53,0.0588889,40,0.0444444,5,14
900,96,0.106667,53,0.0588889,43,0.0477778,2,10
900,84,0.0933333,59,0.0655556,25,0.0277778,3,7
900,79,0.0877778,70,0.0777778,9,0.01,3,3
900,85,0.0944444,55,0.0611111,30,0.0333333,7,12
900,106,0.117778,76,0.0844444,30,0.0333333,4,11
900,102,0.113333,59,0.0655556,43,0.0477778,4,13
900,105,0.116667,69,0.0766667,36,0.04,5,14
900,74,0.0822222,26,0.0288889,48,0.0533333,4,22
900,103,0.114444,50,0.0555556,53,0.0588889,3,27
900,91,0.101111,46,0.0511111,45,0.05,2,14
900,84,0.0933333,54,0.06,30,0.0333333,4,10
900,87,0.0966667,68,0.0755556,19,0.0211111,6,7
900,112,0.124444,84,0.0933333,28,0.0311111,8,12
900,103,0.114444,64,0.0711111,39,0.0433333,5,15
900,94,0.104444,55,0.0611111,39,0.0433333,7,12
900,107,0.118889,68,0.0755556,39,0.0433333,13,21
900,104,0.115556,57,0.0633333,47,0.0522222,8,17
900,90,0.1,41,0.0455556,49,0.0544444,7,26
900,93,0.103333,59,0.0655556,34,0.0377778,5,17
900,88,0.0977778,41,0.0455556,47,0.0522222,2,16
900,107,0.118889,79,0.0877778,28,0.0311111,6,12
900,96,0.106667,47,0.0522222,49,0.0544444,4,23
900,87,0.0966667,51,0.0566667,36,0.04,8,12
900,99,0.11,33,0.0366667,66,0.0733333,6,25
900,104,0.115556,74,0.0822222,30,0.0333333,7,7
900,95,0.105556,52,0.0577778,43,0.0477778,8,14
900,95,0.105556,64,0.0711111,31,0.0344444,8,9
900,104,0.115556,49,0.0544444,55,0.0611111,1,18
900,101,0.112222,52,0.0577778,49,0.0544444,5,15
900,95,0.105556,79,0.0877778,16,0.0177778,6,4
900,93,0.103333,55,0.0611111,38,0.0422222,3,16
900,109,0.121111,56,0.0622222,53,0.0588889,3,25
900,111,0.123333,59,0.0655556,52,0.0577778,7,19
900,89,0.0988889,48,0.0533333,41,0.0455556,3,13
900,112,0.124444,58,0.0644444,54,0.06,6,24
900,94,0.104444,54,0.06,40,0.0444444,5,18
900,80,0.0888889,53,0.0588889,27,0.03,5,12
900,107,0.118889,71,0.0788889,36,0.04,6,13
900,117,0.13,54,0.06,63,0.07,5,27
900,105,0.116667,51,0.0566667,54,0.06,3,27
900,108,0.12,71,0.0788889,37,0.0411111,7,11
900,116,0.128889,75,0.0833333,41,0.0455556,10,17
900,94,0.104444,37,0.0411111,57,0.0633333,4,15
900,93,0.103333,38,0.0422222,55,0.0611111,5,21
900,114,0.126667,67,0.0744444,47,0.0522222,8,20
900,99,0.11,72,0.08,27,0.03,8,7
900,99,0.11,51,0.0566667,48,0.0533333,3,17
