Simulation Time (seconds), Total Food Collected, Total Food Collection Rate (per second), Real Food Collected, Real Food Collection Rate (per second), Fake Food Collected, Fake Food Collection Rate (per second), Real Food Trails Created, Fake Food Trails Created
900,70,0.0777778,58,0.0644444,12,0.0133333,10,0
900,70,0.0777778,55,0.0611111,15,0.0166667,4,0
900,87,0.0966667,79,0.0877778,8,0.00888889,6,0
900,91,0.101111,80,0.0888889,11,0.0122222,3,0
900,67,0.0744444,62,0.0688889,5,0.00555556,8,0
900,68,0.0755556,55,0.0611111,13,0.0144444,5,0
900,68,0.0755556,59,0.0655556,9,0.01,3,0
900,84,0.0933333,79,0.0877778,5,0.00555556,7,0
900,72,0.08,62,0.0688889,10,0.0111111,5,0
900,86,0.0955556,74,0.0822222,12,0.0133333,9,0
900,107,0.118889,96,0.106667,11,0.0122222,8,0
900,93,0.103333,81,0.09,12,0.0133333,8,0
900,80,0.0888889,72,0.08,8,0.00888889,5,0
900,93,0.103333,79,0.0877778,14,0.0155556,10,0
900,83,0.0922222,75,0.0833333,8,0.00888889,6,0
900,87,0.0966667,73,0.0811111,14,0.0155556,8,0
900,72,0.08,62,0.0688889,10,0.0111111,4,0
900,71,0.0788889,61,0.0677778,10,0.0111111,5,0
900,64,0.0711111,58,0.0644444,6,0.00666667,6,0
900,95,0.105556,83,0.0922222,12,0.0133333,8,0
900,79,0.0877778,71,0.0788889,8,0.00888889,7,0
900,67,0.0744444,54,0.06,13,0.0144444,1,0
900,91,0.101111,83,0.0922222,8,0.00888889,8,0
900,71,0.0788889,62,0.0688889,9,0.01,4,0
900,89,0.0988889,83,0.0922222,6,0.00666667,4,0
900,87,0.0966667,78,0.0866667,9,0.01,9,0
900,88,0.0977778,79,0.0877778,9,0.01,4,0
900,92,0.102222,87,0.0966667,5,0.00555556,11,0
900,86,0.0955556,78,0.0866667,8,0.00888889,4,0
900,71,0.0788889,63,0.07,8,0.00888889,9,0
900,85,0.0944444,77,0.0855556,8,0.00888889,6,0
900,87,0.0966667,78,0.0866667,9,0.01,11,0
900,82,0.0911111,72,0.08,10,0.0111111,8,0
900,94,0.104444,86,0.0955556,8,0.00888889,7,0
900,84,0.0933333,77,0.0855556,7,0.00777778,6,0
900,74,0.0822222,67,0.0744444,7,0.00777778,7,0
900,75,0.0833333,65,0.0722222,10,0.0111111,3,0
900,77,0.0855556,67,0.0744444,10,0.0111111,5,0
900,75,0.0833333,69,0.0766667,6,0.00666667,5,0
900,92,0.102222,84,0.0933333,8,0.00888889,5,0
900,46,0.0511111,38,0.0422222,8,0.00888889,3,0
900,76,0.0844444,68,0.0755556,8,0.00888889,6,0
900,86,0.0955556,73,0.0811111,13,0.0144444,6,0
900,76,0.0844444,65,0.0722222,11,0.0122222,5,0
900,93,0.103333,81,0.09,12,0.0133333,3,0
900,88,0.0977778,79,0.0877778,9,0.01,8,0
900,91,0.101111,85,0.0944444,6,0.00666667,10,0
900,79,0.0877778,70,0.0777778,9,0.01,6,0
900,70,0.0777778,63,0.07,7,0.00777778,9,0
900,89,0.0988889,82,0.0911111,7,0.00777778,7,0
900,91,0.101111,75,0.0833333,16,0.0177778,2,0
900,86,0.0955556,79,0.0877778,7,0.00777778,12,0
900,73,0.0811111,64,0.0711111,9,0.01,5,0
900,65,0.0722222,56,0.0622222,9,0.01,5,0
900,88,0.0977778,78,0.0866667,10,0.0111111,9,0
900,82,0.0911111,73,0.0811111,9,0.01,6,0
900,81,0.09,66,0.0733333,15,0.0166667,4,0
900,94,0.104444,84,0.0933333,10,0.0111111,4,0
900,95,0.105556,87,0.0966667,8,0.00888889,6,0
900,78,0.0866667,66,0.0733333,12,0.0133333,7,0
