Simulation Time (seconds), Total Food Collected, Total Food Collection Rate (per second), Real Food Collected, Real Food Collection Rate (per second), Fake Food Collected, Fake Food Collection Rate (per second), Real Food Trails Created, Fake Food Trails Created
900,73,0.0811111,62,0.0688889,11,0.0122222,7,0
900,84,0.0933333,73,0.0811111,11,0.0122222,11,0
900,75,0.0833333,64,0.0711111,11,0.0122222,8,0
900,77,0.0855556,66,0.0733333,11,0.0122222,7,0
900,71,0.0788889,63,0.07,8,0.00888889,5,0
900,86,0.0955556,79,0.0877778,7,0.00777778,9,0
900,93,0.103333,80,0.0888889,13,0.0144444,7,0
900,70,0.0777778,63,0.07,7,0.00777778,3,0
900,94,0.104444,89,0.0988889,5,0.00555556,10,0
900,68,0.0755556,59,0.0655556,9,0.01,8,0
900,100,0.111111,92,0.102222,8,0.00888889,12,0
900,79,0.0877778,66,0.0733333,13,0.0144444,2,0
900,67,0.0744444,51,0.0566667,16,0.0177778,5,0
900,96,0.106667,85,0.0944444,11,0.0122222,8,0
900,61,0.0677778,54,0.06,7,0.00777778,8,0
900,88,0.0977778,81,0.09,7,0.00777778,13,0
900,66,0.0733333,55,0.0611111,11,0.0122222,4,0
900,84,0.0933333,72,0.08,12,0.0133333,10,0
900,88,0.0977778,78,0.0866667,10,0.0111111,7,0
900,75,0.0833333,64,0.0711111,11,0.0122222,7,0
900,78,0.0866667,70,0.0777778,8,0.00888889,6,0
900,82,0.0911111,75,0.0833333,7,0.00777778,8,0
900,88,0.0977778,78,0.0866667,10,0.0111111,5,0
900,83,0.0922222,78,0.0866667,5,0.00555556,12,0
900,70,0.0777778,65,0.0722222,5,0.00555556,3,0
900,78,0.0866667,69,0.0766667,9,0.01,8,0
900,85,0.0944444,75,0.0833333,10,0.0111111,9,0
900,78,0.0866667,69,0.0766667,9,0.01,5,0
900,85,0.0944444,81,0.09,4,0.00444444,8,0
900,70,0.0777778,63,0.07,7,0.00777778,9,0
900,83,0.0922222,73,0.0811111,10,0.0111111,7,0
900,52,0.0577778,38,0.0422222,14,0.0155556,3,0
900,87,0.0966667,76,0.0844444,11,0.0122222,8,0
900,86,0.0955556,79,0.0877778,7,0.00777778,8,0
900,89,0.0988889,84,0.0933333,5,0.00555556,6,0
900,93,0.103333,80,0.0888889,13,0.0144444,7,0
900,101,0.112222,89,0.0988889,12,0.0133333,8,0
900,77,0.0855556,67,0.0744444,10,0.0111111,9,0
900,60,0.0666667,48,0.0533333,12,0.0133333,9,0
900,83,0.0922222,75,0.0833333,8,0.00888889,4,0
900,95,0.105556,89,0.0988889,6,0.00666667,4,0
900,73,0.0811111,59,0.0655556,14,0.0155556,4,0
900,78,0.0866667,62,0.0688889,16,0.0177778,4,0
900,85,0.0944444,77,0.0855556,8,0.00888889,7,0
900,89,0.0988889,73,0.0811111,16,0.0177778,11,0
900,88,0.0977778,79,0.0877778,9,0.01,5,0
900,83,0.0922222,75,0.0833333,8,0.00888889,10,0
900,86,0.0955556,77,0.0855556,9,0.01,7,0
900,87,0.0966667,79,0.0877778,8,0.00888889,10,0
900,99,0.11,90,0.1,9,0.01,4,0
900,67,0.0744444,58,0.0644444,9,0.01,7,0
900,80,0.0888889,74,0.0822222,6,0.00666667,11,0
900,76,0.0844444,66,0.0733333,10,0.0111111,5,0
900,93,0.103333,79,0.0877778,14,0.0155556,11,0
900,85,0.0944444,76,0.0844444,9,0.01,6,0
900,75,0.0833333,60,0.0666667,15,0.0166667,5,0
900,91,0.101111,80,0.0888889,11,0.0122222,10,0
900,88,0.0977778,76,0.0844444,12,0.0133333,5,0
900,75,0.0833333,65,0.0722222,10,0.0111111,6,0
900,93,0.103333,83,0.0922222,10,0.0111111,6,0
