Simulation Time (seconds), Total Food Collected, Total Food Collection Rate (per second), Real Food Collected, Real Food Collection Rate (per second), Fake Food Collected, Fake Food Collection Rate (per second), Real Food Trails Created, Fake Food Trails Created
900,69,0.0766667,63,0.07,6,0.00666667,9,0
900,82,0.0911111,69,0.0766667,13,0.0144444,5,0
900,67,0.0744444,55,0.0611111,12,0.0133333,2,0
900,82,0.0911111,71,0.0788889,11,0.0122222,7,0
900,73,0.0811111,64,0.0711111,9,0.01,6,0
900,78,0.0866667,69,0.0766667,9,0.01,8,0
900,90,0.1,81,0.09,9,0.01,4,0
900,86,0.0955556,77,0.0855556,9,0.01,6,0
900,71,0.0788889,59,0.0655556,12,0.0133333,6,0
900,86,0.0955556,77,0.0855556,9,0.01,7,0
900,93,0.103333,87,0.0966667,6,0.00666667,8,0
900,89,0.0988889,80,0.0888889,9,0.01,15,0
900,100,0.111111,93,0.103333,7,0.00777778,11,0
900,85,0.0944444,78,0.0866667,7,0.00777778,5,0
900,88,0.0977778,80,0.0888889,8,0.00888889,10,0
900,77,0.0855556,70,0.0777778,7,0.00777778,8,0
900,97,0.107778,87,0.0966667,10,0.0111111,12,0
900,97,0.107778,92,0.102222,5,0.00555556,8,0
900,58,0.0644444,47,0.0522222,11,0.0122222,3,0
900,98,0.108889,90,0.1,8,0.00888889,7,0
900,74,0.0822222,69,0.0766667,5,0.00555556,5,0
900,80,0.0888889,74,0.0822222,6,0.00666667,12,0
900,89,0.0988889,82,0.0911111,7,0.00777778,12,0
900,87,0.0966667,81,0.09,6,0.00666667,12,0
900,60,0.0666667,52,0.0577778,8,0.00888889,3,0
900,81,0.09,71,0.0788889,10,0.0111111,11,0
900,84,0.0933333,77,0.0855556,7,0.00777778,4,0
900,69,0.0766667,65,0.0722222,4,0.00444444,5,0
900,78,0.0866667,71,0.0788889,7,0.00777778,10,0
900,91,0.101111,82,0.0911111,9,0.01,7,0
900,75,0.0833333,66,0.0733333,9,0.01,3,0
900,82,0.0911111,71,0.0788889,11,0.0122222,9,0
900,90,0.1,80,0.0888889,10,0.0111111,10,0
900,82,0.0911111,72,0.08,10,0.0111111,2,0
900,79,0.0877778,67,0.0744444,12,0.0133333,4,0
900,90,0.1,78,0.0866667,12,0.0133333,5,0
900,81,0.09,73,0.0811111,8,0.00888889,7,0
900,100,0.111111,88,0.0977778,12,0.0133333,8,0
900,78,0.0866667,67,0.0744444,11,0.0122222,6,0
900,76,0.0844444,66,0.0733333,10,0.0111111,3,0
900,85,0.0944444,75,0.0833333,10,0.0111111,6,0
900,96,0.106667,90,0.1,6,0.00666667,9,0
900,61,0.0677778,49,0.0544444,12,0.0133333,9,0
900,79,0.0877778,67,0.0744444,12,0.0133333,8,0
900,63,0.07,54,0.06,9,0.01,3,0
900,103,0.114444,96,0.106667,7,0.00777778,7,0
900,71,0.0788889,58,0.0644444,13,0.0144444,3,0
900,75,0.0833333,65,0.0722222,10,0.0111111,6,0
900,83,0.0922222,74,0.0822222,9,0.01,7,0
900,78,0.0866667,70,0.0777778,8,0.00888889,9,0
900,75,0.0833333,65,0.0722222,10,0.0111111,1,0
900,71,0.0788889,60,0.0666667,11,0.0122222,8,0
900,78,0.0866667,67,0.0744444,11,0.0122222,4,0
900,80,0.0888889,71,0.0788889,9,0.01,10,0
900,63,0.07,54,0.06,9,0.01,4,0
900,107,0.118889,100,0.111111,7,0.00777778,6,0
900,77,0.0855556,69,0.0766667,8,0.00888889,9,0
900,87,0.0966667,79,0.0877778,8,0.00888889,7,0
900,90,0.1,79,0.0877778,11,0.0122222,5,0
900,83,0.0922222,76,0.0844444,7,0.00777778,5,0
