Simulation Time (seconds), Total Food Collected, Total Food Collection Rate (per second), Real Food Collected, Real Food Collection Rate (per second), Fake Food Collected, Fake Food Collection Rate (per second), Real Food Trails Created, Fake Food Trails Created
900,90,0.1,66,0.0733333,24,0.0266667,10,7
900,80,0.0888889,50,0.0555556,30,0.0333333,6,9
900,113,0.125556,48,0.0533333,65,0.0722222,4,27
900,78,0.0866667,74,0.0822222,4,0.00444444,4,2
900,74,0.0822222,47,0.0522222,27,0.03,8,10
900,71,0.0788889,36,0.04,35,0.0388889,5,19
900,103,0.114444,45,0.05,58,0.0644444,6,13
900,99,0.11,67,0.0744444,32,0.0355556,4,10
900,79,0.0877778,42,0.0466667,37,0.0411111,10,8
900,95,0.105556,58,0.0644444,37,0.0411111,2,14
900,97,0.107778,42,0.0466667,55,0.0611111,7,14
900,95,0.105556,45,0.05,50,0.0555556,3,23
900,91,0.101111,48,0.0533333,43,0.0477778,1,13
900,88,0.0977778,51,0.0566667,37,0.0411111,4,15
900,97,0.107778,56,0.0622222,41,0.0455556,6,18
900,88,0.0977778,34,0.0377778,54,0.06,3,27
900,100,0.111111,85,0.0944444,15,0.0166667,12,4
900,74,0.0822222,46,0.0511111,28,0.0311111,7,10
900,63,0.07,23,0.0255556,40,0.0444444,1,10
900,88,0.0977778,83,0.0922222,5,0.00555556,5,0
900,102,0.113333,59,0.0655556,43,0.0477778,3,20
900,93,0.103333,73,0.0811111,20,0.0222222,5,5
900,83,0.0922222,36,0.04,47,0.0522222,3,20
900,101,0.112222,69,0.0766667,32,0.0355556,9,12
900,80,0.0888889,41,0.0455556,39,0.0433333,2,10
900,89,0.0988889,48,0.0533333,41,0.0455556,4,16
900,103,0.114444,69,0.0766667,34,0.0377778,14,13
900,113,0.125556,75,0.0833333,38,0.0422222,9,17
900,89,0.0988889,82,0.0911111,7,0.00777778,11,0
900,95,0.105556,61,0.0677778,34,0.0377778,5,7
900,102,0.113333,56,0.0622222,46,0.0511111,4,17
900,92,0.102222,56,0.0622222,36,0.04,2,17
900,101,0.112222,71,0.0788889,30,0.0333333,8,9
900,92,0.102222,56,0.0622222,36,0.04,5,8
900,78,0.0866667,66,0.0733333,12,0.0133333,7,3
900,97,0.107778,68,0.0755556,29,0.0322222,8,13
900,94,0.104444,63,0.07,31,0.0344444,5,10
900,83,0.0922222,42,0.0466667,41,0.0455556,8,11
900,88,0.0977778,37,0.0411111,51,0.0566667,5,14
900,96,0.106667,64,0.0711111,32,0.0355556,10,17
900,72,0.08,35,0.0388889,37,0.0411111,2,10
900,96,0.106667,59,0.0655556,37,0.0411111,11,17
900,80,0.0888889,31,0.0344444,49,0.0544444,2,20
900,85,0.0944444,49,0.0544444,36,0.04,5,10
900,88,0.0977778,59,0.0655556,29,0.0322222,5,12
900,74,0.0822222,43,0.0477778,31,0.0344444,4,6
900,104,0.115556,69,0.0766667,35,0.0388889,11,17
900,82,0.0911111,51,0.0566667,31,0.0344444,5,12
900,92,0.102222,52,0.0577778,40,0.0444444,7,18
900,80,0.0888889,43,0.0477778,37,0.0411111,3,14
900,94,0.104444,59,0.0655556,35,0.0388889,9,13
900,96,0.106667,94,0.104444,2,0.00222222,8,0
900,95,0.105556,59,0.0655556,36,0.04,6,12
900,90,0.1,67,0.0744444,23,0.0255556,8,6
900,95,0.105556,45,0.05,50,0.0555556,5,18
900,84,0.0933333,50,0.0555556,34,0.0377778,3,11
900,96,0.106667,52,0.0577778,44,0.0488889,3,17
900,106,0.117778,80,0.0888889,26,0.0288889,8,11
900,79,0.0877778,35,0.0388889,44,0.0488889,0,16
900,90,0.1,80,0.0888889,10,0.0111111,9,2
