Simulation Time (seconds), Total Food Collected, Total Food Collection Rate (per second), Real Food Collected, Real Food Collection Rate (per second), Fake Food Collected, Fake Food Collection Rate (per second), Real Food Trails Created, Fake Food Trails Created
900,76,0.0844444,64,0.0711111,12,0.0133333,6,0
900,74,0.0822222,70,0.0777778,4,0.00444444,10,0
900,90,0.1,80,0.0888889,10,0.0111111,5,0
900,93,0.103333,87,0.0966667,6,0.00666667,9,0
900,78,0.0866667,70,0.0777778,8,0.00888889,4,0
900,86,0.0955556,79,0.0877778,7,0.00777778,4,0
900,89,0.0988889,77,0.0855556,12,0.0133333,5,0
900,76,0.0844444,67,0.0744444,9,0.01,6,0
900,61,0.0677778,52,0.0577778,9,0.01,5,0
900,85,0.0944444,77,0.0855556,8,0.00888889,9,0
900,73,0.0811111,61,0.0677778,12,0.0133333,7,0
900,78,0.0866667,70,0.0777778,8,0.00888889,8,0
900,91,0.101111,74,0.0822222,17,0.0188889,3,0
900,76,0.0844444,68,0.0755556,8,0.00888889,10,0
900,92,0.102222,81,0.09,11,0.0122222,9,0
900,83,0.0922222,76,0.0844444,7,0.00777778,9,0
900,77,0.0855556,65,0.0722222,12,0.0133333,8,0
900,85,0.0944444,75,0.0833333,10,0.0111111,7,0
900,60,0.0666667,50,0.0555556,10,0.0111111,9,0
900,62,0.0688889,54,0.06,8,0.00888889,5,0
900,88,0.0977778,79,0.0877778,9,0.01,7,0
900,84,0.0933333,73,0.0811111,11,0.0122222,9,0
900,87,0.0966667,78,0.0866667,9,0.01,14,0
900,82,0.0911111,74,0.0822222,8,0.00888889,8,0
900,86,0.0955556,77,0.0855556,9,0.01,10,0
900,90,0.1,81,0.09,9,0.01,8,0
900,86,0.0955556,69,0.0766667,17,0.0188889,3,0
900,82,0.0911111,65,0.0722222,17,0.0188889,2,0
900,101,0.112222,90,0.1,11,0.0122222,9,0
900,79,0.0877778,69,0.0766667,10,0.0111111,9,0
900,87,0.0966667,78,0.0866667,9,0.01,5,0
900,97,0.107778,90,0.1,7,0.00777778,10,0
900,77,0.0855556,66,0.0733333,11,0.0122222,9,0
900,85,0.0944444,78,0.0866667,7,0.00777778,11,0
900,88,0.0977778,79,0.0877778,9,0.01,8,0
900,75,0.0833333,67,0.0744444,8,0.00888889,4,0
900,79,0.0877778,70,0.0777778,9,0.01,7,0
900,89,0.0988889,80,0.0888889,9,0.01,7,0
900,93,0.103333,80,0.0888889,13,0.0144444,8,0
900,70,0.0777778,57,0.0633333,13,0.0144444,7,0
900,83,0.0922222,71,0.0788889,12,0.0133333,5,0
900,101,0.112222,93,0.103333,8,0.00888889,14,0
900,78,0.0866667,65,0.0722222,13,0.0144444,4,0
900,75,0.0833333,65,0.0722222,10,0.0111111,6,0
900,79,0.0877778,69,0.0766667,10,0.0111111,9,0
900,78,0.0866667,65,0.0722222,13,0.0144444,3,0
900,95,0.105556,89,0.0988889,6,0.00666667,14,0
900,97,0.107778,89,0.0988889,8,0.00888889,9,0
900,88,0.0977778,79,0.0877778,9,0.01,8,0
900,91,0.101111,82,0.0911111,9,0.01,9,0
900,81,0.09,69,0.0766667,12,0.0133333,3,0
900,77,0.0855556,67,0.0744444,10,0.0111111,6,0
900,69,0.0766667,61,0.0677778,8,0.00888889,9,0
900,90,0.1,81,0.09,9,0.01,8,0
900,96,0.106667,88,0.0977778,8,0.00888889,7,0
900,94,0.104444,85,0.0944444,9,0.01,10,0
900,89,0.0988889,79,0.0877778,10,0.0111111,2,0
900,72,0.08,63,0.07,9,0.01,4,0
900,88,0.0977778,78,0.0866667,10,0.0111111,7,0
900,72,0.08,61,0.0677778,11,0.0122222,6,0
