Simulation Time (seconds), Total Food Collected, Total Food Collection Rate (per second), Real Food Collected, Real Food Collection Rate (per second), Fake Food Collected, Fake Food Collection Rate (per second), Real Food Trails Created, Fake Food Trails Created
900,90,0.1,69,0.0766667,21,0.0233333,7,9
900,61,0.0677778,39,0.0433333,22,0.0244444,8,5
900,94,0.104444,58,0.0644444,36,0.04,5,15
900,84,0.0933333,49,0.0544444,35,0.0388889,3,7
900,101,0.112222,53,0.0588889,48,0.0533333,10,26
900,98,0.108889,51,0.0566667,47,0.0522222,4,20
900,93,0.103333,65,0.0722222,28,0.0311111,6,9
900,88,0.0977778,74,0.0822222,14,0.0155556,3,6
900,79,0.0877778,42,0.0466667,37,0.0411111,3,9
900,77,0.0855556,64,0.0711111,13,0.0144444,5,5
900,95,0.105556,74,0.0822222,21,0.0233333,8,5
900,77,0.0855556,27,0.03,50,0.0555556,2,18
900,82,0.0911111,46,0.0511111,36,0.04,4,8
900,103,0.114444,68,0.0755556,35,0.0388889,8,10
900,105,0.116667,56,0.0622222,49,0.0544444,6,20
900,97,0.107778,58,0.0644444,39,0.0433333,2,13
900,79,0.0877778,47,0.0522222,32,0.0355556,5,9
900,93,0.103333,43,0.0477778,50,0.0555556,4,24
900,73,0.0811111,37,0.0411111,36,0.04,3,17
900,94,0.104444,81,0.09,13,0.0144444,8,7
900,95,0.105556,74,0.0822222,21,0.0233333,2,7
900,84,0.0933333,52,0.0577778,32,0.0355556,4,12
900,80,0.0888889,58,0.0644444,22,0.0244444,7,5
900,82,0.0911111,44,0.0488889,38,0.0422222,12,17
900,98,0.108889,56,0.0622222,42,0.0466667,7,16
900,109,0.121111,59,0.0655556,50,0.0555556,8,25
900,90,0.1,40,0.0444444,50,0.0555556,7,19
900,98,0.108889,61,0.0677778,37,0.0411111,5,13
900,99,0.11,62,0.0688889,37,0.0411111,7,11
900,94,0.104444,74,0.0822222,20,0.0222222,6,7
900,81,0.09,64,0.0711111,17,0.0188889,10,6
900,80,0.0888889,52,0.0577778,28,0.0311111,3,11
900,97,0.107778,62,0.0688889,35,0.0388889,9,14
900,97,0.107778,60,0.0666667,37,0.0411111,12,9
900,102,0.113333,66,0.0733333,36,0.04,4,13
900,103,0.114444,63,0.07,40,0.0444444,9,15
900,94,0.104444,63,0.07,31,0.0344444,5,12
900,74,0.0822222,43,0.0477778,31,0.0344444,7,13
900,101,0.112222,74,0.0822222,27,0.03,4,12
900,103,0.114444,58,0.0644444,45,0.05,5,13
900,90,0.1,70,0.0777778,20,0.0222222,6,7
900,101,0.112222,70,0.0777778,31,0.0344444,5,8
900,88,0.0977778,73,0.0811111,15,0.0166667,8,3
900,98,0.108889,73,0.0811111,25,0.0277778,9,7
900,106,0.117778,67,0.0744444,39,0.0433333,6,14
900,72,0.08,44,0.0488889,28,0.0311111,6,12
900,92,0.102222,71,0.0788889,21,0.0233333,6,7
900,76,0.0844444,25,0.0277778,51,0.0566667,5,15
900,78,0.0866667,49,0.0544444,29,0.0322222,10,12
900,85,0.0944444,48,0.0533333,37,0.0411111,5,9
900,92,0.102222,54,0.06,38,0.0422222,7,15
900,80,0.0888889,55,0.0611111,25,0.0277778,5,7
900,104,0.115556,49,0.0544444,55,0.0611111,6,28
900,71,0.0788889,34,0.0377778,37,0.0411111,2,19
900,105,0.116667,55,0.0611111,50,0.0555556,7,18
900,97,0.107778,90,0.1,7,0.00777778,9,0
900,74,0.0822222,34,0.0377778,40,0.0444444,3,10
900,45,0.05,16,0.0177778,29,0.0322222,0,8
900,81,0.09,34,0.0377778,47,0.0522222,3,17
900,78,0.0866667,38,0.0422222,40,0.0444444,2,13
