Simulation Time (seconds), Total Food Collected, Total Food Collection Rate (per second), Real Food Collected, Real Food Collection Rate (per second), Fake Food Collected, Fake Food Collection Rate (per second), Real Food Trails Created, Fake Food Trails Created
900,95,0.105556,58,0.0644444,37,0.0411111,7,15
900,70,0.0777778,62,0.0688889,8,0.00888889,5,0
900,99,0.11,64,0.0711111,35,0.0388889,11,19
900,98,0.108889,73,0.0811111,25,0.0277778,15,11
900,75,0.0833333,41,0.0455556,34,0.0377778,3,11
900,81,0.09,44,0.0488889,37,0.0411111,5,15
900,86,0.0955556,53,0.0588889,33,0.0366667,5,9
900,86,0.0955556,80,0.0888889,6,0.00666667,8,0
900,96,0.106667,65,0.0722222,31,0.0344444,11,3
900,82,0.0911111,75,0.0833333,7,0.00777778,7,1
900,85,0.0944444,59,0.0655556,26,0.0288889,3,13
900,69,0.0766667,41,0.0455556,28,0.0311111,2,4
900,107,0.118889,77,0.0855556,30,0.0333333,9,13
900,88,0.0977778,49,0.0544444,39,0.0433333,5,16
900,79,0.0877778,43,0.0477778,36,0.04,7,16
900,88,0.0977778,44,0.0488889,44,0.0488889,8,14
900,91,0.101111,60,0.0666667,31,0.0344444,4,10
900,106,0.117778,61,0.0677778,45,0.05,5,18
900,75,0.0833333,72,0.08,3,0.00333333,4,0
900,91,0.101111,83,0.0922222,8,0.00888889,7,1
900,85,0.0944444,80,0.0888889,5,0.00555556,2,1
900,85,0.0944444,79,0.0877778,6,0.00666667,11,1
900,80,0.0888889,44,0.0488889,36,0.04,8,12
900,78,0.0866667,39,0.0433333,39,0.0433333,6,12
900,90,0.1,64,0.0711111,26,0.0288889,5,9
900,91,0.101111,63,0.07,28,0.0311111,5,9
900,99,0.11,68,0.0755556,31,0.0344444,8,11
900,87,0.0966667,61,0.0677778,26,0.0288889,5,6
900,86,0.0955556,50,0.0555556,36,0.04,2,15
900,89,0.0988889,71,0.0788889,18,0.02,8,8
900,101,0.112222,69,0.0766667,32,0.0355556,9,13
900,103,0.114444,55,0.0611111,48,0.0533333,9,18
900,87,0.0966667,56,0.0622222,31,0.0344444,6,10
900,93,0.103333,81,0.09,12,0.0133333,9,5
900,90,0.1,60,0.0666667,30,0.0333333,13,8
900,93,0.103333,64,0.0711111,29,0.0322222,5,11
900,102,0.113333,60,0.0666667,42,0.0466667,13,12
900,72,0.08,64,0.0711111,8,0.00888889,9,1
900,86,0.0955556,61,0.0677778,25,0.0277778,4,7
900,85,0.0944444,57,0.0633333,28,0.0311111,2,13
900,94,0.104444,89,0.0988889,5,0.00555556,14,0
900,90,0.1,81,0.09,9,0.01,9,0
900,81,0.09,60,0.0666667,21,0.0233333,12,6
900,88,0.0977778,46,0.0511111,42,0.0466667,5,11
900,88,0.0977778,66,0.0733333,22,0.0244444,5,7
900,71,0.0788889,58,0.0644444,13,0.0144444,7,5
900,89,0.0988889,44,0.0488889,45,0.05,3,18
900,80,0.0888889,56,0.0622222,24,0.0266667,9,10
900,99,0.11,84,0.0933333,15,0.0166667,9,7
900,78,0.0866667,39,0.0433333,39,0.0433333,4,17
900,81,0.09,56,0.0622222,25,0.0277778,4,11
900,82,0.0911111,45,0.05,37,0.0411111,5,12
900,93,0.103333,60,0.0666667,33,0.0366667,7,8
900,83,0.0922222,73,0.0811111,10,0.0111111,8,5
900,99,0.11,86,0.0955556,13,0.0144444,4,6
900,90,0.1,87,0.0966667,3,0.00333333,9,0
900,65,0.0722222,65,0.0722222,0,0,6,0
900,74,0.0822222,40,0.0444444,34,0.0377778,2,13
900,84,0.0933333,58,0.0644444,26,0.0288889,4,10
900,76,0.0844444,39,0.0433333,37,0.0411111,4,13
