Simulation Time (seconds), Total Food Collected, Total Food Collection Rate (per second), Real Food Collected, Real Food Collection Rate (per second), Fake Food Collected, Fake Food Collection Rate (per second), Real Food Trails Created, Fake Food Trails Created
900,96,0.106667,50,0.0555556,46,0.0511111,5,14
900,95,0.105556,74,0.0822222,21,0.0233333,6,8
900,88,0.0977778,44,0.0488889,44,0.0488889,4,13
900,105,0.116667,55,0.0611111,50,0.0555556,7,15
900,107,0.118889,32,0.0355556,75,0.0833333,6,30
900,115,0.127778,51,0.0566667,64,0.0711111,1,26
900,88,0.0977778,38,0.0422222,50,0.0555556,6,27
900,111,0.123333,73,0.0811111,38,0.0422222,11,12
900,92,0.102222,42,0.0466667,50,0.0555556,5,18
900,126,0.14,68,0.0755556,58,0.0644444,2,29
900,115,0.127778,76,0.0844444,39,0.0433333,7,14
900,83,0.0922222,42,0.0466667,41,0.0455556,2,7
900,97,0.107778,57,0.0633333,40,0.0444444,6,13
900,119,0.132222,64,0.0711111,55,0.0611111,11,12
900,83,0.0922222,55,0.0611111,28,0.0311111,7,9
900,116,0.128889,72,0.08,44,0.0488889,10,17
900,93,0.103333,39,0.0433333,54,0.06,6,18
900,104,0.115556,50,0.0555556,54,0.06,4,27
900,91,0.101111,38,0.0422222,53,0.0588889,6,18
900,89,0.0988889,43,0.0477778,46,0.0511111,3,10
900,97,0.107778,38,0.0422222,59,0.0655556,4,24
900,92,0.102222,50,0.0555556,42,0.0466667,7,15
900,79,0.0877778,41,0.0455556,38,0.0422222,3,20
900,104,0.115556,53,0.0588889,51,0.0566667,5,14
900,79,0.0877778,34,0.0377778,45,0.05,11,16
900,101,0.112222,83,0.0922222,18,0.02,8,5
900,84,0.0933333,51,0.0566667,33,0.0366667,10,16
900,98,0.108889,74,0.0822222,24,0.0266667,9,7
900,95,0.105556,28,0.0311111,67,0.0744444,2,19
900,79,0.0877778,33,0.0366667,46,0.0511111,6,17
900,91,0.101111,49,0.0544444,42,0.0466667,5,16
900,107,0.118889,48,0.0533333,59,0.0655556,8,19
900,84,0.0933333,26,0.0288889,58,0.0644444,3,17
900,112,0.124444,79,0.0877778,33,0.0366667,9,14
900,64,0.0711111,30,0.0333333,34,0.0377778,5,9
900,116,0.128889,71,0.0788889,45,0.05,4,16
900,101,0.112222,62,0.0688889,39,0.0433333,5,16
900,114,0.126667,55,0.0611111,59,0.0655556,1,23
900,102,0.113333,59,0.0655556,43,0.0477778,5,15
900,90,0.1,62,0.0688889,28,0.0311111,7,8
900,111,0.123333,68,0.0755556,43,0.0477778,3,17
900,112,0.124444,71,0.0788889,41,0.0455556,6,15
900,83,0.0922222,42,0.0466667,41,0.0455556,8,16
900,107,0.118889,51,0.0566667,56,0.0622222,2,22
900,103,0.114444,60,0.0666667,43,0.0477778,6,19
900,112,0.124444,61,0.0677778,51,0.0566667,7,18
900,88,0.0977778,39,0.0433333,49,0.0544444,8,18
900,113,0.125556,68,0.0755556,45,0.05,8,14
900,82,0.0911111,44,0.0488889,38,0.0422222,5,14
900,117,0.13,55,0.0611111,62,0.0688889,5,25
900,93,0.103333,24,0.0266667,69,0.0766667,1,23
900,109,0.121111,42,0.0466667,67,0.0744444,0,35
900,86,0.0955556,43,0.0477778,43,0.0477778,5,11
900,101,0.112222,49,0.0544444,52,0.0577778,5,18
900,104,0.115556,43,0.0477778,61,0.0677778,6,17
900,105,0.116667,69,0.0766667,36,0.04,6,13
900,112,0.124444,51,0.0566667,61,0.0677778,7,32
900,107,0.118889,63,0.07,44,0.0488889,6,16
900,88,0.0977778,35,0.0388889,53,0.0588889,2,19
900,93,0.103333,49,0.0544444,44,0.0488889,6,13
