Simulation Time (seconds), Total Food Collected, Total Food Collection Rate (per second), Real Food Collected, Real Food Collection Rate (per second), Fake Food Collected, Fake Food Collection Rate (per second), Real Food Trails Created, Fake Food Trails Created
900,82,0.0911111,71,0.0788889,11,0.0122222,6,0
900,95,0.105556,85,0.0944444,10,0.0111111,10,0
900,91,0.101111,79,0.0877778,12,0.0133333,6,0
900,77,0.0855556,67,0.0744444,10,0.0111111,10,0
900,86,0.0955556,75,0.0833333,11,0.0122222,4,0
900,52,0.0577778,39,0.0433333,13,0.0144444,3,0
900,85,0.0944444,72,0.08,13,0.0144444,2,0
900,83,0.0922222,72,0.08,11,0.0122222,5,0
900,73,0.0811111,63,0.07,10,0.0111111,8,0
900,87,0.0966667,79,0.0877778,8,0.00888889,3,0
900,82,0.0911111,73,0.0811111,9,0.01,11,0
900,93,0.103333,80,0.0888889,13,0.0144444,5,0
900,73,0.0811111,66,0.0733333,7,0.00777778,4,0
900,62,0.0688889,46,0.0511111,16,0.0177778,3,0
900,71,0.0788889,59,0.0655556,12,0.0133333,6,0
900,88,0.0977778,77,0.0855556,11,0.0122222,5,0
900,75,0.0833333,65,0.0722222,10,0.0111111,9,0
900,89,0.0988889,78,0.0866667,11,0.0122222,6,0
900,89,0.0988889,77,0.0855556,12,0.0133333,9,0
900,82,0.0911111,75,0.0833333,7,0.00777778,5,0
900,72,0.08,58,0.0644444,14,0.0155556,5,0
900,80,0.0888889,65,0.0722222,15,0.0166667,3,0
900,96,0.106667,85,0.0944444,11,0.0122222,10,0
900,83,0.0922222,71,0.0788889,12,0.0133333,9,0
900,77,0.0855556,69,0.0766667,8,0.00888889,7,0
900,76,0.0844444,70,0.0777778,6,0.00666667,5,0
900,79,0.0877778,72,0.08,7,0.00777778,4,0
900,58,0.0644444,50,0.0555556,8,0.00888889,4,0
900,79,0.0877778,64,0.0711111,15,0.0166667,3,0
900,73,0.0811111,58,0.0644444,15,0.0166667,4,0
900,90,0.1,81,0.09,9,0.01,6,0
900,74,0.0822222,63,0.07,11,0.0122222,6,0
900,87,0.0966667,75,0.0833333,12,0.0133333,4,0
900,102,0.113333,94,0.104444,8,0.00888889,11,0
900,77,0.0855556,66,0.0733333,11,0.0122222,6,0
900,87,0.0966667,77,0.0855556,10,0.0111111,7,0
900,72,0.08,57,0.0633333,15,0.0166667,7,0
900,97,0.107778,88,0.0977778,9,0.01,7,0
900,71,0.0788889,61,0.0677778,10,0.0111111,7,0
900,75,0.0833333,58,0.0644444,17,0.0188889,4,0
900,86,0.0955556,78,0.0866667,8,0.00888889,7,0
900,60,0.0666667,50,0.0555556,10,0.0111111,5,0
900,75,0.0833333,65,0.0722222,10,0.0111111,4,0
900,83,0.0922222,69,0.0766667,14,0.0155556,9,0
900,95,0.105556,84,0.0933333,11,0.0122222,11,0
900,97,0.107778,87,0.0966667,10,0.0111111,7,0
900,80,0.0888889,69,0.0766667,11,0.0122222,5,0
900,81,0.09,69,0.0766667,12,0.0133333,6,0
900,96,0.106667,85,0.0944444,11,0.0122222,11,0
900,95,0.105556,91,0.101111,4,0.00444444,9,0
900,73,0.0811111,59,0.0655556,14,0.0155556,8,0
900,73,0.0811111,59,0.0655556,14,0.0155556,3,0
900,69,0.0766667,59,0.0655556,10,0.0111111,3,0
900,73,0.0811111,60,0.0666667,13,0.0144444,5,0
900,99,0.11,91,0.101111,8,0.00888889,10,0
900,87,0.0966667,80,0.0888889,7,0.00777778,9,0
900,84,0.0933333,66,0.0733333,18,0.02,5,0
900,87,0.0966667,71,0.0788889,16,0.0177778,5,0
900,86,0.0955556,74,0.0822222,12,0.0133333,9,0
900,90,0.1,82,0.0911111,8,0.00888889,12,0
