Simulation Time (seconds), Total Food Collected, Total Food Collection Rate (per second), Real Food Collected, Real Food Collection Rate (per second), Fake Food Collected, Fake Food Collection Rate (per second), Real Food Trails Created, Fake Food Trails Created
900,79,0.0877778,76,0.0844444,3,0.00333333,6,0
900,74,0.0822222,70,0.0777778,4,0.00444444,7,0
900,68,0.0755556,63,0.07,5,0.00555556,7,0
900,82,0.0911111,79,0.0877778,3,0.00333333,15,0
900,71,0.0788889,68,0.0755556,3,0.00333333,6,0
900,77,0.0855556,73,0.0811111,4,0.00444444,9,0
900,83,0.0922222,80,0.0888889,3,0.00333333,3,0
900,75,0.0833333,66,0.0733333,9,0.01,9,0
900,69,0.0766667,58,0.0644444,11,0.0122222,4,0
900,67,0.0744444,65,0.0722222,2,0.00222222,3,0
900,85,0.0944444,81,0.09,4,0.00444444,9,0
900,84,0.0933333,82,0.0911111,2,0.00222222,7,0
900,90,0.1,83,0.0922222,7,0.00777778,15,0
900,81,0.09,78,0.0866667,3,0.00333333,5,0
900,82,0.0911111,78,0.0866667,4,0.00444444,5,0
900,85,0.0944444,80,0.0888889,5,0.00555556,10,0
900,79,0.0877778,73,0.0811111,6,0.00666667,8,0
900,87,0.0966667,84,0.0933333,3,0.00333333,5,0
900,81,0.09,76,0.0844444,5,0.00555556,8,0
900,98,0.108889,95,0.105556,3,0.00333333,7,0
900,69,0.0766667,65,0.0722222,4,0.00444444,6,0
900,74,0.0822222,72,0.08,2,0.00222222,9,0
900,98,0.108889,95,0.105556,3,0.00333333,6,0
900,85,0.0944444,80,0.0888889,5,0.00555556,4,0
900,80,0.0888889,75,0.0833333,5,0.00555556,5,0
900,84,0.0933333,81,0.09,3,0.00333333,9,0
900,83,0.0922222,81,0.09,2,0.00222222,6,0
900,73,0.0811111,69,0.0766667,4,0.00444444,6,0
900,84,0.0933333,79,0.0877778,5,0.00555556,8,0
900,73,0.0811111,70,0.0777778,3,0.00333333,8,0
900,84,0.0933333,81,0.09,3,0.00333333,8,0
900,61,0.0677778,59,0.0655556,2,0.00222222,7,0
900,79,0.0877778,77,0.0855556,2,0.00222222,11,0
900,86,0.0955556,81,0.09,5,0.00555556,8,0
900,77,0.0855556,73,0.0811111,4,0.00444444,10,0
900,82,0.0911111,79,0.0877778,3,0.00333333,6,0
900,73,0.0811111,68,0.0755556,5,0.00555556,4,0
900,67,0.0744444,64,0.0711111,3,0.00333333,5,0
900,73,0.0811111,70,0.0777778,3,0.00333333,3,0
900,65,0.0722222,64,0.0711111,1,0.00111111,7,0
900,78,0.0866667,73,0.0811111,5,0.00555556,6,0
900,87,0.0966667,84,0.0933333,3,0.00333333,5,0
900,83,0.0922222,80,0.0888889,3,0.00333333,3,0
900,84,0.0933333,79,0.0877778,5,0.00555556,7,0
900,85,0.0944444,81,0.09,4,0.00444444,10,0
900,66,0.0733333,62,0.0688889,4,0.00444444,4,0
900,88,0.0977778,82,0.0911111,6,0.00666667,10,0
900,61,0.0677778,53,0.0588889,8,0.00888889,4,0
900,93,0.103333,92,0.102222,1,0.00111111,6,0
900,77,0.0855556,75,0.0833333,2,0.00222222,4,0
900,97,0.107778,93,0.103333,4,0.00444444,12,0
900,95,0.105556,91,0.101111,4,0.00444444,10,0
900,77,0.0855556,76,0.0844444,1,0.00111111,6,0
900,76,0.0844444,71,0.0788889,5,0.00555556,9,0
900,92,0.102222,87,0.0966667,5,0.00555556,6,0
900,98,0.108889,94,0.104444,4,0.00444444,8,0
900,106,0.117778,103,0.114444,3,0.00333333,12,0
900,94,0.104444,91,0.101111,3,0.00333333,11,0
900,66,0.0733333,62,0.0688889,4,0.00444444,5,0
900,62,0.0688889,58,0.0644444,4,0.00444444,4,0
