Simulation Time (seconds), Total Food Collected, Total Food Collection Rate (per second), Real Food Collected, Real Food Collection Rate (per second), Fake Food Collected, Fake Food Collection Rate (per second), Real Food Trails Created, Fake Food Trails Created
900,82,0.0911111,79,0.0877778,3,0.00333333,7,0
900,85,0.0944444,79,0.0877778,6,0.00666667,3,0
900,66,0.0733333,53,0.0588889,13,0.0144444,3,0
900,83,0.0922222,72,0.08,11,0.0122222,12,0
900,84,0.0933333,79,0.0877778,5,0.00555556,6,0
900,87,0.0966667,82,0.0911111,5,0.00555556,10,0
900,56,0.0622222,49,0.0544444,7,0.00777778,4,0
900,76,0.0844444,68,0.0755556,8,0.00888889,8,0
900,81,0.09,75,0.0833333,6,0.00666667,8,0
900,80,0.0888889,77,0.0855556,3,0.00333333,8,0
900,75,0.0833333,71,0.0788889,4,0.00444444,7,0
900,81,0.09,72,0.08,9,0.01,7,0
900,94,0.104444,90,0.1,4,0.00444444,8,0
900,83,0.0922222,71,0.0788889,12,0.0133333,6,0
900,69,0.0766667,61,0.0677778,8,0.00888889,8,0
900,94,0.104444,86,0.0955556,8,0.00888889,3,0
900,72,0.08,63,0.07,9,0.01,1,0
900,75,0.0833333,71,0.0788889,4,0.00444444,7,0
900,68,0.0755556,64,0.0711111,4,0.00444444,5,0
900,91,0.101111,82,0.0911111,9,0.01,12,0
900,85,0.0944444,73,0.0811111,12,0.0133333,6,0
900,94,0.104444,89,0.0988889,5,0.00555556,3,0
900,83,0.0922222,72,0.08,11,0.0122222,5,0
900,53,0.0588889,47,0.0522222,6,0.00666667,6,0
900,92,0.102222,86,0.0955556,6,0.00666667,6,0
900,66,0.0733333,65,0.0722222,1,0.00111111,6,0
900,69,0.0766667,63,0.07,6,0.00666667,4,0
900,94,0.104444,88,0.0977778,6,0.00666667,7,0
900,82,0.0911111,78,0.0866667,4,0.00444444,7,0
900,84,0.0933333,76,0.0844444,8,0.00888889,7,0
900,90,0.1,81,0.09,9,0.01,10,0
900,83,0.0922222,78,0.0866667,5,0.00555556,11,0
900,78,0.0866667,76,0.0844444,2,0.00222222,8,0
900,67,0.0744444,61,0.0677778,6,0.00666667,5,0
900,85,0.0944444,79,0.0877778,6,0.00666667,4,0
900,81,0.09,76,0.0844444,5,0.00555556,3,0
900,81,0.09,76,0.0844444,5,0.00555556,12,0
900,91,0.101111,84,0.0933333,7,0.00777778,3,0
900,92,0.102222,85,0.0944444,7,0.00777778,11,0
900,64,0.0711111,52,0.0577778,12,0.0133333,2,0
900,78,0.0866667,72,0.08,6,0.00666667,7,0
900,84,0.0933333,75,0.0833333,9,0.01,8,0
900,99,0.11,90,0.1,9,0.01,11,0
900,76,0.0844444,73,0.0811111,3,0.00333333,6,0
900,89,0.0988889,82,0.0911111,7,0.00777778,5,0
900,63,0.07,63,0.07,0,0,2,0
900,80,0.0888889,75,0.0833333,5,0.00555556,4,0
900,87,0.0966667,79,0.0877778,8,0.00888889,8,0
900,70,0.0777778,63,0.07,7,0.00777778,6,0
900,87,0.0966667,75,0.0833333,12,0.0133333,12,0
900,80,0.0888889,74,0.0822222,6,0.00666667,5,0
900,78,0.0866667,72,0.08,6,0.00666667,6,0
900,81,0.09,73,0.0811111,8,0.00888889,2,0
900,96,0.106667,91,0.101111,5,0.00555556,6,0
900,75,0.0833333,68,0.0755556,7,0.00777778,6,0
900,72,0.08,63,0.07,9,0.01,2,0
900,89,0.0988889,83,0.0922222,6,0.00666667,5,0
900,79,0.0877778,67,0.0744444,12,0.0133333,3,0
900,101,0.112222,98,0.108889,3,0.00333333,10,0
900,86,0.0955556,80,0.0888889,6,0.00666667,9,0
