Simulation Time (seconds), Total Food Collected, Total Food Collection Rate (per second), Real Food Collected, Real Food Collection Rate (per second), Fake Food Collected, Fake Food Collection Rate (per second), Real Food Trails Created, Fake Food Trails Created
900,86,0.0955556,79,0.0877778,7,0.00777778,5,0
900,85,0.0944444,80,0.0888889,5,0.00555556,8,0
900,86,0.0955556,80,0.0888889,6,0.00666667,2,0
900,96,0.106667,91,0.101111,5,0.00555556,8,0
900,83,0.0922222,78,0.0866667,5,0.00555556,9,0
900,78,0.0866667,67,0.0744444,11,0.0122222,8,0
900,90,0.1,84,0.0933333,6,0.00666667,8,0
900,78,0.0866667,73,0.0811111,5,0.00555556,3,0
900,74,0.0822222,68,0.0755556,6,0.00666667,9,0
900,79,0.0877778,74,0.0822222,5,0.00555556,6,0
900,89,0.0988889,85,0.0944444,4,0.00444444,6,0
900,64,0.0711111,53,0.0588889,11,0.0122222,3,0
900,82,0.0911111,77,0.0855556,5,0.00555556,5,0
900,77,0.0855556,72,0.08,5,0.00555556,9,0
900,64,0.0711111,53,0.0588889,11,0.0122222,3,0
900,96,0.106667,87,0.0966667,9,0.01,7,0
900,88,0.0977778,80,0.0888889,8,0.00888889,5,0
900,86,0.0955556,81,0.09,5,0.00555556,4,0
900,78,0.0866667,73,0.0811111,5,0.00555556,9,0
900,71,0.0788889,64,0.0711111,7,0.00777778,5,0
900,89,0.0988889,82,0.0911111,7,0.00777778,9,0
900,85,0.0944444,77,0.0855556,8,0.00888889,6,0
900,77,0.0855556,74,0.0822222,3,0.00333333,12,0
900,52,0.0577778,41,0.0455556,11,0.0122222,3,0
900,89,0.0988889,82,0.0911111,7,0.00777778,7,0
900,92,0.102222,84,0.0933333,8,0.00888889,9,0
900,73,0.0811111,65,0.0722222,8,0.00888889,8,0
900,93,0.103333,86,0.0955556,7,0.00777778,10,0
900,80,0.0888889,72,0.08,8,0.00888889,5,0
900,90,0.1,80,0.0888889,10,0.0111111,11,0
900,87,0.0966667,80,0.0888889,7,0.00777778,4,0
900,56,0.0622222,45,0.05,11,0.0122222,3,0
900,90,0.1,86,0.0955556,4,0.00444444,9,0
900,90,0.1,84,0.0933333,6,0.00666667,7,0
900,89,0.0988889,82,0.0911111,7,0.00777778,6,0
900,96,0.106667,91,0.101111,5,0.00555556,13,0
900,74,0.0822222,67,0.0744444,7,0.00777778,8,0
900,89,0.0988889,82,0.0911111,7,0.00777778,7,0
900,85,0.0944444,79,0.0877778,6,0.00666667,6,0
900,90,0.1,80,0.0888889,10,0.0111111,7,0
900,83,0.0922222,77,0.0855556,6,0.00666667,10,0
900,95,0.105556,91,0.101111,4,0.00444444,10,0
900,82,0.0911111,75,0.0833333,7,0.00777778,2,0
900,99,0.11,92,0.102222,7,0.00777778,7,0
900,72,0.08,60,0.0666667,12,0.0133333,4,0
900,72,0.08,66,0.0733333,6,0.00666667,6,0
900,100,0.111111,90,0.1,10,0.0111111,2,0
900,73,0.0811111,66,0.0733333,7,0.00777778,6,0
900,89,0.0988889,81,0.09,8,0.00888889,3,0
900,63,0.07,54,0.06,9,0.01,6,0
900,96,0.106667,93,0.103333,3,0.00333333,13,0
900,80,0.0888889,70,0.0777778,10,0.0111111,6,0
900,68,0.0755556,59,0.0655556,9,0.01,7,0
900,60,0.0666667,52,0.0577778,8,0.00888889,5,0
900,82,0.0911111,72,0.08,10,0.0111111,10,0
900,85,0.0944444,79,0.0877778,6,0.00666667,5,0
900,79,0.0877778,73,0.0811111,6,0.00666667,9,0
900,74,0.0822222,70,0.0777778,4,0.00444444,5,0
900,84,0.0933333,76,0.0844444,8,0.00888889,8,0
900,64,0.0711111,54,0.06,10,0.0111111,2,0
