Simulation Time (seconds), Total Food Collected, Total Food Collection Rate (per second), Real Food Collected, Real Food Collection Rate (per second), Fake Food Collected, Fake Food Collection Rate (per second), Real Food Trails Created, Fake Food Trails Created
900,88,0.0977778,62,0.0688889,26,0.0288889,6,6
900,69,0.0766667,61,0.0677778,8,0.00888889,6,2
900,86,0.0955556,57,0.0633333,29,0.0322222,6,10
900,96,0.106667,73,0.0811111,23,0.0255556,8,6
900,82,0.0911111,60,0.0666667,22,0.0244444,6,9
900,76,0.0844444,44,0.0488889,32,0.0355556,7,10
900,91,0.101111,52,0.0577778,39,0.0433333,4,9
900,100,0.111111,63,0.07,37,0.0411111,6,16
900,95,0.105556,63,0.07,32,0.0355556,6,13
900,92,0.102222,65,0.0722222,27,0.03,5,7
900,112,0.124444,59,0.0655556,53,0.0588889,8,19
900,89,0.0988889,47,0.0522222,42,0.0466667,7,17
900,84,0.0933333,48,0.0533333,36,0.04,7,15
900,105,0.116667,75,0.0833333,30,0.0333333,10,12
900,102,0.113333,69,0.0766667,33,0.0366667,7,12
900,113,0.125556,87,0.0966667,26,0.0288889,11,11
900,96,0.106667,91,0.101111,5,0.00555556,7,0
900,112,0.124444,83,0.0922222,29,0.0322222,7,12
900,75,0.0833333,40,0.0444444,35,0.0388889,5,22
900,103,0.114444,53,0.0588889,50,0.0555556,7,28
900,123,0.136667,60,0.0666667,63,0.07,5,22
900,68,0.0755556,37,0.0411111,31,0.0344444,6,20
900,95,0.105556,70,0.0777778,25,0.0277778,8,11
900,67,0.0744444,59,0.0655556,8,0.00888889,5,0
900,109,0.121111,84,0.0933333,25,0.0277778,9,8
900,87,0.0966667,51,0.0566667,36,0.04,6,14
900,76,0.0844444,44,0.0488889,32,0.0355556,3,16
900,94,0.104444,82,0.0911111,12,0.0133333,8,3
900,100,0.111111,35,0.0388889,65,0.0722222,3,31
900,64,0.0711111,37,0.0411111,27,0.03,4,11
900,106,0.117778,56,0.0622222,50,0.0555556,9,13
900,97,0.107778,66,0.0733333,31,0.0344444,3,11
900,78,0.0866667,42,0.0466667,36,0.04,7,16
900,104,0.115556,64,0.0711111,40,0.0444444,6,15
900,87,0.0966667,52,0.0577778,35,0.0388889,6,11
900,102,0.113333,54,0.06,48,0.0533333,4,19
900,98,0.108889,45,0.05,53,0.0588889,7,22
900,86,0.0955556,55,0.0611111,31,0.0344444,4,8
900,76,0.0844444,31,0.0344444,45,0.05,6,12
900,98,0.108889,70,0.0777778,28,0.0311111,9,11
900,97,0.107778,66,0.0733333,31,0.0344444,7,7
900,104,0.115556,64,0.0711111,40,0.0444444,5,12
900,84,0.0933333,57,0.0633333,27,0.03,5,5
900,103,0.114444,69,0.0766667,34,0.0377778,8,12
900,88,0.0977778,58,0.0644444,30,0.0333333,7,13
900,89,0.0988889,58,0.0644444,31,0.0344444,6,12
900,101,0.112222,62,0.0688889,39,0.0433333,2,18
900,104,0.115556,61,0.0677778,43,0.0477778,9,14
900,90,0.1,65,0.0722222,25,0.0277778,4,13
900,101,0.112222,39,0.0433333,62,0.0688889,3,26
900,86,0.0955556,30,0.0333333,56,0.0622222,2,21
900,111,0.123333,61,0.0677778,50,0.0555556,5,20
900,104,0.115556,47,0.0522222,57,0.0633333,0,15
900,88,0.0977778,79,0.0877778,9,0.01,3,0
900,95,0.105556,60,0.0666667,35,0.0388889,11,15
900,97,0.107778,66,0.0733333,31,0.0344444,14,10
900,86,0.0955556,72,0.08,14,0.0155556,13,5
900,84,0.0933333,68,0.0755556,16,0.0177778,8,6
900,99,0.11,52,0.0577778,47,0.0522222,7,14
900,73,0.0811111,38,0.0422222,35,0.0388889,4,10
