Forage: 11, 12, 14, 13, 5, 9, 8, 6, 4, 7, 3, 3, 1, 1, 3, 3
Forage: 8, 11, 15, 9, 10, 8, 7, 8, 4, 2, 0, 0, 0, 0, 0, 1
Forage: 9, 11, 11, 8, 9, 8, 5, 6, 7, 7, 4, 4, 5, 2, 1, 4
Forage: 8, 10, 6, 2, 0, 0, 0, 0, 1, 3, 3, 2, 6, 7, 5, 7
Forage: 8, 15, 9, 10, 7, 8, 11, 8, 4, 4, 4, 4, 7, 1, 0, 2
Forage: 11, 13, 12, 11, 8, 8, 4, 5, 7, 3, 2, 1, 0, 0, 2, 2
Forage: 10, 8, 10, 11, 8, 6, 11, 10, 7, 4, 2, 4, 4, 2, 0, 0
Forage: 11, 16, 9, 7, 10, 8, 6, 8, 7, 3, 4, 5, 1, 2, 4, 0
Forage: 8, 12, 13, 10, 8, 8, 4, 11, 3, 4, 7, 3, 4, 4, 0, 1
Forage: 9, 13, 14, 9, 11, 7, 9, 6, 7, 4, 4, 3, 0, 3, 0, 0
Forage: 10, 15, 7, 9, 12, 8, 10, 6, 5, 2, 2, 0, 0, 2, 0, 0
Forage: 6, 16, 11, 8, 12, 9, 8, 6, 7, 3, 8, 1, 2, 3, 3, 2
Forage: 11, 11, 15, 12, 11, 9, 6, 10, 7, 2, 0, 2, 0, 0, 1, 0
Forage: 8, 15, 13, 12, 7, 7, 8, 5, 7, 6, 6, 1, 3, 3, 2, 2
Forage: 8, 13, 13, 10, 12, 9, 9, 4, 5, 4, 2, 0, 1, 0, 2, 0
Forage: 8, 15, 10, 13, 11, 7, 6, 4, 6, 6, 2, 3, 3, 2, 0, 1
Forage: 8, 11, 13, 0, 3, 2, 1, 0, 0, 2, 7, 7, 5, 1, 1, 0
Forage: 16, 12, 12, 9, 3, 0, 1, 0, 0, 1, 0, 0, 2, 1, 1, 6
Forage: 9, 2, 3, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
Forage: 9, 12, 11, 8, 12, 10, 9, 6, 7, 5, 5, 2, 2, 4, 1, 2
Forage: 9, 13, 11, 8, 7, 10, 4, 6, 8, 7, 5, 1, 3, 3, 3, 1
Forage: 7, 15, 8, 8, 7, 10, 7, 7, 7, 4, 5, 3, 1, 3, 3, 3
Forage: 10, 9, 8, 13, 6, 10, 7, 6, 7, 5, 6, 2, 7, 3, 3, 2
Forage: 5, 13, 9, 13, 8, 8, 8, 6, 5, 8, 1, 4, 3, 0, 2, 0
Forage: 10, 12, 10, 13, 8, 7, 10, 4, 4, 5, 2, 7, 3, 3, 1, 2
Forage: 7, 12, 6, 2, 3, 1, 2, 1, 2, 3, 2, 3, 5, 4, 5, 4
Forage: 8, 13, 11, 11, 14, 12, 7, 7, 5, 2, 4, 3, 2, 1, 0, 1
Forage: 12, 15, 11, 7, 2, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0
Forage: 9, 13, 13, 10, 7, 10, 10, 3, 4, 5, 3, 4, 4, 0, 2, 0
Forage: 9, 15, 10, 14, 8, 13, 8, 6, 6, 3, 4, 2, 2, 2, 1, 3
Forage: 8, 10, 14, 13, 13, 4, 10, 4, 6, 6, 2, 2, 2, 2, 1, 2
Forage: 7, 17, 11, 8, 10, 7, 10, 7, 4, 4, 2, 2, 4, 2, 3, 1
Forage: 8, 18, 12, 11, 12, 13, 5, 3, 4, 5, 5, 0, 2, 3, 1, 0
Forage: 10, 14, 10, 11, 9, 5, 7, 4, 8, 4, 4, 2, 2, 1, 1, 1
Forage: 11, 12, 10, 9, 12, 8, 7, 7, 6, 7, 1, 4, 1, 2, 3, 0
Forage: 6, 12, 18, 6, 13, 5, 6, 8, 7, 5, 3, 4, 4, 2, 2, 0
Forage: 10, 14, 14, 6, 10, 7, 7, 5, 6, 6, 1, 6, 4, 1, 1, 1
Forage: 7, 18, 8, 12, 8, 7, 6, 7, 2, 3, 2, 1, 3, 2, 2, 1
Forage: 8, 12, 12, 13, 6, 9, 8, 7, 3, 5, 5, 4, 0, 4, 0, 2
Forage: 10, 14, 10, 7, 10, 6, 8, 4, 3, 3, 3, 3, 3, 2, 1, 2
Forage: 7, 12, 11, 12, 8, 4, 10, 7, 6, 4, 3, 5, 3, 4, 1, 3
Forage: 6, 12, 16, 10, 7, 6, 4, 3, 5, 3, 3, 1, 3, 0, 2, 2
Forage: 11, 13, 10, 11, 13, 7, 7, 6, 5, 4, 4, 2, 4, 1, 2, 1
Forage: 11, 15, 12, 13, 8, 10, 2, 5, 9, 3, 7, 3, 3, 2, 2, 0
Forage: 8, 13, 15, 8, 10, 10, 5, 8, 6, 3, 6, 1, 1, 3, 0, 2
Forage: 9, 12, 12, 10, 10, 7, 8, 6, 5, 3, 4, 2, 3, 1, 0, 2
Forage: 7, 13, 8, 8, 10, 6, 6, 5, 4, 4, 2, 3, 1, 4, 3, 1
Forage: 8, 13, 14, 11, 11, 11, 5, 10, 4, 2, 6, 4, 2, 2, 0, 0
Forage: 10, 10, 11, 12, 7, 7, 10, 8, 4, 2, 4, 2, 3, 3, 3, 1
Forage: 8, 12, 13, 11, 12, 9, 4, 9, 8, 2, 2, 2, 3, 4, 0, 0
Forage: 10, 13, 13, 8, 6, 5, 9, 10, 4, 8, 4, 4, 2, 2, 2, 1
Forage: 8, 16, 7, 15, 8, 10, 8, 4, 5, 4, 2, 1, 3, 2, 1, 1
Forage: 8, 10, 12, 11, 12, 7, 5, 4, 4, 4, 3, 5, 2, 1, 3, 3
