Forage: 2, 6, 7, 6, 8, 7, 5, 6, 8, 8, 4, 7, 4, 4, 7, 4
Forage: 7, 9, 6, 7, 6, 3, 7, 3, 3, 3, 3, 3, 4, 2, 2, 1
Forage: 2, 3, 8, 7, 9, 7, 8, 8, 9, 8, 10, 3, 4, 3, 4, 2
Forage: 0, 2, 3, 6, 8, 4, 7, 7, 7, 4, 6, 6, 5, 4, 1, 5
Forage: 2, 5, 6, 5, 3, 5, 7, 4, 5, 6, 4, 4, 5, 3, 4, 1
Forage: 3, 3, 12, 6, 11, 6, 10, 8, 11, 7, 6, 4, 6, 5, 6, 2
Forage: 2, 3, 9, 8, 6, 6, 9, 4, 7, 7, 8, 6, 4, 3, 5, 4
Forage: 3, 3, 6, 4, 7, 7, 7, 7, 5, 9, 5, 5, 4, 6, 3, 3
Forage: 2, 6, 6, 6, 5, 6, 7, 6, 10, 7, 7, 6, 5, 3, 4, 2
Forage: 2, 4, 5, 6, 5, 5, 6, 6, 5, 7, 4, 3, 6, 4, 6, 3
Forage: 0, 6, 2, 8, 7, 5, 8, 5, 7, 5, 6, 8, 4, 6, 9, 3
Forage: 3, 3, 3, 5, 6, 10, 9, 6, 6, 7, 7, 5, 3, 3, 3, 6
Forage: 3, 3, 4, 5, 5, 8, 10, 6, 9, 4, 8, 5, 3, 5, 7, 3
Forage: 4, 5, 5, 8, 8, 7, 8, 7, 10, 6, 7, 3, 4, 5, 7, 0
Forage: 9, 7, 8, 7, 9, 10, 7, 7, 8, 4, 4, 2, 4, 2, 2, 0
Forage: 7, 9, 6, 10, 8, 7, 6, 9, 5, 5, 7, 6, 3, 4, 3, 2
Forage: 1, 4, 5, 4, 6, 8, 8, 4, 6, 5, 5, 8, 5, 7, 6, 4
Forage: 0, 4, 5, 5, 4, 7, 5, 7, 6, 6, 5, 5, 6, 8, 7, 6
Forage: 0, 0, 6, 5, 5, 5, 6, 4, 5, 4, 4, 4, 5, 3, 4, 5
Forage: 1, 2, 5, 4, 4, 5, 5, 5, 6, 3, 4, 5, 6, 4, 4, 2
Forage: 3, 4, 4, 7, 6, 7, 4, 7, 2, 7, 3, 9, 3, 4, 5, 4
Forage: 3, 5, 6, 6, 9, 9, 7, 6, 12, 8, 6, 6, 6, 8, 6, 2
Forage: 0, 2, 3, 3, 6, 4, 5, 5, 3, 5, 7, 3, 7, 2, 7, 4
Forage: 3, 6, 7, 7, 9, 12, 9, 6, 10, 8, 7, 8, 5, 5, 4, 2
Forage: 1, 5, 6, 9, 6, 8, 9, 6, 6, 3, 7, 7, 8, 2, 6, 4
Forage: 6, 6, 4, 3, 6, 2, 8, 6, 6, 2, 3, 5, 2, 2, 1, 2
Forage: 4, 3, 3, 8, 2, 4, 3, 3, 5, 3, 5, 5, 3, 6, 7, 6
Forage: 4, 8, 5, 6, 6, 4, 6, 4, 5, 3, 6, 5, 6, 6, 6, 4
Forage: 1, 4, 6, 5, 7, 6, 5, 4, 7, 8, 5, 8, 5, 7, 5, 4
Forage: 1, 6, 3, 8, 8, 5, 8, 8, 7, 6, 4, 10, 6, 6, 7, 4
Forage: 3, 4, 7, 4, 5, 6, 10, 9, 4, 8, 8, 7, 8, 5, 4, 4
Forage: 0, 1, 5, 8, 6, 9, 7, 9, 11, 6, 7, 7, 9, 2, 6, 5
Forage: 1, 5, 7, 8, 7, 7, 5, 8, 6, 6, 6, 8, 2, 6, 4, 2
Forage: 0, 2, 4, 5, 8, 5, 4, 7, 7, 5, 8, 7, 7, 7, 5, 5
Forage: 3, 4, 5, 6, 5, 6, 7, 6, 3, 4, 4, 2, 5, 5, 3, 1
Forage: 3, 5, 4, 4, 4, 3, 4, 6, 7, 6, 5, 4, 8, 3, 3, 4
Forage: 3, 3, 4, 5, 4, 7, 7, 3, 8, 6, 5, 4, 4, 8, 6, 6
Forage: 2, 3, 4, 1, 5, 7, 5, 7, 6, 7, 6, 8, 4, 6, 5, 5
Forage: 1, 4, 5, 3, 7, 7, 3, 9, 6, 7, 5, 7, 9, 5, 3, 4
Forage: 0, 2, 7, 6, 6, 8, 5, 5, 7, 5, 12, 6, 7, 5, 7, 4
Forage: 1, 0, 6, 8, 3, 10, 8, 5, 5, 6, 5, 7, 8, 5, 5, 4
Forage: 2, 3, 6, 8, 6, 7, 7, 5, 5, 9, 4, 4, 4, 6, 5, 3
Forage: 0, 4, 5, 5, 6, 10, 8, 7, 10, 7, 7, 7, 7, 5, 7, 3
Forage: 3, 5, 6, 8, 4, 4, 4, 8, 6, 1, 6, 5, 5, 2, 6, 5
Forage: 1, 4, 3, 8, 7, 6, 8, 7, 9, 9, 7, 5, 10, 4, 9, 2
Forage: 2, 3, 3, 6, 5, 6, 7, 7, 7, 8, 7, 4, 7, 6, 3, 2
Forage: 2, 4, 8, 6, 8, 5, 7, 6, 8, 7, 8, 4, 8, 8, 6, 6
Forage: 0, 2, 1, 5, 5, 6, 5, 6, 8, 7, 3, 4, 4, 5, 6, 5
Forage: 0, 3, 6, 6, 3, 8, 8, 4, 8, 5, 5, 7, 6, 6, 7, 4
Forage: 5, 4, 7, 5, 3, 8, 8, 7, 7, 7, 7, 8, 3, 6, 3, 6
Forage: 3, 5, 6, 5, 4, 8, 5, 9, 4, 5, 9, 5, 6, 5, 6, 5
Forage: 0, 7, 5, 7, 6, 4, 6, 8, 9, 5, 6, 6, 6, 5, 3, 3
Forage: 4, 7, 7, 10, 7, 6, 9, 12, 5, 5, 6, 2, 4, 4, 5, 2
Forage: 3, 5, 6, 6, 9, 7, 5, 6, 7, 6, 6, 7, 6, 5, 4, 2
Forage: 3, 3, 6, 4, 9, 7, 8, 9, 3, 8, 7, 8, 9, 9, 7, 3
Forage: 0, 5, 6, 8, 6, 6, 8, 6, 3, 5, 6, 6, 3, 5, 3, 6
Forage: 2, 6, 4, 7, 6, 11, 9, 10, 8, 8, 10, 6, 4, 3, 5, 4
Forage: 6, 7, 9, 7, 7, 7, 8, 5, 1, 7, 6, 0, 2, 2, 2, 2
Forage: 1, 1, 6, 4, 7, 7, 8, 7, 7, 6, 7, 5, 5, 4, 5, 4
Forage: 0, 3, 9, 6, 6, 8, 4, 7, 10, 5, 4, 9, 5, 4, 3, 2
