Forage: 9, 14, 11, 15, 6, 10, 5, 1, 1, 1, 0, 0, 1, 0, 0, 0
Forage: 6, 13, 10, 11, 8, 11, 10, 7, 7, 6, 4, 4, 1, 2, 2, 1
Forage: 9, 10, 11, 2, 1, 1, 1, 0, 0, 3, 1, 2, 5, 2, 2, 3
Forage: 6, 12, 2, 0, 0, 0, 0, 0, 1, 2, 2, 2, 1, 3, 3, 3
Forage: 11, 12, 7, 7, 12, 8, 7, 8, 7, 6, 5, 5, 5, 3, 1, 0
Forage: 10, 12, 13, 9, 10, 5, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0
Forage: 8, 17, 9, 9, 9, 8, 8, 4, 7, 5, 4, 3, 1, 3, 4, 1
Forage: 9, 13, 12, 8, 7, 5, 0, 0, 0, 1, 0, 1, 2, 0, 0, 0
Forage: 12, 14, 10, 10, 9, 8, 9, 9, 5, 6, 8, 2, 2, 1, 0, 0
Forage: 9, 13, 9, 14, 9, 9, 7, 6, 6, 4, 5, 4, 1, 5, 1, 4
Forage: 10, 14, 15, 8, 9, 9, 3, 12, 2, 4, 5, 6, 4, 2, 1, 1
Forage: 10, 14, 10, 14, 9, 5, 6, 4, 6, 2, 4, 4, 2, 0, 0, 1
Forage: 10, 10, 7, 10, 12, 11, 3, 5, 7, 3, 6, 5, 1, 3, 1, 0
Forage: 11, 13, 6, 14, 12, 8, 9, 4, 7, 4, 3, 0, 1, 0, 2, 0
Forage: 12, 10, 10, 14, 11, 6, 4, 8, 6, 7, 3, 2, 1, 0, 1, 0
Forage: 10, 11, 12, 9, 7, 5, 13, 7, 5, 5, 4, 3, 3, 1, 4, 2
Forage: 13, 10, 12, 9, 9, 12, 10, 6, 4, 2, 1, 0, 1, 0, 2, 0
Forage: 11, 15, 11, 12, 11, 8, 7, 2, 5, 4, 3, 4, 2, 2, 2, 2
Forage: 11, 12, 8, 13, 8, 10, 4, 1, 3, 0, 0, 0, 0, 0, 0, 0
Forage: 10, 7, 12, 12, 8, 6, 6, 5, 8, 5, 5, 3, 1, 0, 2, 0
Forage: 7, 14, 12, 11, 13, 4, 9, 6, 5, 4, 7, 1, 2, 4, 2, 0
Forage: 9, 12, 12, 11, 9, 6, 0, 0, 0, 0, 1, 1, 2, 1, 0, 0
Forage: 9, 7, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Forage: 10, 15, 12, 9, 9, 12, 1, 2, 0, 0, 0, 0, 0, 3, 0, 3
Forage: 9, 15, 10, 9, 10, 8, 6, 10, 4, 3, 1, 1, 0, 0, 1, 0
Forage: 8, 15, 12, 12, 5, 8, 9, 5, 1, 0, 0, 0, 2, 1, 2, 1
Forage: 8, 9, 5, 2, 0, 0, 0, 0, 1, 0, 2, 1, 4, 2, 4, 5
Forage: 14, 10, 11, 12, 8, 5, 7, 6, 7, 5, 0, 4, 1, 2, 1, 2
Forage: 6, 13, 11, 8, 9, 6, 6, 7, 9, 3, 5, 6, 4, 3, 0, 0
Forage: 9, 15, 8, 13, 8, 12, 7, 3, 1, 0, 0, 1, 2, 1, 1, 3
Forage: 12, 12, 10, 8, 6, 8, 9, 6, 7, 2, 3, 1, 4, 2, 2, 2
Forage: 12, 14, 8, 9, 15, 7, 3, 5, 4, 2, 4, 2, 5, 1, 0, 2
Forage: 6, 11, 12, 7, 13, 6, 9, 6, 2, 3, 1, 3, 1, 1, 3, 1
Forage: 11, 12, 10, 11, 9, 7, 5, 5, 6, 7, 3, 2, 4, 3, 2, 1
Forage: 11, 10, 13, 11, 7, 6, 5, 6, 8, 1, 3, 0, 2, 1, 1, 2
Forage: 7, 12, 7, 9, 10, 8, 7, 7, 6, 6, 2, 3, 2, 4, 0, 0
Forage: 6, 17, 11, 10, 10, 9, 5, 6, 6, 8, 3, 1, 3, 2, 1, 1
Forage: 8, 16, 9, 10, 6, 8, 4, 6, 2, 3, 3, 2, 4, 3, 2, 2
Forage: 10, 16, 10, 10, 9, 7, 7, 3, 6, 1, 5, 3, 3, 1, 1, 0
Forage: 12, 14, 17, 7, 9, 6, 5, 5, 7, 5, 3, 5, 1, 2, 2, 1
Forage: 8, 11, 9, 12, 9, 8, 7, 9, 3, 4, 3, 6, 4, 1, 2, 0
Forage: 7, 9, 14, 11, 11, 8, 10, 9, 4, 6, 6, 4, 3, 2, 0, 1
Forage: 9, 8, 12, 10, 11, 10, 7, 6, 2, 5, 6, 3, 6, 1, 0, 1
Forage: 10, 14, 11, 9, 7, 8, 9, 5, 4, 5, 4, 2, 2, 4, 0, 2
Forage: 11, 11, 12, 9, 11, 11, 5, 6, 8, 4, 3, 2, 1, 4, 2, 0
Forage: 11, 11, 12, 10, 10, 9, 8, 4, 3, 8, 4, 5, 1, 2, 2, 1
Forage: 8, 15, 12, 11, 7, 8, 4, 3, 3, 7, 8, 1, 5, 1, 1, 2
Forage: 8, 12, 10, 12, 8, 6, 8, 8, 0, 4, 3, 4, 2, 3, 1, 1
Forage: 14, 10, 11, 12, 3, 6, 7, 5, 4, 1, 4, 4, 5, 0, 2, 1
Forage: 9, 15, 10, 8, 9, 12, 4, 7, 3, 4, 5, 0, 2, 2, 2, 4
Forage: 12, 10, 12, 6, 12, 7, 9, 5, 4, 8, 4, 5, 0, 2, 1, 1
Forage: 8, 13, 13, 7, 8, 9, 8, 8, 3, 5, 3, 2, 4, 3, 2, 1
Forage: 10, 16, 9, 8, 8, 10, 6, 9, 6, 3, 1, 6, 1, 4, 0, 2
Forage: 8, 10, 13, 9, 8, 13, 6, 8, 4, 4, 3, 2, 2, 1, 0, 2
Forage: 8, 13, 9, 7, 10, 10, 5, 6, 5, 4, 3, 6, 2, 0, 0, 3
Forage: 8, 12, 11, 13, 7, 7, 6, 2, 6, 3, 3, 4, 3, 1, 1, 1
Forage: 12, 12, 10, 11, 7, 8, 9, 7, 5, 4, 2, 4, 3, 2, 3, 1
Forage: 9, 18, 9, 12, 5, 6, 6, 5, 7, 3, 1, 4, 1, 3, 3, 0
Forage: 10, 10, 12, 11, 9, 10, 8, 8, 3, 7, 2, 4, 3, 1, 1, 3
Forage: 13, 16, 11, 7, 7, 11, 6, 7, 5, 4, 4, 3, 4, 2, 2, 2
