Forage: 0, 4, 9, 5, 9, 10, 8, 6, 7, 7, 6, 7, 10, 7, 3, 3
Forage: 3, 2, 5, 7, 9, 7, 4, 7, 9, 5, 6, 6, 4, 3, 3, 4
Forage: 3, 4, 6, 8, 8, 9, 8, 4, 10, 8, 5, 8, 1, 3, 4, 3
Forage: 2, 3, 4, 9, 8, 8, 7, 8, 7, 5, 4, 6, 7, 3, 3, 3
Forage: 2, 4, 5, 5, 8, 6, 9, 7, 6, 8, 7, 2, 3, 2, 4, 2
Forage: 3, 5, 3, 5, 3, 5, 6, 7, 6, 7, 5, 9, 8, 7, 5, 6
Forage: 0, 4, 4, 5, 6, 5, 7, 7, 10, 6, 6, 5, 5, 5, 6, 5
Forage: 1, 5, 5, 9, 10, 7, 10, 6, 7, 8, 5, 6, 6, 3, 4, 1
Forage: 0, 2, 3, 8, 6, 9, 8, 11, 7, 8, 7, 5, 8, 4, 7, 6
Forage: 1, 2, 2, 5, 6, 7, 7, 8, 4, 7, 7, 6, 9, 8, 6, 6
Forage: 1, 1, 5, 5, 4, 7, 6, 3, 6, 5, 6, 4, 9, 3, 4, 5
Forage: 1, 2, 4, 5, 6, 6, 7, 5, 8, 7, 6, 8, 5, 7, 8, 6
Forage: 4, 4, 4, 8, 7, 7, 9, 6, 12, 6, 8, 8, 7, 5, 3, 1
Forage: 2, 3, 6, 8, 7, 4, 11, 7, 8, 7, 8, 5, 6, 4, 6, 5
Forage: 5, 8, 10, 9, 9, 8, 8, 7, 7, 4, 5, 2, 6, 3, 1, 3
Forage: 1, 3, 7, 6, 6, 7, 5, 11, 5, 5, 5, 5, 8, 7, 3, 3
Forage: 3, 5, 6, 8, 8, 7, 8, 8, 9, 5, 7, 5, 3, 3, 3, 3
Forage: 3, 4, 7, 8, 5, 10, 8, 8, 7, 7, 6, 7, 4, 2, 6, 1
Forage: 5, 6, 7, 8, 11, 8, 10, 7, 8, 6, 8, 5, 4, 3, 3, 4
Forage: 0, 2, 3, 6, 5, 6, 4, 7, 8, 8, 7, 9, 6, 6, 4, 5
Forage: 2, 4, 7, 6, 7, 8, 8, 7, 9, 8, 8, 7, 8, 3, 5, 4
Forage: 2, 6, 4, 6, 6, 6, 8, 7, 6, 6, 6, 6, 6, 5, 3, 7
Forage: 2, 5, 6, 6, 7, 11, 10, 6, 7, 8, 9, 8, 5, 4, 3, 3
Forage: 0, 2, 5, 4, 5, 6, 10, 8, 6, 11, 9, 5, 6, 7, 7, 4
Forage: 4, 5, 8, 9, 8, 9, 8, 8, 7, 5, 8, 5, 5, 3, 2, 4
Forage: 0, 3, 4, 5, 2, 5, 6, 4, 5, 6, 5, 5, 5, 8, 6, 6
Forage: 1, 0, 2, 5, 5, 6, 6, 5, 6, 5, 6, 5, 7, 8, 4, 4
Forage: 1, 4, 6, 5, 8, 7, 3, 10, 4, 7, 6, 8, 4, 6, 4, 3
Forage: 2, 6, 5, 6, 5, 11, 7, 9, 7, 11, 8, 9, 4, 5, 4, 6
Forage: 2, 4, 6, 5, 5, 6, 7, 7, 5, 9, 4, 6, 5, 4, 8, 6
Forage: 2, 5, 5, 7, 4, 6, 8, 8, 9, 7, 7, 4, 7, 2, 7, 3
Forage: 2, 6, 3, 6, 9, 9, 7, 9, 7, 7, 5, 4, 7, 4, 6, 5
Forage: 5, 2, 6, 10, 5, 6, 4, 5, 3, 6, 6, 3, 5, 4, 3, 3
Forage: 1, 4, 6, 9, 8, 8, 6, 5, 11, 7, 4, 5, 8, 3, 5, 3
Forage: 2, 5, 7, 4, 8, 6, 7, 7, 9, 4, 8, 7, 7, 8, 4, 3
Forage: 0, 4, 2, 6, 4, 8, 7, 7, 5, 10, 7, 7, 5, 7, 7, 5
Forage: 3, 6, 9, 7, 10, 10, 7, 11, 6, 7, 3, 4, 6, 4, 6, 3
Forage: 4, 4, 6, 3, 4, 5, 6, 9, 7, 5, 7, 6, 5, 5, 6, 3
Forage: 5, 7, 6, 7, 5, 5, 7, 5, 4, 6, 9, 5, 5, 5, 3, 4
Forage: 0, 3, 6, 6, 7, 6, 8, 6, 7, 8, 5, 7, 7, 6, 5, 6
Forage: 2, 5, 2, 6, 1, 5, 3, 7, 7, 5, 7, 7, 4, 6, 7, 4
Forage: 3, 3, 4, 8, 9, 5, 5, 9, 5, 5, 3, 5, 5, 4, 2, 5
Forage: 0, 3, 4, 4, 6, 7, 8, 6, 6, 8, 8, 8, 10, 4, 6, 7
Forage: 6, 4, 4, 5, 6, 8, 5, 5, 5, 3, 5, 6, 4, 1, 3, 3
Forage: 2, 3, 3, 6, 3, 5, 6, 6, 9, 8, 5, 9, 7, 3, 4, 4
Forage: 2, 2, 5, 5, 6, 6, 3, 6, 9, 6, 5, 8, 5, 3, 2, 4
Forage: 5, 6, 6, 7, 10, 7, 6, 7, 8, 3, 9, 7, 6, 3, 6, 3
Forage: 1, 2, 5, 8, 8, 10, 5, 9, 9, 8, 7, 8, 8, 1, 4, 1
Forage: 4, 4, 4, 9, 3, 7, 5, 6, 7, 6, 6, 8, 7, 2, 2, 4
Forage: 1, 3, 7, 6, 10, 8, 7, 8, 8, 8, 7, 8, 5, 7, 5, 2
Forage: 4, 8, 8, 8, 8, 8, 7, 6, 5, 9, 4, 6, 6, 7, 4, 4
Forage: 0, 4, 8, 10, 9, 6, 5, 6, 10, 6, 6, 3, 5, 7, 3, 3
Forage: 3, 5, 8, 3, 8, 8, 8, 5, 7, 5, 4, 5, 6, 4, 5, 2
Forage: 4, 6, 11, 6, 10, 5, 6, 10, 11, 8, 9, 5, 2, 2, 4, 2
Forage: 1, 4, 4, 4, 7, 6, 7, 9, 5, 11, 8, 3, 8, 10, 6, 5
Forage: 0, 3, 6, 5, 7, 6, 10, 8, 9, 7, 5, 7, 7, 5, 4, 2
Forage: 1, 3, 8, 10, 7, 9, 8, 6, 7, 9, 7, 7, 4, 8, 6, 1
Forage: 3, 4, 6, 8, 8, 10, 9, 6, 13, 6, 7, 9, 4, 4, 4, 3
Forage: 1, 4, 6, 6, 7, 7, 8, 9, 6, 5, 8, 3, 6, 4, 2, 4
Forage: 0, 5, 6, 6, 7, 8, 8, 10, 7, 8, 10, 7, 8, 5, 8, 3
