Forage: 5, 7, 5, 7, 10, 9, 7, 7, 3, 8, 5, 5, 7, 4, 5, 2
Forage: 7, 5, 6, 8, 6, 7, 6, 9, 8, 8, 6, 7, 5, 4, 3, 0
Forage: 4, 12, 9, 9, 7, 6, 5, 7, 5, 7, 7, 5, 5, 6, 2, 3
Forage: 4, 9, 7, 5, 3, 1, 2, 3, 0, 3, 2, 4, 3, 2, 3, 3
Forage: 5, 8, 10, 7, 9, 7, 8, 7, 4, 4, 9, 3, 5, 6, 1, 3
Forage: 3, 8, 7, 10, 7, 11, 9, 5, 8, 7, 12, 3, 5, 7, 2, 2
Forage: 7, 9, 12, 9, 9, 4, 3, 5, 3, 5, 4, 3, 5, 4, 4, 4
Forage: 2, 8, 9, 8, 7, 4, 4, 5, 9, 9, 6, 4, 7, 2, 3, 4
Forage: 6, 6, 9, 5, 8, 4, 7, 2, 5, 2, 4, 2, 5, 1, 6, 3
Forage: 1, 8, 7, 8, 6, 13, 9, 10, 6, 4, 3, 4, 5, 6, 4, 3
Forage: 5, 9, 15, 9, 10, 9, 12, 6, 6, 6, 4, 3, 3, 2, 2, 2
Forage: 5, 6, 5, 10, 10, 6, 5, 9, 7, 5, 5, 3, 6, 3, 5, 3
Forage: 4, 7, 5, 8, 10, 6, 11, 8, 8, 8, 6, 5, 2, 5, 1, 3
Forage: 8, 8, 9, 9, 5, 7, 8, 10, 6, 6, 6, 6, 3, 4, 6, 3
Forage: 8, 8, 9, 8, 9, 8, 7, 7, 4, 10, 3, 2, 2, 3, 2, 3
Forage: 3, 7, 11, 11, 6, 8, 6, 6, 7, 9, 6, 7, 4, 3, 3, 4
Forage: 5, 11, 13, 10, 8, 5, 7, 8, 4, 4, 3, 4, 3, 2, 3, 1
Forage: 6, 7, 8, 8, 8, 6, 8, 5, 4, 7, 5, 7, 4, 5, 2, 3
Forage: 6, 8, 9, 12, 8, 9, 8, 10, 5, 5, 3, 4, 3, 4, 2, 1
Forage: 4, 12, 7, 8, 8, 7, 7, 7, 5, 7, 7, 4, 4, 3, 5, 4
Forage: 8, 11, 4, 11, 11, 9, 6, 5, 6, 3, 4, 3, 2, 4, 1, 3
Forage: 7, 8, 11, 9, 9, 12, 9, 7, 8, 5, 4, 6, 4, 2, 1, 2
Forage: 7, 11, 7, 7, 6, 9, 10, 7, 9, 5, 8, 6, 4, 4, 2, 2
Forage: 5, 7, 9, 8, 8, 5, 8, 7, 3, 7, 5, 7, 3, 5, 3, 5
Forage: 5, 9, 8, 7, 8, 7, 8, 4, 7, 5, 6, 5, 1, 1, 4, 2
Forage: 6, 11, 6, 11, 10, 6, 7, 6, 4, 7, 3, 3, 1, 4, 4, 4
