Simulation Time (seconds), Total Food Collected, Total Food Collection Rate (per second), Real Food Collected, Real Food Collection Rate (per second), Fake Food Collected, Fake Food Collection Rate (per second), Real Food Trails Created, Fake Food Trails Created
900,91,0.101111,88,0.0977778,3,0.00333333,6,0
900,58,0.0644444,49,0.0544444,9,0.01,3,0
900,79,0.0877778,73,0.0811111,6,0.00666667,5,0
900,87,0.0966667,79,0.0877778,8,0.00888889,11,0
900,80,0.0888889,73,0.0811111,7,0.00777778,7,0
900,85,0.0944444,76,0.0844444,9,0.01,10,0
900,91,0.101111,84,0.0933333,7,0.00777778,5,0
900,81,0.09,77,0.0855556,4,0.00444444,8,0
900,80,0.0888889,74,0.0822222,6,0.00666667,3,0
900,89,0.0988889,83,0.0922222,6,0.00666667,5,0
900,69,0.0766667,67,0.0744444,2,0.00222222,6,0
900,84,0.0933333,79,0.0877778,5,0.00555556,12,0
900,89,0.0988889,85,0.0944444,4,0.00444444,9,0
900,72,0.08,62,0.0688889,10,0.0111111,5,0
900,92,0.102222,80,0.0888889,12,0.0133333,6,0
900,84,0.0933333,78,0.0866667,6,0.00666667,4,0
900,85,0.0944444,75,0.0833333,10,0.0111111,12,0
900,80,0.0888889,69,0.0766667,11,0.0122222,6,0
900,62,0.0688889,57,0.0633333,5,0.00555556,4,0
900,83,0.0922222,77,0.0855556,6,0.00666667,10,0
900,80,0.0888889,76,0.0844444,4,0.00444444,11,0
900,87,0.0966667,80,0.0888889,7,0.00777778,4,0
900,91,0.101111,88,0.0977778,3,0.00333333,8,0
900,72,0.08,66,0.0733333,6,0.00666667,4,0
900,81,0.09,74,0.0822222,7,0.00777778,2,0
900,74,0.0822222,62,0.0688889,12,0.0133333,7,0
900,81,0.09,73,0.0811111,8,0.00888889,6,0
900,78,0.0866667,71,0.0788889,7,0.00777778,6,0
900,66,0.0733333,61,0.0677778,5,0.00555556,4,0
900,75,0.0833333,65,0.0722222,10,0.0111111,6,0
