Simulation Time (seconds), Total Food Collected, Total Food Collection Rate (per second), Real Food Collected, Real Food Collection Rate (per second), Fake Food Collected, Fake Food Collection Rate (per second), Real Food Trails Created, Fake Food Trails Created
900,70,0.0777778,63,0.07,7,0.00777778,6,0
900,87,0.0966667,82,0.0911111,5,0.00555556,7,0
900,69,0.0766667,62,0.0688889,7,0.00777778,5,0
900,81,0.09,73,0.0811111,8,0.00888889,4,0
900,93,0.103333,81,0.09,12,0.0133333,7,0
900,73,0.0811111,69,0.0766667,4,0.00444444,7,0
900,67,0.0744444,59,0.0655556,8,0.00888889,8,0
900,77,0.0855556,70,0.0777778,7,0.00777778,3,0
900,69,0.0766667,59,0.0655556,10,0.0111111,6,0
900,79,0.0877778,76,0.0844444,3,0.00333333,11,0
900,90,0.1,85,0.0944444,5,0.00555556,14,0
900,88,0.0977778,79,0.0877778,9,0.01,3,0
900,80,0.0888889,73,0.0811111,7,0.00777778,7,0
900,88,0.0977778,84,0.0933333,4,0.00444444,3,0
900,97,0.107778,92,0.102222,5,0.00555556,8,0
900,87,0.0966667,84,0.0933333,3,0.00333333,7,0
900,78,0.0866667,70,0.0777778,8,0.00888889,8,0
900,79,0.0877778,69,0.0766667,10,0.0111111,4,0
900,70,0.0777778,61,0.0677778,9,0.01,9,0
900,74,0.0822222,60,0.0666667,14,0.0155556,5,0
900,80,0.0888889,73,0.0811111,7,0.00777778,3,0
900,75,0.0833333,70,0.0777778,5,0.00555556,5,0
900,94,0.104444,88,0.0977778,6,0.00666667,12,0
900,66,0.0733333,63,0.07,3,0.00333333,9,0
900,81,0.09,74,0.0822222,7,0.00777778,2,0
900,84,0.0933333,75,0.0833333,9,0.01,8,0
900,71,0.0788889,60,0.0666667,11,0.0122222,5,0
900,81,0.09,78,0.0866667,3,0.00333333,6,0
900,86,0.0955556,81,0.09,5,0.00555556,14,0
900,63,0.07,57,0.0633333,6,0.00666667,5,0
