Simulation Time (seconds), Total Food Collected, Total Food Collection Rate (per second), Real Food Collected, Real Food Collection Rate (per second), Fake Food Collected, Fake Food Collection Rate (per second), Real Food Trails Created, Fake Food Trails Created
900,82,0.0911111,70,0.0777778,12,0.0133333,10,0
900,70,0.0777778,59,0.0655556,11,0.0122222,5,0
900,86,0.0955556,75,0.0833333,11,0.0122222,6,0
900,55,0.0611111,46,0.0511111,9,0.01,5,0
900,80,0.0888889,69,0.0766667,11,0.0122222,11,0
900,79,0.0877778,62,0.0688889,17,0.0188889,10,0
900,90,0.1,79,0.0877778,11,0.0122222,8,0
900,69,0.0766667,58,0.0644444,11,0.0122222,4,0
900,90,0.1,81,0.09,9,0.01,10,0
900,83,0.0922222,74,0.0822222,9,0.01,5,0
900,78,0.0866667,67,0.0744444,11,0.0122222,5,0
900,87,0.0966667,73,0.0811111,14,0.0155556,7,0
900,96,0.106667,86,0.0955556,10,0.0111111,15,0
900,73,0.0811111,67,0.0744444,6,0.00666667,5,0
900,99,0.11,85,0.0944444,14,0.0155556,7,0
900,71,0.0788889,63,0.07,8,0.00888889,7,0
900,93,0.103333,84,0.0933333,9,0.01,7,0
900,94,0.104444,88,0.0977778,6,0.00666667,6,0
900,96,0.106667,81,0.09,15,0.0166667,7,0
900,84,0.0933333,73,0.0811111,11,0.0122222,4,0
900,93,0.103333,89,0.0988889,4,0.00444444,11,0
900,66,0.0733333,55,0.0611111,11,0.0122222,5,0
900,62,0.0688889,51,0.0566667,11,0.0122222,10,0
900,92,0.102222,80,0.0888889,12,0.0133333,9,0
900,78,0.0866667,68,0.0755556,10,0.0111111,7,0
900,74,0.0822222,62,0.0688889,12,0.0133333,4,0
900,101,0.112222,87,0.0966667,14,0.0155556,9,0
900,72,0.08,59,0.0655556,13,0.0144444,4,0
900,69,0.0766667,60,0.0666667,9,0.01,5,0
900,91,0.101111,84,0.0933333,7,0.00777778,13,0
