Simulation Time (seconds), Total Food Collected, Total Food Collection Rate (per second), Real Food Collected, Real Food Collection Rate (per second), Fake Food Collected, Fake Food Collection Rate (per second), Real Food Trails Created, Fake Food Trails Created
900,80,0.0888889,76,0.0844444,4,0.00444444,4,0
900,79,0.0877778,77,0.0855556,2,0.00222222,8,0
900,91,0.101111,89,0.0988889,2,0.00222222,9,0
900,83,0.0922222,76,0.0844444,7,0.00777778,1,0
900,70,0.0777778,67,0.0744444,3,0.00333333,5,0
900,75,0.0833333,73,0.0811111,2,0.00222222,4,0
900,80,0.0888889,75,0.0833333,5,0.00555556,3,0
900,92,0.102222,87,0.0966667,5,0.00555556,7,0
900,88,0.0977778,84,0.0933333,4,0.00444444,6,0
900,81,0.09,77,0.0855556,4,0.00444444,7,0
900,86,0.0955556,81,0.09,5,0.00555556,6,0
900,63,0.07,61,0.0677778,2,0.00222222,7,0
900,98,0.108889,96,0.106667,2,0.00222222,8,0
900,88,0.0977778,86,0.0955556,2,0.00222222,7,0
900,88,0.0977778,83,0.0922222,5,0.00555556,3,0
900,77,0.0855556,70,0.0777778,7,0.00777778,9,0
900,74,0.0822222,69,0.0766667,5,0.00555556,7,0
900,77,0.0855556,73,0.0811111,4,0.00444444,8,0
900,77,0.0855556,72,0.08,5,0.00555556,2,0
900,82,0.0911111,77,0.0855556,5,0.00555556,8,0
900,76,0.0844444,72,0.08,4,0.00444444,10,0
900,75,0.0833333,73,0.0811111,2,0.00222222,9,0
900,79,0.0877778,77,0.0855556,2,0.00222222,9,0
900,69,0.0766667,68,0.0755556,1,0.00111111,6,0
900,89,0.0988889,86,0.0955556,3,0.00333333,7,0
900,90,0.1,88,0.0977778,2,0.00222222,10,0
900,77,0.0855556,70,0.0777778,7,0.00777778,11,0
900,61,0.0677778,53,0.0588889,8,0.00888889,4,0
900,77,0.0855556,72,0.08,5,0.00555556,4,0
900,79,0.0877778,76,0.0844444,3,0.00333333,13,0
