Simulation Time (seconds), Total Food Collected, Total Food Collection Rate (per second), Real Food Collected, Real Food Collection Rate (per second), Fake Food Collected, Fake Food Collection Rate (per second), Real Food Trails Created, Fake Food Trails Created
900,82,0.0911111,82,0.0911111,0,0,7,0
900,89,0.0988889,89,0.0988889,0,0,9,0
900,84,0.0933333,84,0.0933333,0,0,8,0
900,76,0.0844444,76,0.0844444,0,0,9,0
900,85,0.0944444,85,0.0944444,0,0,9,0
900,65,0.0722222,65,0.0722222,0,0,4,0
900,87,0.0966667,87,0.0966667,0,0,9,0
900,67,0.0744444,67,0.0744444,0,0,6,0
900,79,0.0877778,79,0.0877778,0,0,4,0
900,66,0.0733333,66,0.0733333,0,0,7,0
900,85,0.0944444,85,0.0944444,0,0,6,0
900,76,0.0844444,76,0.0844444,0,0,4,0
900,75,0.0833333,75,0.0833333,0,0,9,0
900,66,0.0733333,66,0.0733333,0,0,6,0
900,62,0.0688889,62,0.0688889,0,0,6,0
900,93,0.103333,93,0.103333,0,0,7,0
900,70,0.0777778,70,0.0777778,0,0,6,0
900,84,0.0933333,84,0.0933333,0,0,12,0
900,83,0.0922222,83,0.0922222,0,0,15,0
900,68,0.0755556,68,0.0755556,0,0,4,0
900,77,0.0855556,77,0.0855556,0,0,10,0
900,82,0.0911111,82,0.0911111,0,0,6,0
900,77,0.0855556,77,0.0855556,0,0,9,0
900,94,0.104444,94,0.104444,0,0,7,0
900,77,0.0855556,77,0.0855556,0,0,9,0
900,80,0.0888889,80,0.0888889,0,0,5,0
900,67,0.0744444,67,0.0744444,0,0,5,0
900,75,0.0833333,75,0.0833333,0,0,9,0
900,69,0.0766667,69,0.0766667,0,0,7,0
900,93,0.103333,93,0.103333,0,0,12,0
