Simulation Time (seconds), Total Food Collected, Total Food Collection Rate (per second), Real Food Collected, Real Food Collection Rate (per second), Fake Food Collected, Fake Food Collection Rate (per second), Real Food Trails Created, Fake Food Trails Created
900,53,0.0588889,37,0.0411111,16,0.0177778,3,0
900,80,0.0888889,64,0.0711111,16,0.0177778,8,0
900,92,0.102222,75,0.0833333,17,0.0188889,3,0
900,84,0.0933333,72,0.08,12,0.0133333,5,0
900,69,0.0766667,60,0.0666667,9,0.01,13,0
900,82,0.0911111,71,0.0788889,11,0.0122222,9,0
900,82,0.0911111,64,0.0711111,18,0.02,2,0
900,96,0.106667,88,0.0977778,8,0.00888889,10,0
900,80,0.0888889,68,0.0755556,12,0.0133333,13,0
900,75,0.0833333,64,0.0711111,11,0.0122222,8,0
900,81,0.09,68,0.0755556,13,0.0144444,6,0
900,77,0.0855556,62,0.0688889,15,0.0166667,5,0
900,84,0.0933333,72,0.08,12,0.0133333,4,0
900,78,0.0866667,68,0.0755556,10,0.0111111,4,0
900,100,0.111111,84,0.0933333,16,0.0177778,2,0
900,76,0.0844444,61,0.0677778,15,0.0166667,1,0
900,80,0.0888889,64,0.0711111,16,0.0177778,3,0
900,89,0.0988889,79,0.0877778,10,0.0111111,6,0
900,83,0.0922222,67,0.0744444,16,0.0177778,5,0
900,68,0.0755556,52,0.0577778,16,0.0177778,4,0
900,83,0.0922222,72,0.08,11,0.0122222,6,0
900,84,0.0933333,71,0.0788889,13,0.0144444,10,0
900,86,0.0955556,74,0.0822222,12,0.0133333,6,0
900,93,0.103333,81,0.09,12,0.0133333,10,0
900,67,0.0744444,57,0.0633333,10,0.0111111,4,0
900,96,0.106667,83,0.0922222,13,0.0144444,10,0
900,101,0.112222,93,0.103333,8,0.00888889,9,0
900,101,0.112222,85,0.0944444,16,0.0177778,4,0
900,55,0.0611111,38,0.0422222,17,0.0188889,9,0
900,87,0.0966667,76,0.0844444,11,0.0122222,7,0
