Simulation Time (seconds), Total Food Collected, Total Food Collection Rate (per second), Real Food Collected, Real Food Collection Rate (per second), Fake Food Collected, Fake Food Collection Rate (per second), Real Food Trails Created, Fake Food Trails Created
600,73,0.121667,42,0.07,31,0.0516667,7,12
600,52,0.0866667,27,0.045,25,0.0416667,1,8
600,72,0.12,50,0.0833333,22,0.0366667,7,12
600,53,0.0883333,31,0.0516667,22,0.0366667,2,16
600,53,0.0883333,41,0.0683333,12,0.02,7,3
600,53,0.0883333,39,0.065,14,0.0233333,6,3
600,51,0.085,47,0.0783333,4,0.00666667,9,0
600,64,0.106667,38,0.0633333,26,0.0433333,2,12
600,49,0.0816667,23,0.0383333,26,0.0433333,3,10
600,72,0.12,61,0.101667,11,0.0183333,9,3
600,82,0.136667,41,0.0683333,41,0.0683333,3,16
600,65,0.108333,42,0.07,23,0.0383333,6,8
600,61,0.101667,29,0.0483333,32,0.0533333,3,14
600,57,0.095,27,0.045,30,0.05,0,18
600,55,0.0916667,37,0.0616667,18,0.03,4,7
600,61,0.101667,40,0.0666667,21,0.035,2,10
600,70,0.116667,42,0.07,28,0.0466667,5,8
600,59,0.0983333,50,0.0833333,9,0.015,8,3
600,60,0.1,48,0.08,12,0.02,9,8
600,55,0.0916667,37,0.0616667,18,0.03,3,7
600,47,0.0783333,42,0.07,5,0.00833333,4,0
600,65,0.108333,45,0.075,20,0.0333333,3,7
600,58,0.0966667,55,0.0916667,3,0.005,9,0
600,57,0.095,28,0.0466667,29,0.0483333,4,16
600,70,0.116667,55,0.0916667,15,0.025,7,7
600,71,0.118333,35,0.0583333,36,0.06,5,13
600,64,0.106667,39,0.065,25,0.0416667,3,6
600,66,0.11,32,0.0533333,34,0.0566667,2,11
600,68,0.113333,39,0.065,29,0.0483333,5,9
600,62,0.103333,39,0.065,23,0.0383333,7,11
600,62,0.103333,41,0.0683333,21,0.035,4,9
600,67,0.111667,32,0.0533333,35,0.0583333,6,21
600,51,0.085,37,0.0616667,14,0.0233333,2,5
600,64,0.106667,43,0.0716667,21,0.035,7,6
600,49,0.0816667,21,0.035,28,0.0466667,1,9
600,67,0.111667,54,0.09,13,0.0216667,7,3
600,83,0.138333,43,0.0716667,40,0.0666667,6,18
600,63,0.105,47,0.0783333,16,0.0266667,6,5
600,75,0.125,48,0.08,27,0.045,6,9
600,56,0.0933333,51,0.085,5,0.00833333,6,0
600,59,0.0983333,39,0.065,20,0.0333333,5,4
600,60,0.1,40,0.0666667,20,0.0333333,7,15
600,61,0.101667,29,0.0483333,32,0.0533333,2,9
600,67,0.111667,27,0.045,40,0.0666667,5,17
600,64,0.106667,45,0.075,19,0.0316667,6,7
600,71,0.118333,38,0.0633333,33,0.055,3,21
600,55,0.0916667,50,0.0833333,5,0.00833333,6,0
600,50,0.0833333,24,0.04,26,0.0433333,3,8
600,60,0.1,42,0.07,18,0.03,3,5
600,51,0.085,38,0.0633333,13,0.0216667,5,6
600,60,0.1,35,0.0583333,25,0.0416667,3,8
600,67,0.111667,34,0.0566667,33,0.055,2,16
600,71,0.118333,49,0.0816667,22,0.0366667,6,12
600,67,0.111667,43,0.0716667,24,0.04,6,7
600,73,0.121667,46,0.0766667,27,0.045,3,19
600,65,0.108333,20,0.0333333,45,0.075,4,15
600,70,0.116667,18,0.03,52,0.0866667,2,27
600,65,0.108333,36,0.06,29,0.0483333,5,12
600,73,0.121667,59,0.0983333,14,0.0233333,9,5
600,64,0.106667,28,0.0466667,36,0.06,4,18
