Simulation Time (seconds), Total Food Collected, Total Food Collection Rate (per second), Real Food Collected, Real Food Collection Rate (per second), Fake Food Collected, Fake Food Collection Rate (per second), Real Food Trails Created, Fake Food Trails Created
1800,102,0.0566667,102,0.0566667,0,0,14,0
1800,107,0.0594444,107,0.0594444,0,0,0,0
1800,107,0.0594444,107,0.0594444,0,0,11,0
1800,98,0.0544444,98,0.0544444,0,0,6,0
1427.5,106,0.0742557,106,0.0742557,0,0,7,0
1800,89,0.0494444,89,0.0494444,0,0,9,0
1800,106,0.0588889,106,0.0588889,0,0,8,0
1800,102,0.0566667,102,0.0566667,0,0,7,0
1595.5,106,0.0664369,106,0.0664369,0,0,10,0
1500.5,107,0.0713096,107,0.0713096,0,0,6,0
1304.5,107,0.0820238,107,0.0820238,0,0,9,0
1800,107,0.0594444,107,0.0594444,0,0,8,0
1800,107,0.0594444,107,0.0594444,0,0,8,0
1800,102,0.0566667,102,0.0566667,0,0,5,0
1800,101,0.0561111,101,0.0561111,0,0,9,0
1800,107,0.0594444,107,0.0594444,0,0,10,0
1800,104,0.0577778,104,0.0577778,0,0,9,0
1485.5,107,0.0720296,107,0.0720296,0,0,6,0
1681,105,0.0624628,105,0.0624628,0,0,7,0
1677,107,0.0638044,107,0.0638044,0,0,7,0
1428.5,105,0.0735037,105,0.0735037,0,0,12,0
1800,101,0.0561111,101,0.0561111,0,0,7,0
1800,101,0.0561111,101,0.0561111,0,0,9,0
1377,107,0.0777052,107,0.0777052,0,0,9,0
1800,106,0.0588889,106,0.0588889,0,0,5,0
1497.5,107,0.0714524,107,0.0714524,0,0,7,0
1800,107,0.0594444,107,0.0594444,0,0,10,0
1800,106,0.0588889,106,0.0588889,0,0,10,0
1800,107,0.0594444,107,0.0594444,0,0,10,0
1638.5,107,0.0653036,107,0.0653036,0,0,9,0
1800,107,0.0594444,107,0.0594444,0,0,6,0
1800,106,0.0588889,106,0.0588889,0,0,4,0
1690.5,107,0.0632949,107,0.0632949,0,0,9,0
1800,107,0.0594444,107,0.0594444,0,0,8,0
1800,102,0.0566667,102,0.0566667,0,0,16,0
1800,101,0.0561111,101,0.0561111,0,0,9,0
1800,102,0.0566667,102,0.0566667,0,0,4,0
1800,97,0.0538889,97,0.0538889,0,0,8,0
1503.5,106,0.0705022,106,0.0705022,0,0,9,0
1800,107,0.0594444,107,0.0594444,0,0,6,0
1148.5,105,0.0914236,105,0.0914236,0,0,9,0
1800,107,0.0594444,107,0.0594444,0,0,9,0
1800,105,0.0583333,105,0.0583333,0,0,9,0
1671,107,0.0640335,107,0.0640335,0,0,10,0
1535,104,0.0677524,104,0.0677524,0,0,15,0
1728.5,107,0.0619034,107,0.0619034,0,0,11,0
1800,106,0.0588889,106,0.0588889,0,0,7,0
1185,105,0.0886076,105,0.0886076,0,0,8,0
1142.5,105,0.0919037,105,0.0919037,0,0,7,0
1723,107,0.062101,107,0.062101,0,0,11,0
1327.5,107,0.0806026,107,0.0806026,0,0,8,0
1464,107,0.0730874,107,0.0730874,0,0,9,0
1800,104,0.0577778,104,0.0577778,0,0,8,0
1471,106,0.0720598,106,0.0720598,0,0,6,0
1800,107,0.0594444,107,0.0594444,0,0,10,0
1800,105,0.0583333,105,0.0583333,0,0,1,0
1800,107,0.0594444,107,0.0594444,0,0,4,0
1531.5,107,0.0698661,107,0.0698661,0,0,10,0
1800,107,0.0594444,107,0.0594444,0,0,6,0
1800,101,0.0561111,101,0.0561111,0,0,5,0
