Simulation Time (seconds), Total Food Collected, Total Food Collection Rate (per second), Real Food Collected, Real Food Collection Rate (per second), Fake Food Collected, Fake Food Collection Rate (per second), Real Food Trails Created, Fake Food Trails Created
900,82,0.0911111,68,0.0755556,14,0.0155556,7,0
900,77,0.0855556,71,0.0788889,6,0.00666667,3,0
900,77,0.0855556,71,0.0788889,6,0.00666667,7,0
900,83,0.0922222,77,0.0855556,6,0.00666667,11,0
900,75,0.0833333,65,0.0722222,10,0.0111111,3,0
900,66,0.0733333,55,0.0611111,11,0.0122222,6,0
900,75,0.0833333,64,0.0711111,11,0.0122222,6,0
900,84,0.0933333,78,0.0866667,6,0.00666667,9,0
900,79,0.0877778,74,0.0822222,5,0.00555556,5,0
900,56,0.0622222,50,0.0555556,6,0.00666667,7,0
900,88,0.0977778,80,0.0888889,8,0.00888889,12,0
900,82,0.0911111,72,0.08,10,0.0111111,9,0
900,97,0.107778,93,0.103333,4,0.00444444,5,0
900,90,0.1,82,0.0911111,8,0.00888889,8,0
900,82,0.0911111,68,0.0755556,14,0.0155556,7,0
900,97,0.107778,84,0.0933333,13,0.0144444,5,0
900,76,0.0844444,65,0.0722222,11,0.0122222,11,0
900,85,0.0944444,76,0.0844444,9,0.01,4,0
900,79,0.0877778,70,0.0777778,9,0.01,8,0
900,85,0.0944444,80,0.0888889,5,0.00555556,5,0
900,68,0.0755556,60,0.0666667,8,0.00888889,9,0
900,56,0.0622222,43,0.0477778,13,0.0144444,2,0
900,84,0.0933333,73,0.0811111,11,0.0122222,4,0
900,89,0.0988889,80,0.0888889,9,0.01,5,0
900,73,0.0811111,66,0.0733333,7,0.00777778,10,0
900,87,0.0966667,79,0.0877778,8,0.00888889,11,0
900,92,0.102222,81,0.09,11,0.0122222,10,0
900,78,0.0866667,76,0.0844444,2,0.00222222,5,0
900,78,0.0866667,70,0.0777778,8,0.00888889,6,0
900,66,0.0733333,52,0.0577778,14,0.0155556,6,0
900,74,0.0822222,66,0.0733333,8,0.00888889,3,0
900,64,0.0711111,51,0.0566667,13,0.0144444,4,0
900,80,0.0888889,74,0.0822222,6,0.00666667,11,0
900,100,0.111111,90,0.1,10,0.0111111,10,0
900,92,0.102222,79,0.0877778,13,0.0144444,6,0
900,89,0.0988889,81,0.09,8,0.00888889,7,0
900,90,0.1,80,0.0888889,10,0.0111111,7,0
900,95,0.105556,88,0.0977778,7,0.00777778,6,0
900,86,0.0955556,78,0.0866667,8,0.00888889,13,0
900,94,0.104444,90,0.1,4,0.00444444,6,0
900,85,0.0944444,73,0.0811111,12,0.0133333,5,0
900,90,0.1,82,0.0911111,8,0.00888889,10,0
900,82,0.0911111,72,0.08,10,0.0111111,6,0
900,84,0.0933333,77,0.0855556,7,0.00777778,8,0
900,82,0.0911111,75,0.0833333,7,0.00777778,10,0
900,89,0.0988889,83,0.0922222,6,0.00666667,12,0
900,68,0.0755556,62,0.0688889,6,0.00666667,8,0
900,99,0.11,96,0.106667,3,0.00333333,5,0
900,86,0.0955556,76,0.0844444,10,0.0111111,8,0
900,79,0.0877778,72,0.08,7,0.00777778,6,0
900,77,0.0855556,69,0.0766667,8,0.00888889,8,0
900,89,0.0988889,78,0.0866667,11,0.0122222,5,0
900,57,0.0633333,44,0.0488889,13,0.0144444,1,0
900,88,0.0977778,76,0.0844444,12,0.0133333,7,0
900,74,0.0822222,71,0.0788889,3,0.00333333,11,0
900,71,0.0788889,61,0.0677778,10,0.0111111,7,0
900,91,0.101111,82,0.0911111,9,0.01,11,0
900,92,0.102222,85,0.0944444,7,0.00777778,10,0
900,77,0.0855556,65,0.0722222,12,0.0133333,5,0
900,91,0.101111,78,0.0866667,13,0.0144444,7,0
