Simulation Time (seconds), Total Food Collected, Total Food Collection Rate (per second), Real Food Collected, Real Food Collection Rate (per second), Fake Food Collected, Fake Food Collection Rate (per second), Real Food Trails Created, Fake Food Trails Created
900,84,0.0933333,76,0.0844444,8,0.00888889,1,0
900,86,0.0955556,79,0.0877778,7,0.00777778,13,0
900,77,0.0855556,67,0.0744444,10,0.0111111,5,0
900,85,0.0944444,79,0.0877778,6,0.00666667,9,0
900,78,0.0866667,66,0.0733333,12,0.0133333,11,0
900,69,0.0766667,57,0.0633333,12,0.0133333,7,0
900,82,0.0911111,69,0.0766667,13,0.0144444,6,0
900,85,0.0944444,72,0.08,13,0.0144444,3,0
900,91,0.101111,81,0.09,10,0.0111111,4,0
900,104,0.115556,91,0.101111,13,0.0144444,12,0
900,90,0.1,82,0.0911111,8,0.00888889,12,0
900,84,0.0933333,73,0.0811111,11,0.0122222,14,0
900,90,0.1,80,0.0888889,10,0.0111111,6,0
900,84,0.0933333,78,0.0866667,6,0.00666667,10,0
900,72,0.08,59,0.0655556,13,0.0144444,4,0
900,93,0.103333,82,0.0911111,11,0.0122222,12,0
900,69,0.0766667,57,0.0633333,12,0.0133333,8,0
900,77,0.0855556,66,0.0733333,11,0.0122222,2,0
900,81,0.09,70,0.0777778,11,0.0122222,2,0
900,84,0.0933333,72,0.08,12,0.0133333,9,0
900,73,0.0811111,64,0.0711111,9,0.01,6,0
900,77,0.0855556,70,0.0777778,7,0.00777778,6,0
900,78,0.0866667,67,0.0744444,11,0.0122222,8,0
900,75,0.0833333,63,0.07,12,0.0133333,7,0
900,85,0.0944444,69,0.0766667,16,0.0177778,3,0
900,82,0.0911111,74,0.0822222,8,0.00888889,6,0
900,71,0.0788889,60,0.0666667,11,0.0122222,3,0
900,71,0.0788889,59,0.0655556,12,0.0133333,10,0
900,96,0.106667,86,0.0955556,10,0.0111111,8,0
900,83,0.0922222,78,0.0866667,5,0.00555556,3,0
900,106,0.117778,91,0.101111,15,0.0166667,7,0
900,83,0.0922222,73,0.0811111,10,0.0111111,5,0
900,62,0.0688889,47,0.0522222,15,0.0166667,2,0
900,99,0.11,89,0.0988889,10,0.0111111,12,0
900,93,0.103333,80,0.0888889,13,0.0144444,5,0
900,95,0.105556,88,0.0977778,7,0.00777778,7,0
900,76,0.0844444,64,0.0711111,12,0.0133333,4,0
900,73,0.0811111,62,0.0688889,11,0.0122222,5,0
900,70,0.0777778,57,0.0633333,13,0.0144444,4,0
900,83,0.0922222,67,0.0744444,16,0.0177778,2,0
900,63,0.07,54,0.06,9,0.01,9,0
900,85,0.0944444,74,0.0822222,11,0.0122222,4,0
900,86,0.0955556,80,0.0888889,6,0.00666667,3,0
900,86,0.0955556,78,0.0866667,8,0.00888889,4,0
900,85,0.0944444,68,0.0755556,17,0.0188889,3,0
900,82,0.0911111,66,0.0733333,16,0.0177778,3,0
900,98,0.108889,92,0.102222,6,0.00666667,11,0
900,84,0.0933333,77,0.0855556,7,0.00777778,8,0
900,81,0.09,71,0.0788889,10,0.0111111,12,0
900,85,0.0944444,73,0.0811111,12,0.0133333,9,0
900,75,0.0833333,62,0.0688889,13,0.0144444,4,0
900,90,0.1,72,0.08,18,0.02,3,0
900,78,0.0866667,72,0.08,6,0.00666667,14,0
900,71,0.0788889,60,0.0666667,11,0.0122222,8,0
900,78,0.0866667,66,0.0733333,12,0.0133333,6,0
900,88,0.0977778,79,0.0877778,9,0.01,8,0
900,82,0.0911111,67,0.0744444,15,0.0166667,6,0
900,74,0.0822222,62,0.0688889,12,0.0133333,6,0
900,87,0.0966667,79,0.0877778,8,0.00888889,11,0
900,80,0.0888889,72,0.08,8,0.00888889,6,0
