Simulation Time (seconds), Total Food Collected, Total Food Collection Rate (per second), Real Food Collected, Real Food Collection Rate (per second), Fake Food Collected, Fake Food Collection Rate (per second), Real Food Trails Created, Fake Food Trails Created
1200,88,0.0733333,80,0.0666667,8,0.00666667,9,0
1200,93,0.0775,82,0.0683333,11,0.00916667,4,0
1200,89,0.0741667,81,0.0675,8,0.00666667,5,0
1200,83,0.0691667,72,0.06,11,0.00916667,6,0
1200,114,0.095,104,0.0866667,10,0.00833333,8,0
1200,97,0.0808333,88,0.0733333,9,0.0075,12,0
1200,116,0.0966667,103,0.0858333,13,0.0108333,5,0
1200,107,0.0891667,98,0.0816667,9,0.0075,12,0
1200,102,0.085,90,0.075,12,0.01,12,0
1200,114,0.095,104,0.0866667,10,0.00833333,8,0
1200,100,0.0833333,85,0.0708333,15,0.0125,5,0
1200,110,0.0916667,100,0.0833333,10,0.00833333,6,0
1200,115,0.0958333,104,0.0866667,11,0.00916667,8,0
1200,99,0.0825,92,0.0766667,7,0.00583333,10,0
1200,102,0.085,89,0.0741667,13,0.0108333,7,0
1200,105,0.0875,96,0.08,9,0.0075,5,0
1200,118,0.0983333,105,0.0875,13,0.0108333,10,0
1200,116,0.0966667,103,0.0858333,13,0.0108333,1,0
1200,78,0.065,67,0.0558333,11,0.00916667,5,0
1200,93,0.0775,84,0.07,9,0.0075,5,0
1200,102,0.085,93,0.0775,9,0.0075,12,0
1200,117,0.0975,107,0.0891667,10,0.00833333,3,0
1200,97,0.0808333,83,0.0691667,14,0.0116667,3,0
1200,73,0.0608333,58,0.0483333,15,0.0125,3,0
1200,103,0.0858333,94,0.0783333,9,0.0075,7,0
1200,118,0.0983333,107,0.0891667,11,0.00916667,8,0
1200,80,0.0666667,71,0.0591667,9,0.0075,10,0
1200,97,0.0808333,89,0.0741667,8,0.00666667,12,0
1200,113,0.0941667,106,0.0883333,7,0.00583333,9,0
1200,97,0.0808333,88,0.0733333,9,0.0075,6,0
1200,90,0.075,78,0.065,12,0.01,8,0
1200,81,0.0675,75,0.0625,6,0.005,11,0
1200,105,0.0875,92,0.0766667,13,0.0108333,12,0
1200,109,0.0908333,97,0.0808333,12,0.01,8,0
1200,100,0.0833333,91,0.0758333,9,0.0075,11,0
1200,114,0.095,102,0.085,12,0.01,1,0
1200,102,0.085,89,0.0741667,13,0.0108333,5,0
1200,101,0.0841667,88,0.0733333,13,0.0108333,4,0
1200,112,0.0933333,104,0.0866667,8,0.00666667,9,0
1200,104,0.0866667,94,0.0783333,10,0.00833333,6,0
1200,110,0.0916667,101,0.0841667,9,0.0075,8,0
1200,98,0.0816667,88,0.0733333,10,0.00833333,10,0
1200,102,0.085,92,0.0766667,10,0.00833333,3,0
1200,85,0.0708333,74,0.0616667,11,0.00916667,7,0
1200,105,0.0875,95,0.0791667,10,0.00833333,9,0
1200,85,0.0708333,76,0.0633333,9,0.0075,4,0
1200,100,0.0833333,89,0.0741667,11,0.00916667,7,0
1200,108,0.09,95,0.0791667,13,0.0108333,9,0
1200,111,0.0925,102,0.085,9,0.0075,4,0
1200,102,0.085,89,0.0741667,13,0.0108333,10,0
1200,104,0.0866667,93,0.0775,11,0.00916667,13,0
1200,100,0.0833333,89,0.0741667,11,0.00916667,6,0
1200,107,0.0891667,98,0.0816667,9,0.0075,10,0
1200,107,0.0891667,98,0.0816667,9,0.0075,5,0
1200,110,0.0916667,98,0.0816667,12,0.01,7,0
1200,87,0.0725,79,0.0658333,8,0.00666667,14,0
1200,106,0.0883333,94,0.0783333,12,0.01,6,0
1200,108,0.09,97,0.0808333,11,0.00916667,4,0
1200,101,0.0841667,91,0.0758333,10,0.00833333,6,0
1200,100,0.0833333,87,0.0725,13,0.0108333,10,0
