Simulation Time (seconds), Total Food Collected, Total Food Collection Rate (per second), Real Food Collected, Real Food Collection Rate (per second), Fake Food Collected, Fake Food Collection Rate (per second), Real Food Trails Created, Fake Food Trails Created
1800,107,0.0594444,93,0.0516667,14,0.00777778,9,0
1800,114,0.0633333,105,0.0583333,9,0.005,7,0
1800,123,0.0683333,108,0.06,15,0.00833333,7,0
1800,112,0.0622222,101,0.0561111,11,0.00611111,4,0
1800,118,0.0655556,105,0.0583333,13,0.00722222,9,0
1800,115,0.0638889,106,0.0588889,9,0.005,10,0
1800,119,0.0661111,108,0.06,11,0.00611111,7,0
1800,118,0.0655556,108,0.06,10,0.00555556,9,0
1800,116,0.0644444,104,0.0577778,12,0.00666667,5,0
1800,113,0.0627778,103,0.0572222,10,0.00555556,8,0
1800,119,0.0661111,108,0.06,11,0.00611111,8,0
1800,119,0.0661111,108,0.06,11,0.00611111,10,0
1800,100,0.0555556,88,0.0488889,12,0.00666667,12,0
1800,115,0.0638889,103,0.0572222,12,0.00666667,8,0
1800,116,0.0644444,108,0.06,8,0.00444444,7,0
1800,113,0.0627778,98,0.0544444,15,0.00833333,6,0
1800,112,0.0622222,101,0.0561111,11,0.00611111,10,0
1800,117,0.065,106,0.0588889,11,0.00611111,10,0
1800,116,0.0644444,107,0.0594444,9,0.005,7,0
1800,123,0.0683333,108,0.06,15,0.00833333,5,0
1800,120,0.0666667,108,0.06,12,0.00666667,12,0
1800,114,0.0633333,103,0.0572222,11,0.00611111,6,0
1800,117,0.065,105,0.0583333,12,0.00666667,13,0
1800,120,0.0666667,108,0.06,12,0.00666667,7,0
1800,118,0.0655556,108,0.06,10,0.00555556,8,0
1800,96,0.0533333,86,0.0477778,10,0.00555556,5,0
1800,118,0.0655556,106,0.0588889,12,0.00666667,9,0
1800,115,0.0638889,107,0.0594444,8,0.00444444,6,0
1800,113,0.0627778,101,0.0561111,12,0.00666667,5,0
1800,98,0.0544444,84,0.0466667,14,0.00777778,15,0
1800,123,0.0683333,108,0.06,15,0.00833333,4,0
1800,112,0.0622222,101,0.0561111,11,0.00611111,7,0
1800,111,0.0616667,101,0.0561111,10,0.00555556,6,0
1800,122,0.0677778,107,0.0594444,15,0.00833333,6,0
1800,116,0.0644444,108,0.06,8,0.00444444,7,0
1800,122,0.0677778,107,0.0594444,15,0.00833333,12,0
1800,115,0.0638889,102,0.0566667,13,0.00722222,4,0
1800,126,0.07,108,0.06,18,0.01,8,0
1800,112,0.0622222,103,0.0572222,9,0.005,11,0
1800,115,0.0638889,103,0.0572222,12,0.00666667,7,0
1800,105,0.0583333,93,0.0516667,12,0.00666667,11,0
1800,120,0.0666667,108,0.06,12,0.00666667,6,0
1800,113,0.0627778,101,0.0561111,12,0.00666667,7,0
1800,120,0.0666667,105,0.0583333,15,0.00833333,10,0
1800,118,0.0655556,108,0.06,10,0.00555556,7,0
1800,117,0.065,108,0.06,9,0.005,9,0
1800,113,0.0627778,101,0.0561111,12,0.00666667,8,0
1800,121,0.0672222,108,0.06,13,0.00722222,7,0
1800,120,0.0666667,108,0.06,12,0.00666667,11,0
1800,118,0.0655556,105,0.0583333,13,0.00722222,6,0
1800,96,0.0533333,85,0.0472222,11,0.00611111,6,0
1800,120,0.0666667,108,0.06,12,0.00666667,6,0
1800,115,0.0638889,104,0.0577778,11,0.00611111,11,0
1800,118,0.0655556,108,0.06,10,0.00555556,13,0
1800,118,0.0655556,106,0.0588889,12,0.00666667,9,0
1800,121,0.0672222,108,0.06,13,0.00722222,7,0
1800,118,0.0655556,105,0.0583333,13,0.00722222,9,0
1800,118,0.0655556,106,0.0588889,12,0.00666667,9,0
1800,122,0.0677778,108,0.06,14,0.00777778,8,0
1800,116,0.0644444,106,0.0588889,10,0.00555556,8,0
