Simulation Time (seconds), Total Food Collected, Total Food Collection Rate (per second), Real Food Collected, Real Food Collection Rate (per second), Fake Food Collected, Fake Food Collection Rate (per second), Real Food Trails Created, Fake Food Trails Created
1200,91,0.0758333,80,0.0666667,11,0.00916667,9,0
1200,102,0.085,91,0.0758333,11,0.00916667,11,0
1200,109,0.0908333,93,0.0775,16,0.0133333,10,0
1200,104,0.0866667,96,0.08,8,0.00666667,17,0
1200,90,0.075,80,0.0666667,10,0.00833333,10,0
1200,114,0.095,106,0.0883333,8,0.00666667,10,0
1200,104,0.0866667,95,0.0791667,9,0.0075,6,0
1200,121,0.100833,106,0.0883333,15,0.0125,12,0
1200,98,0.0816667,84,0.07,14,0.0116667,8,0
1200,106,0.0883333,95,0.0791667,11,0.00916667,8,0
1200,103,0.0858333,95,0.0791667,8,0.00666667,6,0
1200,108,0.09,96,0.08,12,0.01,11,0
1200,107,0.0891667,97,0.0808333,10,0.00833333,7,0
1200,108,0.09,101,0.0841667,7,0.00583333,11,0
1200,96,0.08,91,0.0758333,5,0.00416667,12,0
1200,107,0.0891667,100,0.0833333,7,0.00583333,11,0
1200,112,0.0933333,100,0.0833333,12,0.01,10,0
1200,113,0.0941667,96,0.08,17,0.0141667,8,0
1200,108,0.09,101,0.0841667,7,0.00583333,14,0
1200,118,0.0983333,102,0.085,16,0.0133333,7,0
1200,113,0.0941667,99,0.0825,14,0.0116667,5,0
1200,112,0.0933333,104,0.0866667,8,0.00666667,8,0
1200,98,0.0816667,88,0.0733333,10,0.00833333,7,0
1200,110,0.0916667,99,0.0825,11,0.00916667,8,0
1200,107,0.0891667,89,0.0741667,18,0.015,10,0
1200,101,0.0841667,92,0.0766667,9,0.0075,8,0
1200,88,0.0733333,77,0.0641667,11,0.00916667,7,0
1200,114,0.095,103,0.0858333,11,0.00916667,12,0
1200,101,0.0841667,85,0.0708333,16,0.0133333,7,0
1200,86,0.0716667,74,0.0616667,12,0.01,8,0
1200,83,0.0691667,75,0.0625,8,0.00666667,9,0
1200,102,0.085,91,0.0758333,11,0.00916667,10,0
1200,92,0.0766667,81,0.0675,11,0.00916667,7,0
1200,98,0.0816667,87,0.0725,11,0.00916667,11,0
1200,111,0.0925,93,0.0775,18,0.015,8,0
1200,96,0.08,79,0.0658333,17,0.0141667,1,0
1200,108,0.09,98,0.0816667,10,0.00833333,6,0
1200,112,0.0933333,101,0.0841667,11,0.00916667,4,0
1200,106,0.0883333,94,0.0783333,12,0.01,6,0
1200,102,0.085,92,0.0766667,10,0.00833333,9,0
1200,104,0.0866667,94,0.0783333,10,0.00833333,11,0
1200,98,0.0816667,92,0.0766667,6,0.005,8,0
1200,101,0.0841667,86,0.0716667,15,0.0125,9,0
1200,102,0.085,91,0.0758333,11,0.00916667,4,0
1200,114,0.095,101,0.0841667,13,0.0108333,6,0
1200,70,0.0583333,58,0.0483333,12,0.01,4,0
1200,95,0.0791667,87,0.0725,8,0.00666667,4,0
1200,99,0.0825,85,0.0708333,14,0.0116667,7,0
1200,109,0.0908333,96,0.08,13,0.0108333,6,0
1200,113,0.0941667,101,0.0841667,12,0.01,9,0
1200,110,0.0916667,98,0.0816667,12,0.01,9,0
1200,89,0.0741667,78,0.065,11,0.00916667,11,0
1200,88,0.0733333,76,0.0633333,12,0.01,10,0
1200,92,0.0766667,77,0.0641667,15,0.0125,4,0
1200,116,0.0966667,102,0.085,14,0.0116667,17,0
1200,82,0.0683333,74,0.0616667,8,0.00666667,11,0
1200,88,0.0733333,72,0.06,16,0.0133333,7,0
1200,98,0.0816667,85,0.0708333,13,0.0108333,6,0
1200,103,0.0858333,96,0.08,7,0.00583333,7,0
1200,121,0.100833,103,0.0858333,18,0.015,7,0
