Simulation Time (seconds), Total Food Collected, Total Food Collection Rate (per second), Real Food Collected, Real Food Collection Rate (per second), Fake Food Collected, Fake Food Collection Rate (per second), Real Food Trails Created, Fake Food Trails Created
1500,106,0.0706667,106,0.0706667,0,0,10,0
1432.5,107,0.0746946,107,0.0746946,0,0,11,0
1500,97,0.0646667,97,0.0646667,0,0,5,0
1238.5,107,0.0863948,107,0.0863948,0,0,13,0
1500,104,0.0693333,104,0.0693333,0,0,11,0
1500,102,0.068,102,0.068,0,0,7,0
1413.5,107,0.0756986,107,0.0756986,0,0,5,0
1500,106,0.0706667,106,0.0706667,0,0,12,0
1500,107,0.0713333,107,0.0713333,0,0,9,0
1500,107,0.0713333,107,0.0713333,0,0,6,0
1500,100,0.0666667,100,0.0666667,0,0,10,0
1500,105,0.07,105,0.07,0,0,4,0
1500,103,0.0686667,103,0.0686667,0,0,4,0
1500,95,0.0633333,95,0.0633333,0,0,2,0
1500,107,0.0713333,107,0.0713333,0,0,9,0
1500,105,0.07,105,0.07,0,0,11,0
1500,104,0.0693333,104,0.0693333,0,0,12,0
1500,105,0.07,105,0.07,0,0,10,0
1500,85,0.0566667,85,0.0566667,0,0,6,0
1323,106,0.0801209,106,0.0801209,0,0,10,0
1500,105,0.07,105,0.07,0,0,13,0
1500,99,0.066,99,0.066,0,0,5,0
1500,105,0.07,105,0.07,0,0,14,0
1500,103,0.0686667,103,0.0686667,0,0,8,0
1500,100,0.0666667,100,0.0666667,0,0,12,0
1500,86,0.0573333,86,0.0573333,0,0,7,0
1500,89,0.0593333,89,0.0593333,0,0,7,0
1500,105,0.07,105,0.07,0,0,5,0
1500,94,0.0626667,94,0.0626667,0,0,7,0
1500,97,0.0646667,97,0.0646667,0,0,9,0
1500,106,0.0706667,106,0.0706667,0,0,10,0
1500,107,0.0713333,107,0.0713333,0,0,7,0
1354,105,0.077548,105,0.077548,0,0,10,0
1500,104,0.0693333,104,0.0693333,0,0,7,0
1500,102,0.068,102,0.068,0,0,10,0
1500,107,0.0713333,107,0.0713333,0,0,5,0
1500,106,0.0706667,106,0.0706667,0,0,9,0
1500,106,0.0706667,106,0.0706667,0,0,9,0
1358.5,106,0.0780272,106,0.0780272,0,0,4,0
1500,101,0.0673333,101,0.0673333,0,0,6,0
1500,91,0.0606667,91,0.0606667,0,0,7,0
1500,107,0.0713333,107,0.0713333,0,0,10,0
1500,101,0.0673333,101,0.0673333,0,0,10,0
1500,99,0.066,99,0.066,0,0,7,0
1500,103,0.0686667,103,0.0686667,0,0,5,0
1500,105,0.07,105,0.07,0,0,7,0
1500,95,0.0633333,95,0.0633333,0,0,5,0
1500,98,0.0653333,98,0.0653333,0,0,12,0
1460.5,105,0.0718932,105,0.0718932,0,0,7,0
1500,100,0.0666667,100,0.0666667,0,0,5,0
1500,104,0.0693333,104,0.0693333,0,0,7,0
1500,99,0.066,99,0.066,0,0,5,0
1500,94,0.0626667,94,0.0626667,0,0,5,0
1500,107,0.0713333,107,0.0713333,0,0,8,0
1500,105,0.07,105,0.07,0,0,4,0
1203.5,106,0.0880764,106,0.0880764,0,0,23,0
1500,105,0.07,105,0.07,0,0,12,0
1500,100,0.0666667,100,0.0666667,0,0,7,0
1500,105,0.07,105,0.07,0,0,9,0
1500,96,0.064,96,0.064,0,0,6,0
