Simulation Time (seconds), Total Food Collected, Total Food Collection Rate (per second), Real Food Collected, Real Food Collection Rate (per second), Fake Food Collected, Fake Food Collection Rate (per second), Real Food Trails Created, Fake Food Trails Created
1200,94,0.0783333,94,0.0783333,0,0,7,0
1200,95,0.0791667,95,0.0791667,0,0,3,0
1200,92,0.0766667,92,0.0766667,0,0,11,0
1200,74,0.0616667,74,0.0616667,0,0,5,0
1200,89,0.0741667,89,0.0741667,0,0,6,0
1200,94,0.0783333,94,0.0783333,0,0,5,0
1200,107,0.0891667,107,0.0891667,0,0,8,0
1200,97,0.0808333,97,0.0808333,0,0,11,0
1200,104,0.0866667,104,0.0866667,0,0,7,0
1200,97,0.0808333,97,0.0808333,0,0,13,0
1200,89,0.0741667,89,0.0741667,0,0,4,0
1200,101,0.0841667,101,0.0841667,0,0,9,0
1200,84,0.07,84,0.07,0,0,5,0
1200,97,0.0808333,97,0.0808333,0,0,6,0
1200,89,0.0741667,89,0.0741667,0,0,6,0
1200,74,0.0616667,74,0.0616667,0,0,3,0
1200,98,0.0816667,98,0.0816667,0,0,10,0
1200,89,0.0741667,89,0.0741667,0,0,2,0
1200,80,0.0666667,80,0.0666667,0,0,8,0
1200,106,0.0883333,106,0.0883333,0,0,9,0
1200,94,0.0783333,94,0.0783333,0,0,11,0
1200,98,0.0816667,98,0.0816667,0,0,4,0
1200,85,0.0708333,85,0.0708333,0,0,6,0
1200,92,0.0766667,92,0.0766667,0,0,8,0
1200,72,0.06,72,0.06,0,0,5,0
1200,104,0.0866667,104,0.0866667,0,0,13,0
1200,101,0.0841667,101,0.0841667,0,0,10,0
1200,96,0.08,96,0.08,0,0,16,0
1200,99,0.0825,99,0.0825,0,0,11,0
1200,103,0.0858333,103,0.0858333,0,0,7,0
