Simulation Time (seconds), Total Food Collected, Total Food Collection Rate (per second), Real Food Collected, Real Food Collection Rate (per second), Fake Food Collected, Fake Food Collection Rate (per second), Real Food Trails Created, Fake Food Trails Created
1200,109,0.0908333,96,0.08,13,0.0108333,9,0
1200,108,0.09,96,0.08,12,0.01,7,0
1200,106,0.0883333,90,0.075,16,0.0133333,7,0
1200,110,0.0916667,103,0.0858333,7,0.00583333,11,0
1200,89,0.0741667,71,0.0591667,18,0.015,1,0
1200,105,0.0875,94,0.0783333,11,0.00916667,14,0
1200,105,0.0875,86,0.0716667,19,0.0158333,1,0
1200,115,0.0958333,98,0.0816667,17,0.0141667,10,0
1200,108,0.09,98,0.0816667,10,0.00833333,6,0
1200,111,0.0925,101,0.0841667,10,0.00833333,9,0
1200,106,0.0883333,97,0.0808333,9,0.0075,8,0
1200,103,0.0858333,90,0.075,13,0.0108333,6,0
1200,116,0.0966667,105,0.0875,11,0.00916667,6,0
1200,112,0.0933333,105,0.0875,7,0.00583333,11,0
1200,92,0.0766667,72,0.06,20,0.0166667,7,0
1200,104,0.0866667,91,0.0758333,13,0.0108333,9,0
1200,111,0.0925,99,0.0825,12,0.01,7,0
1200,84,0.07,75,0.0625,9,0.0075,10,0
1200,79,0.0658333,59,0.0491667,20,0.0166667,2,0
1200,104,0.0866667,93,0.0775,11,0.00916667,5,0
1200,109,0.0908333,100,0.0833333,9,0.0075,8,0
1200,95,0.0791667,83,0.0691667,12,0.01,10,0
1200,114,0.095,102,0.085,12,0.01,11,0
1200,125,0.104167,108,0.09,17,0.0141667,11,0
1200,104,0.0866667,89,0.0741667,15,0.0125,9,0
1200,80,0.0666667,73,0.0608333,7,0.00583333,13,0
1200,104,0.0866667,87,0.0725,17,0.0141667,6,0
1200,103,0.0858333,88,0.0733333,15,0.0125,5,0
1200,100,0.0833333,87,0.0725,13,0.0108333,11,0
1200,98,0.0816667,89,0.0741667,9,0.0075,9,0
