Simulation Time (seconds), Total Food Collected, Total Food Collection Rate (per second), Real Food Collected, Real Food Collection Rate (per second), Fake Food Collected, Fake Food Collection Rate (per second), Real Food Trails Created, Fake Food Trails Created
900,76,0.0844444,28,0.0311111,48,0.0533333,4,17
900,82,0.0911111,36,0.04,46,0.0511111,2,16
900,96,0.106667,57,0.0633333,39,0.0433333,4,14
900,106,0.117778,85,0.0944444,21,0.0233333,13,6
900,73,0.0811111,45,0.05,28,0.0311111,5,8
900,96,0.106667,50,0.0555556,46,0.0511111,4,14
900,99,0.11,74,0.0822222,25,0.0277778,4,6
900,113,0.125556,60,0.0666667,53,0.0588889,6,23
900,86,0.0955556,47,0.0522222,39,0.0433333,3,14
900,117,0.13,61,0.0677778,56,0.0622222,9,29
900,80,0.0888889,52,0.0577778,28,0.0311111,5,13
900,123,0.136667,73,0.0811111,50,0.0555556,6,22
900,59,0.0655556,26,0.0288889,33,0.0366667,4,13
900,80,0.0888889,33,0.0366667,47,0.0522222,2,19
900,86,0.0955556,51,0.0566667,35,0.0388889,3,13
900,91,0.101111,55,0.0611111,36,0.04,2,11
900,92,0.102222,55,0.0611111,37,0.0411111,8,16
900,106,0.117778,63,0.07,43,0.0477778,10,19
900,107,0.118889,75,0.0833333,32,0.0355556,5,14
900,99,0.11,62,0.0688889,37,0.0411111,4,13
900,120,0.133333,64,0.0711111,56,0.0622222,6,19
900,52,0.0577778,42,0.0466667,10,0.0111111,4,0
900,93,0.103333,67,0.0744444,26,0.0288889,9,9
900,95,0.105556,49,0.0544444,46,0.0511111,4,17
900,100,0.111111,60,0.0666667,40,0.0444444,1,9
900,95,0.105556,66,0.0733333,29,0.0322222,5,8
900,122,0.135556,69,0.0766667,53,0.0588889,4,24
900,101,0.112222,52,0.0577778,49,0.0544444,2,19
900,73,0.0811111,45,0.05,28,0.0311111,3,14
900,96,0.106667,44,0.0488889,52,0.0577778,7,18
