Simulation Time (seconds), Total Food Collected, Total Food Collection Rate (per second), Real Food Collected, Real Food Collection Rate (per second), Fake Food Collected, Fake Food Collection Rate (per second), Real Food Trails Created, Fake Food Trails Created
600,56,0.0933333,33,0.055,23,0.0383333,3,7
600,69,0.115,36,0.06,33,0.055,8,10
600,69,0.115,55,0.0916667,14,0.0233333,6,5
600,66,0.11,49,0.0816667,17,0.0283333,8,6
600,60,0.1,55,0.0916667,5,0.00833333,3,0
600,51,0.085,44,0.0733333,7,0.0116667,2,0
600,71,0.118333,46,0.0766667,25,0.0416667,6,10
600,60,0.1,50,0.0833333,10,0.0166667,4,6
600,67,0.111667,41,0.0683333,26,0.0433333,4,11
600,63,0.105,49,0.0816667,14,0.0233333,6,6
600,55,0.0916667,33,0.055,22,0.0366667,3,11
600,67,0.111667,39,0.065,28,0.0466667,3,13
600,64,0.106667,42,0.07,22,0.0366667,4,8
600,54,0.09,44,0.0733333,10,0.0166667,2,4
600,84,0.14,52,0.0866667,32,0.0533333,5,15
600,73,0.121667,42,0.07,31,0.0516667,6,10
600,58,0.0966667,31,0.0516667,27,0.045,2,10
600,70,0.116667,46,0.0766667,24,0.04,4,8
600,84,0.14,36,0.06,48,0.08,7,23
600,63,0.105,36,0.06,27,0.045,6,13
600,65,0.108333,20,0.0333333,45,0.075,2,17
600,50,0.0833333,30,0.05,20,0.0333333,2,9
600,69,0.115,42,0.07,27,0.045,5,15
600,70,0.116667,66,0.11,4,0.00666667,10,0
600,61,0.101667,49,0.0816667,12,0.02,3,1
600,60,0.1,55,0.0916667,5,0.00833333,8,0
600,58,0.0966667,32,0.0533333,26,0.0433333,10,10
600,54,0.09,37,0.0616667,17,0.0283333,3,4
600,61,0.101667,35,0.0583333,26,0.0433333,6,9
600,61,0.101667,35,0.0583333,26,0.0433333,2,9
