Simulation Time (seconds), Total Food Collected, Total Food Collection Rate (per second), Real Food Collected, Real Food Collection Rate (per second), Fake Food Collected, Fake Food Collection Rate (per second), Real Food Trails Created, Fake Food Trails Created
1800,140,0.0777778,96,0.0533333,44,0.0244444,9,11
1800,112,0.0622222,51,0.0283333,61,0.0338889,3,18
1800,164,0.0911111,95,0.0527778,69,0.0383333,9,22
1800,144,0.08,90,0.05,54,0.03,8,14
1800,145,0.0805556,96,0.0533333,49,0.0272222,11,14
1800,132,0.0733333,90,0.05,42,0.0233333,6,6
1800,145,0.0805556,100,0.0555556,45,0.025,13,9
1800,157,0.0872222,73,0.0405556,84,0.0466667,7,24
1800,123,0.0683333,82,0.0455556,41,0.0227778,8,15
1800,132,0.0733333,76,0.0422222,56,0.0311111,10,10
1800,119,0.0661111,78,0.0433333,41,0.0227778,8,11
1800,155,0.0861111,80,0.0444444,75,0.0416667,11,18
1800,170,0.0944444,90,0.05,80,0.0444444,8,24
1800,131,0.0727778,74,0.0411111,57,0.0316667,8,16
1800,161,0.0894444,93,0.0516667,68,0.0377778,9,21
1800,169,0.0938889,102,0.0566667,67,0.0372222,15,19
1800,143,0.0794444,99,0.055,44,0.0244444,10,13
1800,135,0.075,84,0.0466667,51,0.0283333,6,15
1800,122,0.0677778,69,0.0383333,53,0.0294444,11,20
1800,154,0.0855556,81,0.045,73,0.0405556,14,23
1800,140,0.0777778,97,0.0538889,43,0.0238889,6,10
1800,110,0.0611111,38,0.0211111,72,0.04,6,26
1800,135,0.075,61,0.0338889,74,0.0411111,5,26
1800,120,0.0666667,63,0.035,57,0.0316667,7,17
1800,155,0.0861111,81,0.045,74,0.0411111,8,28
1800,112,0.0622222,73,0.0405556,39,0.0216667,5,8
1800,134,0.0744444,88,0.0488889,46,0.0255556,14,16
1800,163,0.0905556,99,0.055,64,0.0355556,11,27
1800,152,0.0844444,83,0.0461111,69,0.0383333,8,27
1800,169,0.0938889,86,0.0477778,83,0.0461111,10,33
