Simulation Time (seconds), Total Food Collected, Total Food Collection Rate (per second), Real Food Collected, Real Food Collection Rate (per second), Fake Food Collected, Fake Food Collection Rate (per second), Real Food Trails Created, Fake Food Trails Created
1200,121,0.100833,56,0.0466667,65,0.0541667,2,19
1200,117,0.0975,52,0.0433333,65,0.0541667,4,20
1200,94,0.0783333,44,0.0366667,50,0.0416667,5,28
1200,141,0.1175,76,0.0633333,65,0.0541667,8,23
1200,109,0.0908333,69,0.0575,40,0.0333333,5,6
1200,124,0.103333,63,0.0525,61,0.0508333,11,15
1200,109,0.0908333,92,0.0766667,17,0.0141667,10,8
1200,106,0.0883333,72,0.06,34,0.0283333,10,9
1200,76,0.0633333,31,0.0258333,45,0.0375,4,11
1200,100,0.0833333,62,0.0516667,38,0.0316667,6,13
1200,119,0.0991667,61,0.0508333,58,0.0483333,5,18
1200,121,0.100833,71,0.0591667,50,0.0416667,9,18
1200,121,0.100833,82,0.0683333,39,0.0325,7,16
1200,114,0.095,58,0.0483333,56,0.0466667,10,15
1200,114,0.095,68,0.0566667,46,0.0383333,6,17
1200,108,0.09,67,0.0558333,41,0.0341667,7,11
1200,112,0.0933333,76,0.0633333,36,0.03,8,10
1200,128,0.106667,97,0.0808333,31,0.0258333,8,14
1200,114,0.095,72,0.06,42,0.035,10,10
1200,76,0.0633333,16,0.0133333,60,0.05,2,20
1200,84,0.07,48,0.04,36,0.03,5,7
1200,130,0.108333,90,0.075,40,0.0333333,12,5
1200,132,0.11,85,0.0708333,47,0.0391667,6,18
1200,103,0.0858333,92,0.0766667,11,0.00916667,10,4
1200,125,0.104167,45,0.0375,80,0.0666667,5,32
1200,97,0.0808333,61,0.0508333,36,0.03,4,18
1200,83,0.0691667,40,0.0333333,43,0.0358333,2,15
1200,121,0.100833,80,0.0666667,41,0.0341667,8,15
1200,134,0.111667,82,0.0683333,52,0.0433333,9,18
1200,112,0.0933333,79,0.0658333,33,0.0275,8,11
