Simulation Time (seconds), Total Food Collected, Total Food Collection Rate (per second), Real Food Collected, Real Food Collection Rate (per second), Fake Food Collected, Fake Food Collection Rate (per second), Real Food Trails Created, Fake Food Trails Created
1800,116,0.0644444,104,0.0577778,12,0.00666667,11,0
1800,119,0.0661111,108,0.06,11,0.00611111,7,0
1800,122,0.0677778,107,0.0594444,15,0.00833333,8,0
1800,111,0.0616667,104,0.0577778,7,0.00388889,10,0
1800,110,0.0611111,100,0.0555556,10,0.00555556,7,0
1800,118,0.0655556,108,0.06,10,0.00555556,7,0
1800,117,0.065,106,0.0588889,11,0.00611111,7,0
1800,123,0.0683333,108,0.06,15,0.00833333,7,0
1800,121,0.0672222,108,0.06,13,0.00722222,8,0
1800,116,0.0644444,104,0.0577778,12,0.00666667,10,0
1800,119,0.0661111,108,0.06,11,0.00611111,10,0
1800,119,0.0661111,103,0.0572222,16,0.00888889,8,0
1800,118,0.0655556,108,0.06,10,0.00555556,7,0
1800,122,0.0677778,107,0.0594444,15,0.00833333,9,0
1800,110,0.0611111,94,0.0522222,16,0.00888889,12,0
1800,117,0.065,108,0.06,9,0.005,8,0
1800,118,0.0655556,108,0.06,10,0.00555556,4,0
1800,123,0.0683333,108,0.06,15,0.00833333,8,0
1800,109,0.0605556,101,0.0561111,8,0.00444444,6,0
1800,114,0.0633333,104,0.0577778,10,0.00555556,7,0
1800,102,0.0566667,90,0.05,12,0.00666667,8,0
1800,99,0.055,88,0.0488889,11,0.00611111,4,0
1800,118,0.0655556,108,0.06,10,0.00555556,7,0
1800,115,0.0638889,101,0.0561111,14,0.00777778,8,0
1800,120,0.0666667,107,0.0594444,13,0.00722222,4,0
1800,119,0.0661111,107,0.0594444,12,0.00666667,13,0
1800,118,0.0655556,108,0.06,10,0.00555556,4,0
1800,125,0.0694444,108,0.06,17,0.00944444,13,0
1800,117,0.065,106,0.0588889,11,0.00611111,11,0
1800,116,0.0644444,106,0.0588889,10,0.00555556,2,0
